cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
19,0.285,0.4935,0.5681,0.3641,0.0934,110.9797,73.0793,55.1724,42.1053,1.0,0.7341,6.4895,-0.5043,-7.0749,3.5466,0.0,0.0,0.4566,1.0,0.2515,0.0848,0.0374,0.0,60.0,60.0,123.9188,200.0,95.2069,71.8778,65.2326,60.0
20,0.3,0.4871,0.5686,0.3709,0.0678,111.9238,69.489,62.069,36.8421,1.0,0.7332,6.5534,-0.6832,-13.0101,3.5137,0.0,0.0,0.4835,1.0,0.1727,0.0656,0.0328,0.0,60.0,60.0,127.6951,200.0,84.1796,69.1844,64.5919,60.0
21,0.315,0.4815,0.5736,0.4258,0.0694,119.6062,69.7213,69.5402,37.4269,1.0,0.7335,6.7345,-0.839,-13.5874,3.3715,0.0272,0.0,0.6759,1.0,0.1787,0.0831,0.0159,0.0,63.8052,60.0,154.6198,200.0,85.0173,71.637,62.2309,60.0
22,0.33,0.4771,0.5768,0.5,0.0762,130.0,70.6631,67.2414,40.3509,1.0,0.7392,7.0224,-0.9405,-12.0896,3.1226,0.0,0.0,1.0,1.0,0.1949,0.0895,0.0202,0.0,60.0,60.0,200.0,200.0,87.2913,72.536,62.8251,60.0
23,0.345,0.4725,0.5772,0.5,0.101,130.0,74.1411,72.9885,33.9181,1.0,0.7324,7.1457,-0.8301,-8.2429,2.9726,0.0,0.0,1.0,1.0,0.261,0.114,0.029,0.0,60.0,60.0,200.0,200.0,96.546,75.9616,64.0567,60.0
24,0.36,0.4645,0.5789,0.5,0.1073,130.0,75.0229,71.8391,43.8596,1.0,0.7448,7.3617,-0.7071,-9.5243,2.7314,0.0,0.0,1.0,1.0,0.2969,0.1083,0.0241,0.0,60.0,60.0,200.0,200.0,101.5645,75.1582,63.3688,60.0
25,0.375,0.4556,0.5813,0.5,0.0871,130.0,72.2006,65.5172,38.5965,1.0,0.7461,7.5254,-0.8344,-13.4154,2.6115,0.0,0.0,1.0,1.0,0.2599,0.0827,0.006,0.0,60.0,60.0,200.0,200.0,96.3882,71.5797,60.8345,60.0
26,0.39,0.4438,0.5857,0.5,0.076,130.0,70.6383,63.2184,36.2573,1.0,0.743,7.5898,-0.982,-18.379,2.6025,0.0,0.0,1.0,1.0,0.2246,0.0794,0.0,0.0,60.0,60.0,200.0,200.0,91.4383,71.115,60.0,60.0
27,0.405,0.4354,0.5885,0.5071,0.077,130.9997,70.7869,63.2184,38.0117,1.0,0.7435,7.8316,-1.227,-17.3099,2.4915,0.0,0.0286,1.0,1.0,0.2188,0.0894,0.0,0.0,60.0,63.9987,200.0,200.0,90.6326,72.515,60.0,60.0
28,0.42,0.428,0.5889,0.5842,0.0833,141.7899,71.6595,70.6897,35.0877,1.0,0.7384,8.0278,-1.1676,-13.5559,2.2919,0.0,0.3369,1.0,1.0,0.233,0.1001,0.0,0.0,60.0,107.1596,200.0,200.0,92.6207,74.0174,60.0,60.0
29,0.435,0.4166,0.5882,0.6464,0.1046,150.5012,74.6489,79.3103,42.6901,1.0,0.748,8.1704,-1.0657,-9.9013,2.1173,0.0,0.5857,1.0,1.0,0.2926,0.1211,0.0049,0.0,60.0,142.0048,200.0,200.0,100.9613,76.9507,60.6837,60.0
30,0.45,0.3985,0.5893,0.6996,0.1072,157.9497,75.0141,66.092,42.1053,1.0,0.7557,8.4737,-0.977,-12.6454,1.8122,0.0,0.7986,1.0,1.0,0.2947,0.1134,0.0208,0.0,60.0,171.7987,200.0,200.0,101.264,75.8801,62.9122,60.0
31,0.465,0.3701,0.5924,0.75,0.0808,165.0,71.3126,83.908,33.9181,1.0,0.7472,8.5239,-1.1774,-19.0975,1.8882,0.0,1.0,1.0,1.0,0.2096,0.0855,0.0281,0.0,60.0,200.0,200.0,200.0,89.3425,71.9695,63.9385,60.0
32,0.48,0.3469,0.5947,0.7978,0.0786,171.6893,71.0009,72.4138,31.5789,1.0,0.7352,8.6721,-1.3336,-20.2741,1.8819,0.1911,1.0,1.0,1.0,0.2079,0.0936,0.0128,0.0,86.757,200.0,200.0,200.0,89.1038,73.1064,61.7934,60.0
33,0.495,0.3277,0.5949,0.8952,0.0844,185.3328,71.8103,79.3103,31.5789,1.0,0.7244,8.9473,-1.5126,-19.0319,1.8428,0.5809,1.0,1.0,1.0,0.2142,0.1022,0.021,0.0,141.3313,200.0,200.0,200.0,89.9883,74.3066,62.9461,60.0
34,0.51,0.3117,0.5928,1.0,0.1068,200.0,74.9496,83.3333,33.3333,1.0,0.7178,9.0844,-1.4142,-14.9825,1.6847,1.0,1.0,1.0,1.0,0.2703,0.1158,0.041,0.0,200.0,200.0,200.0,200.0,97.8441,76.2173,65.737,60.0
35,0.525,0.2849,0.593,1.0,0.1153,200.0,76.1441,83.3333,43.8596,1.0,0.7316,9.2999,-1.3379,-15.9168,1.51,1.0,1.0,1.0,1.0,0.3074,0.1095,0.0443,0.0,200.0,200.0,200.0,200.0,103.0402,75.3323,66.2041,60.0
36,0.54,0.3282,0.5954,0.9121,0.1005,187.6887,74.072,79.8851,33.3333,1.0,0.7244,9.485,-1.4435,-19.381,1.5326,1.0,1.0,1.0,0.6482,0.2821,0.0862,0.0338,0.0,200.0,200.0,200.0,150.7549,99.489,72.0656,64.7332,60.0
37,0.555,0.3645,0.5978,0.7536,0.0838,165.5097,71.7276,67.8161,28.655,1.0,0.7091,9.5264,-1.5958,-24.3122,1.6646,1.0,1.0,1.0,0.0146,0.2319,0.0773,0.0259,0.0,200.0,200.0,200.0,62.0387,92.4682,70.8159,63.6265,60.0
38,0.57,0.3508,0.599,0.75,0.0837,165.0,71.7235,75.2874,33.9181,1.0,0.7051,9.7139,-1.8486,-23.536,1.8706,1.0,1.0,1.0,0.0,0.2251,0.0862,0.0237,0.0,200.0,200.0,200.0,60.0,91.5133,72.0675,63.3134,60.0
39,0.585,0.3515,0.598,0.75,0.0927,165.0,72.9717,66.092,32.7485,1.0,0.6993,9.9354,-1.8512,-20.5899,1.8523,1.0,1.0,1.0,0.0,0.2417,0.0949,0.034,0.0,200.0,200.0,200.0,60.0,93.8326,73.2899,64.7642,60.0
40,0.6,0.3538,0.5957,0.75,0.1188,165.0,76.6365,79.3103,29.2398,1.0,0.6875,10.0721,-1.7556,-16.4907,1.7571,1.0,1.0,1.0,0.0,0.2995,0.1264,0.0494,0.0,200.0,200.0,200.0,60.0,101.9319,77.6928,66.9211,60.0
41,0.615,0.3529,0.5955,0.75,0.1242,165.0,77.3902,62.6437,28.655,1.0,0.6757,10.3634,-1.6833,-19.0011,1.722,1.0,1.0,1.0,0.0,0.3106,0.1277,0.0586,0.0,200.0,200.0,200.0,60.0,103.491,77.8714,68.1984,60.0
42,0.63,0.3607,0.5977,0.75,0.0966,165.0,73.5215,72.9885,35.0877,1.0,0.6771,10.3966,-1.8924,-25.4895,1.9335,1.0,1.0,1.0,0.0,0.2351,0.0993,0.0519,0.0,200.0,200.0,200.0,60.0,92.9089,73.9053,67.272,60.0
43,0.645,0.3723,0.5993,0.75,0.0927,165.0,72.9833,72.4138,42.6901,1.0,0.6926,10.4966,-2.0423,-27.2058,2.1018,1.0,1.0,1.0,0.0,0.2312,0.1077,0.032,0.0,200.0,200.0,200.0,60.0,92.3699,75.0831,64.4801,60.0
44,0.66,0.3871,0.599,0.75,0.0958,165.0,73.4151,76.4368,31.5789,1.0,0.6858,10.7479,-2.2928,-26.2384,2.4117,1.0,1.0,1.0,0.0,0.226,0.1214,0.0359,0.0,200.0,200.0,200.0,60.0,91.6397,76.9945,65.0264,60.0
45,0.675,0.4056,0.5966,0.75,0.1131,165.0,75.8343,69.5402,32.1637,1.0,0.6807,10.898,-2.2184,-22.3214,2.3933,1.0,1.0,1.0,0.0,0.2679,0.1344,0.0501,0.0,200.0,200.0,200.0,60.0,97.5019,78.8149,67.0202,60.0
46,0.69,0.4208,0.5959,0.7195,0.1227,160.7233,77.1826,65.5172,41.5205,1.0,0.6937,11.0979,-2.187,-22.8496,2.4471,1.0,1.0,0.8778,0.0,0.3121,0.1313,0.0475,0.0,200.0,200.0,182.8931,60.0,103.697,78.3803,66.653,60.0
47,0.705,0.4359,0.5975,0.6864,0.1099,156.0984,75.3794,60.3448,39.7661,1.0,0.7021,11.3014,-2.2707,-26.1067,2.6171,1.0,1.0,0.7457,0.0,0.2961,0.1095,0.0338,0.0,200.0,200.0,164.3936,60.0,101.4499,75.3344,64.7332,60.0
48,0.72,0.4534,0.5997,0.6564,0.0867,151.8934,72.1413,68.9655,35.0877,1.0,0.701,11.3199,-2.4249,-31.0975,2.7608,1.0,1.0,0.6255,0.0,0.2323,0.0944,0.0202,0.0,200.0,200.0,147.5736,60.0,92.5279,73.2115,62.8258,60.0
49,0.735,0.4723,0.6008,0.6279,0.0853,147.9095,71.9394,71.2644,30.9942,1.0,0.6923,11.4606,-2.6763,-30.6416,3.049,1.0,1.0,0.5117,0.0,0.2268,0.1044,0.0099,0.0,200.0,200.0,131.6379,60.0,91.7558,74.6115,61.3903,60.0
50,0.75,0.4909,0.6,0.6046,0.0915,144.6376,72.8169,63.7931,31.5789,1.0,0.6855,11.6926,-2.7581,-28.3416,3.2361,1.0,1.0,0.4182,0.0,0.2401,0.1063,0.0198,0.0,200.0,200.0,118.5504,60.0,93.6135,74.8857,62.7686,60.0
51,0.765,0.5085,0.5971,0.5401,0.118,135.6146,76.524,58.046,35.0877,1.0,0.6859,11.8398,-2.6805,-24.4688,3.2512,1.0,0.8304,0.33,0.0,0.3016,0.1388,0.0318,0.0,200.0,176.2577,106.2005,60.0,102.2184,79.4324,64.4453,60.0
52,0.78,0.5213,0.5968,0.4933,0.1219,129.0613,77.0728,61.4943,33.9181,1.0,0.6842,12.109,-2.6254,-26.2769,3.3676,1.0,0.7038,0.2694,0.0,0.3178,0.1361,0.0339,0.0,200.0,158.5322,97.7131,60.0,104.4915,79.0535,64.7462,60.0
53,0.795,0.5324,0.5993,0.4572,0.0919,124.0041,72.8681,56.8966,36.8421,1.0,0.688,12.1381,-2.8327,-32.2856,3.549,1.0,0.6136,0.2151,0.0,0.2454,0.1029,0.0194,0.0,200.0,145.8999,90.1163,60.0,94.3493,74.408,62.7152,60.0
54,0.81,0.5416,0.601,0.4271,0.0843,119.7926,71.7955,55.7471,34.5029,1.0,0.6871,12.1816,-2.9879,-35.4212,3.6996,1.0,0.5439,0.1644,0.0,0.231,0.106,0.0,0.0,200.0,136.1516,83.019,60.0,92.342,74.84,60.0,60.0
55,0.825,0.5503,0.6012,0.3982,0.0855,115.7437,71.9657,52.8736,32.7485,1.0,0.683,12.3883,-3.2941,-34.4895,4.0688,1.0,0.4639,0.1288,0.0,0.2227,0.1191,0.0,0.0,200.0,124.9431,78.0319,60.0,91.1822,76.6807,60.0,60.0
56,0.84,0.5605,0.5989,0.3652,0.0972,111.1255,73.6137,53.4483,39.7661,1.0,0.6925,12.56,-3.25,-30.1504,4.1372,1.0,0.3709,0.0899,0.0,0.2566,0.1238,0.0086,0.0,200.0,111.9199,72.5821,60.0,95.9184,77.3328,61.2036,60.0
57,0.855,0.5688,0.5975,0.305,0.1122,102.6972,75.7036,60.3448,37.4269,1.0,0.6966,12.7518,-3.2438,-29.8477,4.2538,0.8631,0.309,0.0478,0.0,0.3104,0.1256,0.0127,0.0,180.8395,103.2532,66.6959,60.0,103.4557,77.5815,61.7771,60.0
58,0.87,0.5728,0.5986,0.2703,0.1026,97.8457,74.3644,37.931,39.1813,1.0,0.7037,12.9801,-3.3176,-32.6553,4.4595,0.7679,0.2832,0.0302,0.0,0.2976,0.1057,0.007,0.0,167.5094,99.6448,64.2285,60.0,101.6704,74.8028,60.9843,60.0
59,0.885,0.5754,0.6007,0.2434,0.0769,94.0697,70.7675,45.4023,35.0877,1.0,0.7024,12.9727,-3.4837,-38.1913,4.5797,0.7027,0.2548,0.0159,0.0,0.2233,0.0838,0.0005,0.0,158.3774,95.6731,62.2283,60.0,91.2683,71.7388,60.0631,60.0
60,0.9,0.5795,0.6018,0.2164,0.0784,90.2932,70.9778,46.5517,38.0117,1.0,0.7067,13.0771,-3.7248,-37.8532,4.8314,0.6535,0.212,0.0,0.0,0.2208,0.0928,0.0,0.0,151.4956,89.6773,60.0,60.0,90.9137,72.9976,60.0,60.0
61,0.915,0.5851,0.601,0.166,0.0812,83.2403,71.3691,40.8046,40.3509,1.0,0.715,13.3002,-3.887,-35.8702,5.099,0.515,0.149,0.0,0.0,0.2302,0.0941,0.0005,0.0,132.1007,80.8603,60.0,60.0,92.2319,73.1806,60.0641,60.0
62,0.93,0.5914,0.5979,0.1085,0.1081,75.1842,75.1406,34.4828,43.8596,1.0,0.7291,13.4566,-3.8334,-32.2569,5.1617,0.3403,0.0935,0.0,0.0,0.2898,0.1269,0.0158,0.0,107.6432,73.0935,60.0,60.0,100.579,77.7688,62.2145,60.0
63,0.945,0.5943,0.5974,0.0846,0.1135,71.839,75.8953,37.3563,39.7661,1.0,0.7341,13.7136,-3.7962,-32.9256,5.3106,0.2628,0.0755,0.0,0.0,0.3145,0.1224,0.0172,0.0,96.7886,70.5675,60.0,60.0,104.0315,77.1359,62.4138,60.0
64,0.96,0.5957,0.6001,0.0733,0.0851,70.263,71.9091,39.0805,40.9357,1.0,0.7409,13.7649,-3.9986,-38.2697,5.4921,0.2236,0.0697,0.0,0.0,0.2506,0.0882,0.0015,0.0,91.2983,69.7539,60.0,60.0,95.0876,72.3423,60.2067,60.0
65,0.975,0.5954,0.602,0.0845,0.0768,71.8305,70.7516,35.6322,38.0117,1.0,0.7415,13.7658,-4.1577,-42.6513,5.6096,0.25,0.0881,0.0,0.0,0.2228,0.0844,0.0,0.0,94.9949,72.3272,60.0,60.0,91.1861,71.8204,60.0,60.0
66,0.99,0.5964,0.6024,0.0784,0.0774,70.9754,70.8327,34.4828,39.1813,1.0,0.7443,13.9075,-4.4947,-41.8978,5.9557,0.2406,0.073,0.0,0.0,0.2149,0.0946,0.0,0.0,93.6844,70.2172,60.0,60.0,90.0881,73.2425,60.0,60.0
67,1.005,0.5998,0.6004,0.0376,0.0843,65.2645,71.8083,33.908,42.6901,0.9765,0.7534,14.1017,-4.4887,-36.9833,6.0805,0.1203,0.0301,0.0,0.0,0.2391,0.0983,0.0,0.0,76.8397,64.2185,60.0,60.0,93.4705,73.7627,60.0,60.0
68,1.02,0.6028,0.5987,0.0168,0.1011,62.3533,74.1608,31.0345,32.1637,0.9449,0.7419,14.2838,-4.4818,-34.973,6.1998,0.0579,0.0094,0.0,0.0,0.297,0.1076,0.0,0.0,68.101,61.312,60.0,60.0,101.5809,75.0624,60.0,60.0
69,1.035,0.6022,0.599,0.0215,0.0973,63.0138,73.6283,32.7586,39.7661,0.9197,0.7457,14.5581,-4.5533,-37.5098,6.4428,0.068,0.0181,0.0,0.0,0.2909,0.0946,0.0039,0.0,69.5175,62.5377,60.0,60.0,100.732,73.2374,60.5439,60.0
70,1.05,0.6003,0.6011,0.0303,0.0682,64.244,69.5425,33.908,43.8596,0.8992,0.7569,14.5324,-4.7332,-43.2852,6.5533,0.0986,0.0226,0.0,0.0,0.2018,0.0668,0.004,0.0,73.8055,63.1704,60.0,60.0,88.2567,69.357,60.5562,60.0
71,1.065,0.6005,0.6024,0.0398,0.068,65.5742,69.5228,27.5862,44.4444,0.8681,0.768,14.6094,-4.9535,-43.9691,6.7664,0.1356,0.0237,0.0,0.0,0.1962,0.0759,0.0,0.0,78.9797,63.3172,60.0,60.0,87.4658,70.6254,60.0,60.0
72,1.08,0.6019,0.6018,0.0252,0.0717,63.5338,70.0329,31.6092,44.4444,0.848,0.7781,14.7884,-5.1615,-41.9427,7.0406,0.0984,0.0026,0.0,0.0,0.2018,0.0848,0.0,0.0,73.7701,60.3653,60.0,60.0,88.2582,71.8733,60.0,60.0
73,1.095,0.6051,0.5992,0.0,0.093,60.0,73.0222,31.0345,35.6725,0.8286,0.7709,14.9393,-5.1193,-37.938,7.1137,0.0,0.0,0.0,0.0,0.2543,0.1093,0.0084,0.0,60.0,60.0,60.0,60.0,95.6066,75.3019,61.1804,60.0
74,1.11,0.6059,0.5988,0.0,0.0987,60.0,73.8149,32.7586,41.5205,0.8145,0.7752,15.1877,-5.1213,-38.0511,7.2897,0.0,0.0,0.0,0.0,0.2861,0.1054,0.0032,0.0,60.0,60.0,60.0,60.0,100.0528,74.763,60.4439,60.0
75,1.125,0.6054,0.6015,0.0004,0.0761,60.0561,70.6489,31.0345,42.6901,0.7983,0.7814,15.2855,-5.3052,-41.8078,7.4888,0.0,0.0016,0.0,0.0,0.2314,0.0728,0.0,0.0,60.0,60.2242,60.0,60.0,92.4016,70.1941,60.0,60.0
76,1.14,0.603,0.6038,0.0203,0.0601,62.8435,68.4102,28.7356,40.9357,0.7792,0.7836,15.2759,-5.4574,-46.0505,7.5907,0.0517,0.0296,0.0,0.0,0.1805,0.0598,0.0,0.0,67.2356,64.1384,60.0,60.0,85.2748,68.3659,60.0,60.0
77,1.155,0.6024,0.6045,0.0258,0.0573,63.6147,68.0201,30.4598,38.0117,0.7652,0.7802,15.3377,-5.746,-45.6267,7.8427,0.0808,0.0224,0.0,0.0,0.1644,0.0647,0.0,0.0,71.3165,63.1425,60.0,60.0,83.0162,69.0643,60.0,60.0
78,1.17,0.6046,0.6031,0.0018,0.0621,60.2496,68.6958,31.0345,40.9357,0.7537,0.7826,15.5264,-5.7538,-40.7551,7.9779,0.0071,0.0,0.0,0.0,0.1818,0.0666,0.0,0.0,60.9982,60.0,60.0,60.0,85.4539,69.3293,60.0,60.0
79,1.185,0.6062,0.6014,0.0,0.0798,60.0,71.1714,24.1379,41.5205,0.7297,0.7858,15.6825,-5.7415,-37.5006,8.0781,0.0,0.0,0.0,0.0,0.2398,0.0794,0.0,0.0,60.0,60.0,60.0,60.0,93.5755,71.1102,60.0,60.0
80,1.2,0.6057,0.601,0.0,0.0796,60.0,71.1503,26.4368,36.2573,0.7125,0.7789,15.9784,-5.8108,-38.8305,8.3371,0.0,0.0,0.0,0.0,0.2449,0.0737,0.0,0.0,60.0,60.0,60.0,60.0,94.2805,70.3206,60.0,60.0
81,1.215,0.6033,0.6029,0.0032,0.0517,60.4423,67.2356,30.4598,34.5029,0.7049,0.7694,15.9671,-5.9822,-43.8521,8.4494,0.0126,0.0,0.0,0.0,0.157,0.0497,0.0,0.0,61.7693,60.0,60.0,60.0,81.9824,66.9598,60.0,60.0
82,1.23,0.602,0.6042,0.0191,0.0485,62.6726,66.7939,35.6322,36.2573,0.7082,0.764,16.0199,-6.1592,-44.8439,8.6125,0.0653,0.0111,0.0,0.0,0.136,0.0581,0.0,0.0,69.1357,61.5549,60.0,60.0,79.046,68.1294,60.0,60.0
83,1.245,0.6023,0.6034,0.0146,0.0543,62.0378,67.6005,29.8851,39.1813,0.6999,0.7647,16.1502,-6.3666,-42.834,8.8521,0.0558,0.0025,0.0,0.0,0.1407,0.0765,0.0,0.0,67.8059,60.3454,60.0,60.0,79.6971,70.705,60.0,60.0
84,1.26,0.6043,0.6012,0.0,0.0678,60.0,69.4982,36.7816,45.0292,0.706,0.7762,16.295,-6.3336,-38.4684,8.9298,0.0,0.0,0.0,0.0,0.1848,0.0865,0.0,0.0,60.0,60.0,60.0,60.0,85.8789,72.1141,60.0,60.0
85,1.275,0.6049,0.601,0.0,0.0767,60.0,70.7376,31.0345,34.5029,0.7001,0.7669,16.5161,-6.3546,-37.9663,9.1017,0.0,0.0,0.0,0.0,0.225,0.0818,0.0,0.0,60.0,60.0,60.0,60.0,91.4958,71.4548,60.0,60.0
86,1.29,0.6043,0.603,0.0003,0.0597,60.038,68.3546,35.6322,38.5965,0.7039,0.7662,16.6711,-6.5077,-40.5843,9.3195,0.0,0.0011,0.0,0.0,0.1842,0.0545,0.0,0.0,60.0,60.1522,60.0,60.0,85.7919,67.6265,60.0,60.0
87,1.305,0.6016,0.6055,0.02,0.0373,62.803,65.2281,29.3103,34.5029,0.6949,0.7579,16.6679,-6.6487,-44.1015,9.4163,0.0547,0.0254,0.0,0.0,0.1157,0.0337,0.0,0.0,67.6565,63.5554,60.0,60.0,76.1975,64.7149,60.0,60.0
88,1.32,0.601,0.6063,0.0266,0.0336,63.7204,64.7074,35.0575,40.9357,0.698,0.7624,16.7037,-6.8894,-43.9533,9.6126,0.0866,0.0197,0.0,0.0,0.0956,0.0389,0.0,0.0,72.1291,62.7526,60.0,60.0,73.3861,65.4433,60.0,60.0
89,1.335,0.6032,0.6052,0.0075,0.039,61.0536,65.4668,35.6322,38.5965,0.702,0.7621,16.885,-6.9163,-39.6566,9.759,0.0301,0.0,0.0,0.0,0.117,0.0392,0.0,0.0,64.2143,60.0,60.0,60.0,76.3793,65.4877,60.0,60.0
90,1.35,0.6047,0.6033,0.0,0.058,60.0,68.1195,21.2644,37.4269,0.6772,0.7596,17.0232,-6.8935,-35.9071,9.841,0.0,0.0,0.0,0.0,0.1768,0.0552,0.0,0.0,60.0,60.0,60.0,60.0,84.7567,67.7213,60.0,60.0
91,1.365,0.6046,0.6025,0.0,0.0627,60.0,68.7735,33.3333,42.1053,0.6787,0.7661,17.3132,-6.9346,-36.5292,10.0783,0.0,0.0,0.0,0.0,0.1942,0.0565,0.0,0.0,60.0,60.0,60.0,60.0,87.1824,67.9115,60.0,60.0
