cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
14,0.21,0.561,0.5128,0.0529,0.3791,67.411,113.075,30.4598,59.6491,0.7684,0.9422,5.4059,0.4977,6.8554,4.621
15,0.225,0.5611,0.5114,0.0522,0.3952,67.3059,115.3296,35.0575,60.2339,0.7647,0.9637,5.5213,0.3793,2.7795,4.4948
16,0.24,0.5588,0.5088,0.077,0.4237,70.7859,119.3114,28.7356,64.3275,0.7489,0.9906,5.7398,0.2323,3.5823,4.2665
17,0.255,0.5574,0.5074,0.0914,0.4385,72.7899,121.3892,34.4828,59.0643,0.7459,1.0,5.9138,0.3444,7.4706,4.1007
18,0.27,0.5593,0.5013,0.0712,0.5059,69.9642,130.8283,31.6092,67.2515,0.7375,1.0,5.9919,0.4867,12.4369,4.0375
19,0.285,0.5644,0.4967,0.0168,0.5557,62.3573,137.7963,36.2069,62.5731,0.7391,1.0,6.2617,0.7096,11.3768,3.805
20,0.3,0.5683,0.4932,0.0,0.5941,60.0,143.1728,25.2874,75.4386,0.7188,1.0,6.4432,0.6192,7.3553,3.6103
21,0.315,0.5681,0.4881,0.0,0.6498,60.0,150.9767,24.1379,77.7778,0.6982,1.0,6.5834,0.5135,4.146,3.4549
22,0.33,0.566,0.4823,0.0,0.7135,60.0,159.8918,26.4368,72.5146,0.6841,1.0,6.8702,0.4065,7.1137,3.1561
23,0.345,0.5657,0.4761,0.0036,0.7822,60.5007,169.5147,23.5632,72.5146,0.6657,1.0,6.9311,0.5977,13.3463,3.1266
24,0.36,0.5708,0.4681,0.0,0.8698,60.0,181.778,29.8851,90.6433,0.6615,1.0,7.098,0.7395,14.1209,2.9948
25,0.375,0.5741,0.461,0.0,0.9478,60.0,192.6886,23.5632,87.1345,0.6453,1.0,7.389,0.8772,13.118,2.7544
26,0.39,0.5746,0.4533,0.0,1.0,60.0,200.0,28.1609,86.5497,0.6396,1.0,7.5102,0.7756,9.6499,2.6078
27,0.405,0.5766,0.4428,0.0,1.0,60.0,200.0,27.5862,96.4912,0.6334,1.0,7.7017,0.6747,10.5629,2.3953
28,0.42,0.5793,0.4315,0.0,1.0,60.0,200.0,25.2874,81.8713,0.6232,1.0,7.8683,0.7717,14.3998,2.267
29,0.435,0.5836,0.4152,0.0,1.0,60.0,200.0,24.1379,87.7193,0.6117,1.0,7.9217,0.9116,19.1623,2.2695
30,0.45,0.5864,0.4032,0.0,1.0,60.0,200.0,28.7356,90.6433,0.6104,1.0,8.1388,1.1448,18.4485,2.1851
31,0.465,0.5869,0.3921,0.0,1.0,60.0,200.0,28.7356,90.0585,0.6092,1.0,8.3458,1.1294,16.1185,2.003
32,0.48,0.5862,0.3761,0.0,1.0,60.0,200.0,22.4138,85.9649,0.5957,1.0,8.4696,1.0325,12.4993,1.8461
33,0.495,0.5872,0.3521,0.0,1.0,60.0,200.0,32.7586,91.8129,0.6039,1.0,8.7268,0.9516,15.4222,1.5895
34,0.51,0.5905,0.3848,0.0,1.0,60.0,200.0,22.9885,88.3041,0.5919,1.0,8.7633,1.1511,22.1677,1.6895
35,0.525,0.5929,0.3417,0.0,1.0,60.0,200.0,25.2874,92.9825,0.5857,1.0,8.8766,1.2918,23.276,1.712
36,0.54,0.5937,0.3127,0.0,1.0,60.0,200.0,26.4368,96.4912,0.5823,1.0,9.1377,1.5085,22.9005,1.7376
37,0.555,0.5918,0.3012,0.0,1.0,60.0,200.0,22.4138,97.076,0.5713,1.0,9.2697,1.4364,19.8097,1.6114
38,0.57,0.5916,0.2817,0.0,1.0,60.0,200.0,32.7586,81.8713,0.5818,1.0,9.4451,1.3984,21.3975,1.5045
39,0.585,0.5937,0.3256,0.0,1.0,60.0,200.0,30.4598,88.8889,0.5868,1.0,9.6057,1.4875,24.5488,1.5389
40,0.6,0.596,0.3126,0.0,1.0,60.0,200.0,24.7126,90.0585,0.5799,1.0,9.6282,1.63,29.5534,1.6718
41,0.615,0.5973,0.3145,0.0,1.0,60.0,200.0,22.9885,85.3801,0.5702,1.0,9.7825,1.8746,29.112,1.8872
42,0.63,0.5965,0.3255,0.0,1.0,60.0,200.0,23.5632,85.9649,0.5626,1.0,10.0004,1.9434,27.5581,1.9434
43,0.645,0.5941,0.3386,0.0,1.0,60.0,200.0,27.0115,93.5673,0.5626,1.0,10.1346,1.8703,24.1764,1.8751
44,0.66,0.5939,0.3481,0.0,1.0,60.0,200.0,27.5862,90.0585,0.5637,1.0,10.3673,1.8194,26.3806,1.8561
45,0.675,0.5965,0.3635,0.0,1.0,60.0,200.0,21.2644,87.7193,0.5522,1.0,10.3771,2.0192,32.9716,2.0541
46,0.69,0.5983,0.3802,0.0,1.0,60.0,200.0,29.3103,93.5673,0.5577,1.0,10.4212,2.1664,35.2647,2.207
47,0.705,0.5989,0.3984,0.0,1.0,60.0,200.0,20.1149,88.8889,0.5444,1.0,10.6303,2.4581,34.9851,2.5376
48,0.72,0.5964,0.4196,0.0,1.0,60.0,200.0,27.0115,92.3977,0.5461,1.0,10.7813,2.4277,31.854,2.5503
49,0.735,0.5953,0.4373,0.0,1.0,60.0,200.0,25.2874,88.3041,0.5443,1.0,10.9461,2.4279,32.8543,2.6058
50,0.75,0.5967,0.4535,0.0,1.0,60.0,200.0,29.3103,90.0585,0.5505,1.0,11.1119,2.5114,35.5118,2.7465
51,0.765,0.5985,0.4714,0.0,0.8329,60.0,176.6026,22.9885,83.6257,0.5437,1.0,11.0982,2.6607,41.0158,2.8784
52,0.78,0.5995,0.4901,0.0,0.6279,60.0,147.9126,23.5632,74.8538,0.5386,1.0,11.1929,2.9063,40.7598,3.1416
53,0.795,0.5984,0.5078,0.0,0.4338,60.0,120.7308,27.5862,69.5906,0.542,1.0,11.3925,3.0666,39.5826,3.3679
54,0.81,0.5956,0.5244,0.0,0.2519,60.0,95.266,22.9885,58.4795,0.5359,1.0,11.535,3.0305,36.7666,3.3971
55,0.825,0.5953,0.5365,0.0,0.1192,60.0,76.6868,33.3333,42.1053,0.551,1.0,11.7492,3.0117,38.1544,3.4828
56,0.84,0.598,0.5462,0.0,0.0136,60.0,61.9065,32.7586,33.3333,0.5634,1.0,11.7416,3.2031,44.212,3.6459
57,0.855,0.5997,0.5534,0.0,0.0,60.0,60.0,24.7126,29.8246,0.5587,1.0,11.729,3.3509,47.7737,3.7707
58,0.87,0.6003,0.5611,0.0,0.0,60.0,60.0,28.1609,32.1637,0.5613,1.0,11.8561,3.6884,47.5414,4.1291
59,0.885,0.598,0.5697,0.0,0.0,60.0,60.0,31.0345,34.5029,0.5694,1.0,12.0216,3.7119,44.2814,4.2267
60,0.9,0.5963,0.577,0.0,0.0,60.0,60.0,28.1609,25.1462,0.571,1.0,12.1754,3.7335,43.7685,4.321
61,0.915,0.5969,0.5796,0.0,0.0,60.0,60.0,35.0575,35.0877,0.5861,1.0,12.3707,3.8242,46.2815,4.4994
62,0.93,0.5986,0.5815,0.0,0.0,60.0,60.0,28.7356,25.731,0.5872,1.0,12.3205,3.9839,52.5223,4.6105
63,0.945,0.5996,0.5849,0.0,0.0,60.0,60.0,27.0115,36.8421,0.5848,1.0,12.3602,4.2178,52.45,4.8332
64,0.96,0.5987,0.5893,0.0,0.0,60.0,60.0,36.2069,35.0877,0.6009,0.9878,12.5133,4.4612,51.4664,5.1205
65,0.975,0.5957,0.595,0.0,0.0,60.0,60.0,34.4828,33.3333,0.612,0.9553,12.6582,4.4592,48.679,5.1914
66,0.99,0.5953,0.5979,0.0,0.0,60.0,60.0,28.1609,35.6725,0.6096,0.9302,12.8736,4.4865,49.8253,5.3279
67,1.005,0.5979,0.5991,0.0,0.0,60.0,60.0,33.3333,29.2398,0.6176,0.8956,12.8743,4.6682,54.7404,5.4821
68,1.02,0.5997,0.5986,0.0,0.0,60.0,60.0,39.0805,41.5205,0.6362,0.8869,12.833,4.8104,58.9609,5.5827
69,1.035,0.5999,0.5996,0.0,0.0,60.0,60.0,33.3333,31.5789,0.6417,0.8608,12.8546,5.1338,58.8657,5.874
70,1.05,0.5978,0.6025,0.0,0.0,60.0,60.0,28.1609,35.6725,0.6364,0.8446,13.0178,5.2036,55.1682,6.0153
71,1.065,0.5957,0.6053,0.0,0.0,60.0,60.0,31.6092,35.6725,0.6384,0.8301,13.1705,5.2268,52.2648,6.1132
72,1.08,0.5957,0.6045,0.0,0.0,60.0,60.0,25.8621,33.3333,0.6289,0.8125,13.4032,5.3451,54.8003,6.3365
73,1.095,0.5975,0.6026,0.0,0.0,60.0,60.0,29.3103,33.3333,0.6271,0.7967,13.3302,5.4963,60.5139,6.4265
74,1.11,0.5986,0.6023,0.0,0.0,60.0,60.0,36.7816,32.1637,0.6403,0.7802,13.3379,5.6952,61.7032,6.6012
75,1.125,0.5983,0.6033,0.0,0.0,60.0,60.0,30.4598,37.4269,0.6397,0.775,13.4119,5.9413,60.6223,6.8512
76,1.14,0.5955,0.6062,0.0,0.0,60.0,60.0,33.908,32.1637,0.646,0.7605,13.5476,5.9577,57.1798,6.9339
77,1.155,0.595,0.6073,0.0,0.0,60.0,60.0,30.4598,39.1813,0.6448,0.7604,13.7296,6.0308,57.7625,7.0909
78,1.17,0.5971,0.6069,0.0,0.0,60.0,60.0,25.2874,37.4269,0.6336,0.7571,13.7782,6.2022,60.9588,7.2624
79,1.185,0.5991,0.6048,0.0,0.0,60.0,60.0,32.7586,40.3509,0.6381,0.7595,13.7333,6.3327,64.8915,7.3513
80,1.2,0.5996,0.6043,0.0,0.0,60.0,60.0,31.0345,32.7485,0.6389,0.7476,13.6951,6.5869,65.0709,7.5525
81,1.215,0.5986,0.6061,0.0,0.0,60.0,60.0,36.7816,31.5789,0.6509,0.7347,13.8411,6.6883,61.5892,7.7128
82,1.23,0.5965,0.6078,0.0,0.0,60.0,60.0,33.908,32.1637,0.6562,0.7241,13.9784,6.7167,58.4921,7.8065
83,1.245,0.5963,0.6074,0.0,0.0,60.0,60.0,28.1609,32.7485,0.6495,0.7156,14.1987,6.8513,60.3088,8.0356
84,1.26,0.5981,0.6056,0.0,0.0,60.0,60.0,32.7586,36.2573,0.6526,0.7143,14.126,6.9967,65.3658,8.1227
85,1.275,0.5996,0.6043,0.0,0.0,60.0,60.0,31.0345,29.8246,0.6519,0.7014,14.1117,7.1647,67.1071,8.2606
86,1.29,0.5996,0.6044,0.0,0.0,60.0,60.0,35.0575,26.3158,0.6593,0.6832,14.1322,7.41,66.2082,8.4843
87,1.305,0.5978,0.6064,0.0,0.0,60.0,60.0,33.3333,28.655,0.6626,0.671,14.2684,7.4414,62.0798,8.5787
88,1.32,0.5975,0.6074,0.0,0.0,60.0,60.0,28.7356,32.7485,0.6565,0.6675,14.4237,7.5338,62.3332,8.7365
89,1.335,0.5992,0.6068,0.0,0.0,60.0,60.0,28.7356,29.2398,0.6509,0.6579,14.516,7.7049,64.4599,8.9308
90,1.35,0.6016,0.6043,0.0,0.0,60.0,60.0,33.3333,32.1637,0.655,0.6546,14.4659,7.8243,67.9994,9.0091
91,1.365,0.6026,0.6037,0.0,0.0,60.0,60.0,31.0345,32.7485,0.6541,0.6527,14.4112,8.029,68.163,9.1609
92,1.38,0.6021,0.6054,0.0,0.0,60.0,60.0,35.6322,36.8421,0.6625,0.6586,14.5382,8.151,65.2214,9.3292
93,1.395,0.6004,0.607,0.0,0.0,60.0,60.0,28.7356,30.4094,0.6563,0.652,14.6599,8.1871,61.9007,9.4204
94,1.41,0.6002,0.607,0.0,0.0,60.0,60.0,27.0115,35.0877,0.6474,0.6546,14.8682,8.3138,62.9773,9.6342
95,1.425,0.6021,0.6055,0.0,0.0,60.0,60.0,32.1839,34.5029,0.6495,0.656,14.8137,8.4597,67.1669,9.7334
96,1.44,0.6035,0.6039,0.0,0.0,60.0,60.0,27.0115,32.7485,0.6412,0.654,14.7808,8.5971,69.6919,9.837
97,1.455,0.6034,0.6034,0.0,0.0,60.0,60.0,33.3333,32.7485,0.6462,0.6521,14.7666,8.8392,68.8861,10.0425
98,1.47,0.6015,0.6051,0.0,0.0,60.0,60.0,29.3103,37.4269,0.6428,0.6591,14.9061,8.8786,64.5196,10.1439
99,1.485,0.6005,0.6062,0.0,0.0,60.0,60.0,32.1839,30.9942,0.6453,0.6535,15.039,8.9765,64.3256,10.2941
