cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
0,0.0,0.5824,0.6073,0.0,0.0,60.0,60.0,25.8621,37.4269,0.5371,0.7362,3.0861,-0.3783,-4.0473,10.8275
1,0.015,0.5828,0.6052,0.0,0.0082,60.0,61.1526,35.0575,32.7485,0.5553,0.7274,3.1669,-0.2599,0.3638,10.7376
2,0.03,0.582,0.605,0.0,0.0104,60.0,61.4622,32.7586,35.0877,0.5672,0.7239,3.4158,-0.1234,-0.9623,10.6841
3,0.045,0.5792,0.6067,0.0,0.0,60.0,60.0,29.8851,38.0117,0.5723,0.7262,3.5455,-0.233,-4.1609,10.8299
4,0.06,0.5761,0.6079,0.0,0.0,60.0,60.0,33.3333,36.8421,0.5837,0.726,3.6425,-0.3402,-6.801,10.963
5,0.075,0.5748,0.6069,0.0,0.0,60.0,60.0,29.8851,30.4094,0.5872,0.7139,3.8529,-0.4671,-4.8273,11.1537
6,0.09,0.5757,0.6049,0.0,0.0112,60.0,61.565,31.6092,36.2573,0.5938,0.7138,3.9449,-0.3396,0.002,11.0666
7,0.105,0.5766,0.6039,0.0,0.0208,60.0,62.9061,29.3103,36.2573,0.5952,0.7137,4.1023,-0.256,0.8398,11.046
8,0.12,0.5761,0.6043,0.0,0.017,60.0,62.3769,27.0115,30.4094,0.5919,0.7027,4.3304,-0.1998,-0.1902,11.081
9,0.135,0.5734,0.6063,0.0,0.0,60.0,60.0,37.3563,30.4094,0.6094,0.6928,4.4118,-0.3014,-3.7643,11.2064
10,0.15,0.5723,0.6071,0.0,0.0,60.0,60.0,33.3333,33.3333,0.6173,0.6893,4.5505,-0.4161,-3.485,11.3667
11,0.165,0.5738,0.6069,0.0,0.0,60.0,60.0,30.4598,33.3333,0.6188,0.6861,4.7246,-0.3972,-1.1994,11.4203
12,0.18,0.5757,0.6046,0.0,0.0145,60.0,62.0232,28.1609,35.6725,0.6155,0.6875,4.8148,-0.3081,2.358,11.3771
13,0.195,0.5765,0.604,0.0,0.0201,60.0,62.8171,24.1379,32.1637,0.6047,0.6823,4.9982,-0.1747,1.7744,11.3361
14,0.21,0.5754,0.6056,0.0,0.0039,60.0,60.5439,28.1609,39.7661,0.6028,0.6918,5.1465,-0.25,-0.9632,11.4695
15,0.225,0.573,0.6072,0.0,0.0,60.0,60.0,29.3103,36.2573,0.6033,0.6939,5.2336,-0.3446,-4.1058,11.5931
16,0.24,0.572,0.6073,0.0,0.0,60.0,60.0,34.4828,31.5789,0.6141,0.6869,5.4325,-0.473,-2.5663,11.7981
17,0.255,0.5734,0.6056,0.0,0.0042,60.0,60.5857,32.7586,34.5029,0.6204,0.6862,5.5299,-0.3534,1.7612,11.7377
18,0.27,0.5748,0.6043,0.0,0.0175,60.0,62.4548,32.1839,28.0702,0.6249,0.6734,5.6629,-0.2723,3.4859,11.7298
19,0.285,0.5745,0.604,0.0,0.0201,60.0,62.8165,27.5862,36.2573,0.62,0.6772,5.8854,-0.178,2.3018,11.7571
20,0.3,0.5723,0.6055,0.0,0.005,60.0,60.6959,33.3333,29.8246,0.6269,0.6686,5.9698,-0.2856,-1.6427,11.8925
21,0.315,0.5711,0.6062,0.0,0.0,60.0,60.0,35.0575,29.2398,0.6365,0.6597,6.1138,-0.3751,-1.6405,12.0425
22,0.33,0.572,0.6055,0.0,0.0054,60.0,60.7592,36.7816,28.0702,0.6486,0.6495,6.3051,-0.3931,-0.0295,12.1561
23,0.345,0.574,0.6032,0.0,0.0283,60.0,63.9562,31.6092,29.8246,0.6494,0.6435,6.3901,-0.2984,3.6063,12.1198
24,0.36,0.5751,0.6025,0.0,0.0347,60.0,64.8629,37.931,40.3509,0.6625,0.6578,6.5496,-0.1743,3.0591,12.1002
25,0.375,0.5746,0.6041,0.0,0.0195,60.0,62.7323,28.1609,35.0877,0.6551,0.6609,6.7152,-0.2243,0.6865,12.2323
26,0.39,0.5725,0.6056,0.0,0.004,60.0,60.5634,29.3103,35.0877,0.6507,0.6636,6.805,-0.315,-2.6876,12.3574
27,0.405,0.5719,0.6059,0.0,0.0011,60.0,60.1507,29.8851,30.9942,0.6479,0.6585,6.9928,-0.4481,-1.6354,12.5722
28,0.42,0.5738,0.6046,0.0,0.0143,60.0,62.005,36.7816,33.3333,0.6589,0.6582,7.1106,-0.3422,2.0095,12.5508
29,0.435,0.5757,0.6029,0.0,0.031,60.0,64.3465,26.4368,35.6725,0.6484,0.6624,7.2156,-0.2534,4.7051,12.5379
30,0.45,0.576,0.6025,0.0,0.0351,60.0,64.919,32.1839,42.1053,0.6503,0.6782,7.4384,-0.1333,3.1987,12.5703
31,0.465,0.5741,0.6041,0.0,0.019,60.0,62.657,34.4828,36.8421,0.6566,0.6826,7.5319,-0.248,-0.9508,12.7181
32,0.48,0.5728,0.6052,0.0,0.0079,60.0,61.0999,26.4368,35.6725,0.6464,0.6844,7.6781,-0.3298,-1.6719,12.8708
33,0.495,0.5731,0.6046,0.0,0.0138,60.0,61.9278,31.6092,32.1637,0.6473,0.6795,7.8852,-0.3845,-0.215,13.039
34,0.51,0.575,0.6026,0.0,0.0342,60.0,64.7911,28.7356,37.4269,0.6425,0.6849,7.9656,-0.2765,3.8307,13.0022
35,0.525,0.5761,0.6021,0.0,0.0386,60.0,65.4082,33.908,37.4269,0.6484,0.6898,8.1228,-0.1634,3.5738,13.0106
36,0.54,0.5757,0.6036,0.0,0.0243,60.0,63.4022,27.0115,31.5789,0.6401,0.6832,8.3137,-0.1736,1.7032,13.1384
37,0.555,0.5731,0.6054,0.0,0.0066,60.0,60.9208,25.8621,32.1637,0.6303,0.6784,8.4047,-0.2635,-1.6053,13.2657
38,0.57,0.5724,0.6058,0.0,0.0026,60.0,60.3578,29.8851,32.7485,0.6293,0.6752,8.5745,-0.3947,-0.7889,13.4749
39,0.585,0.5744,0.6048,0.0,0.0121,60.0,61.7001,36.7816,39.1813,0.6421,0.6843,8.71,-0.3021,2.3628,13.4906
40,0.6,0.5759,0.603,0.0,0.0303,60.0,64.2369,35.6322,29.8246,0.6515,0.675,8.7996,-0.2093,5.701,13.4783
41,0.615,0.5765,0.6023,0.0,0.0374,60.0,65.2327,28.1609,30.9942,0.6451,0.6688,9.0175,-0.069,4.3757,13.5167
