cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
21,0.315,0.5759,0.6027,0.0494,0.0252,66.9192,63.5278,40.2299,28.655,0.7271,0.6749,6.4206,0.8093,10.6337,10.1986
22,0.33,0.5768,0.6022,0.0402,0.0302,65.6229,64.2321,32.7586,28.0702,0.7214,0.6629,6.5749,0.9688,9.9492,10.1238
23,0.345,0.5757,0.6041,0.0511,0.0118,67.1547,61.6538,35.6322,29.8246,0.7217,0.6553,6.7424,0.9173,6.9729,10.2463
24,0.36,0.5733,0.6055,0.0756,0.0,70.584,60.0,41.3793,36.8421,0.7331,0.6615,6.8442,0.8287,3.135,10.372
25,0.375,0.5719,0.6057,0.0902,0.0,72.6213,60.0,41.954,32.7485,0.7446,0.6595,7.0818,0.7064,4.0398,10.5922
26,0.39,0.5734,0.6039,0.0746,0.0137,70.4472,61.916,35.6322,32.1637,0.7427,0.6566,7.1963,0.8275,7.8679,10.5421
27,0.405,0.5749,0.602,0.0593,0.0322,68.3031,64.5044,30.4598,36.2573,0.731,0.6615,7.3007,0.934,10.3138,10.5019
28,0.42,0.5742,0.6016,0.0667,0.0364,69.3366,65.0928,36.7816,30.4094,0.7326,0.6552,7.5156,1.0754,8.3466,10.4914
29,0.435,0.5719,0.6029,0.0901,0.0236,72.6154,63.3008,40.8046,28.655,0.7419,0.6461,7.6153,0.9547,3.6965,10.6466
30,0.45,0.5707,0.6038,0.1031,0.0149,74.4329,62.0906,39.6552,29.2398,0.7481,0.639,7.787,0.8782,2.8454,10.8027
31,0.465,0.5712,0.603,0.0978,0.0225,73.6969,63.1476,41.3793,33.9181,0.757,0.6413,8.0225,0.8469,4.2,10.9568
32,0.48,0.5736,0.6004,0.0731,0.0484,70.2295,66.7786,38.5057,39.1813,0.7595,0.6532,8.101,0.9582,7.8035,10.9076
33,0.495,0.5747,0.5996,0.0613,0.0559,68.5885,67.8257,33.908,41.5205,0.7529,0.6683,8.2467,1.0923,7.3645,10.8797
34,0.51,0.5743,0.6013,0.0653,0.0396,69.1424,65.5394,27.5862,32.7485,0.7346,0.6656,8.4295,1.0702,4.729,11.0036
35,0.525,0.5718,0.6031,0.0912,0.0215,72.7707,63.0102,34.4828,35.0877,0.7315,0.6675,8.5308,0.9794,0.9559,11.1366
36,0.54,0.5707,0.6037,0.1026,0.0156,74.3661,62.1852,35.6322,38.5965,0.7309,0.6758,8.7433,0.8469,1.6979,11.3689
37,0.555,0.5723,0.6027,0.0858,0.0256,72.016,63.5893,40.8046,32.7485,0.7403,0.6724,8.8876,0.946,4.8738,11.376
38,0.57,0.5742,0.601,0.0666,0.0427,69.326,65.9763,47.1264,33.9181,0.7611,0.6716,8.9802,1.0542,8.0956,11.3468
39,0.585,0.5742,0.6007,0.0662,0.0452,69.2721,66.3295,43.6782,31.5789,0.7732,0.6664,9.1979,1.2052,6.1629,11.3648
40,0.6,0.5722,0.6024,0.0868,0.029,72.1514,64.057,41.3793,24.5614,0.7798,0.6487,9.3031,1.076,1.3964,11.5313
41,0.615,0.5703,0.6035,0.1064,0.0173,74.9018,62.4259,45.4023,36.2573,0.7935,0.6544,9.4596,0.9937,-0.5064,11.6944
42,0.63,0.5699,0.6029,0.1106,0.0236,75.4824,63.3013,39.0805,37.4269,0.7936,0.6618,9.7169,0.9088,0.8042,11.9248
43,0.645,0.5723,0.6006,0.0864,0.0467,72.0933,66.538,43.1034,35.6725,0.8015,0.6652,9.8046,1.0271,4.7563,11.8922
44,0.66,0.5733,0.5996,0.0754,0.0559,70.5541,67.8213,42.5287,36.8421,0.8076,0.6704,9.9596,1.1386,4.3873,11.9113
45,0.675,0.5725,0.6008,0.0837,0.0442,71.7194,66.184,35.6322,38.0117,0.7997,0.6773,10.1608,1.1485,2.0725,12.0394
46,0.69,0.5706,0.6026,0.1034,0.0261,74.4742,63.6602,35.0575,40.3509,0.7915,0.6879,10.257,1.0424,-2.0693,12.1826
47,0.705,0.572,0.6032,0.0893,0.0209,72.498,62.9317,37.931,37.4269,0.7896,0.6921,10.4602,0.9004,-1.5334,12.4249
48,0.72,0.5754,0.6024,0.0545,0.0283,67.6239,63.9648,37.3563,39.1813,0.7868,0.6991,10.6469,0.9631,1.0311,12.5074
49,0.735,0.5781,0.5999,0.0263,0.0533,63.6882,67.4654,30.4598,35.0877,0.7709,0.6979,10.7349,1.0772,4.8875,12.4866
50,0.75,0.5783,0.5992,0.0243,0.0607,63.3973,68.4971,33.3333,40.3509,0.7621,0.7065,10.949,1.2369,3.4037,12.525
51,0.765,0.5775,0.6009,0.0326,0.0433,64.5599,66.0638,31.0345,47.9532,0.7496,0.7285,11.0721,1.1104,-1.0441,12.7015
52,0.78,0.5779,0.6024,0.0282,0.029,63.9507,64.0574,34.4828,35.0877,0.745,0.7245,11.2011,1.0164,-3.782,12.8595
53,0.795,0.5804,0.6021,0.0027,0.0316,60.3845,64.4178,31.6092,36.8421,0.7353,0.7241,11.4613,0.8891,-2.196,13.1348
54,0.81,0.5844,0.6001,0.0,0.0517,60.0,67.2414,32.1839,42.6901,0.7277,0.7346,11.5561,1.0194,2.3086,13.1138
55,0.825,0.5853,0.5995,0.0,0.0573,60.0,68.0281,32.1839,35.6725,0.7207,0.7311,11.7163,1.1223,3.1898,13.1613
56,0.84,0.5843,0.6004,0.0,0.0483,60.0,66.7605,31.6092,32.7485,0.7133,0.7224,11.9469,1.1791,1.2477,13.2947
57,0.855,0.5835,0.6027,0.0,0.0258,60.0,63.6142,28.7356,34.5029,0.7011,0.7179,12.0341,1.0664,-2.6844,13.4347
58,0.87,0.5852,0.6035,0.0,0.0174,60.0,62.4328,32.7586,30.4094,0.6978,0.7061,12.2104,0.9401,-2.3145,13.6504
59,0.885,0.5888,0.6032,0.0,0.0206,60.0,62.8777,29.3103,28.655,0.6881,0.6922,12.4028,0.9743,0.0051,13.7725
60,0.9,0.592,0.601,0.0,0.0424,60.0,65.9401,32.1839,40.3509,0.685,0.7014,12.4943,1.0762,3.6991,13.7755
61,0.915,0.5923,0.6003,0.0,0.0493,60.0,66.9067,27.5862,38.5965,0.6732,0.7065,12.6859,1.2315,3.0215,13.8231
62,0.93,0.592,0.6021,0.0,0.0318,60.0,64.4473,31.6092,35.6725,0.6703,0.7056,12.8305,1.138,-0.3674,13.9941
63,0.945,0.5918,0.6036,0.0,0.0162,60.0,62.2701,25.2874,39.1813,0.6555,0.7114,12.9309,1.0419,-3.6295,14.1326
64,0.96,0.5929,0.6036,0.0,0.0169,60.0,62.3678,37.3563,33.3333,0.6654,0.7057,13.1624,0.9068,-1.9373,14.3974
65,0.975,0.5958,0.6019,0.0,0.0338,60.0,64.7284,33.3333,30.4094,0.6666,0.6951,13.2591,1.0347,2.4302,14.3925
66,0.99,0.5972,0.6009,0.0,0.0436,60.0,66.109,29.3103,35.6725,0.6599,0.6953,13.4028,1.1238,4.0872,14.4503
67,1.005,0.5968,0.6011,0.0,0.0417,60.0,65.8424,30.4598,34.5029,0.6561,0.6933,13.6309,1.2157,2.5738,14.5754
68,1.02,0.5956,0.6032,0.0,0.0207,60.0,62.8971,33.908,35.0877,0.6593,0.6926,13.7171,1.1031,-1.4686,14.712
69,1.035,0.5955,0.6043,0.0,0.0101,60.0,61.4106,28.1609,32.7485,0.6511,0.6877,13.8738,1.0036,-1.5558,14.8971
70,1.05,0.5973,0.6042,0.0,0.0108,60.0,61.5158,28.7356,42.1053,0.6448,0.7006,14.0708,0.9993,0.4408,15.0571
71,1.065,0.5997,0.6022,0.0,0.0306,60.0,64.2823,31.0345,36.8421,0.6435,0.7024,14.1551,1.0983,4.0468,15.066
72,1.08,0.6004,0.6019,0.0,0.0337,60.0,64.7221,28.7356,25.731,0.6379,0.6835,14.3244,1.2355,3.5904,15.1231
73,1.095,0.6001,0.6037,0.0,0.0158,60.0,62.2158,31.6092,39.7661,0.6384,0.6924,14.4903,1.1773,1.0069,15.2921
74,1.11,0.5983,0.6054,0.0,0.0,60.0,60.0,30.4598,30.4094,0.6366,0.6831,14.5795,1.0839,-2.4254,15.4188
75,1.125,0.5979,0.6056,0.0,0.0,60.0,60.0,33.908,43.8596,0.6417,0.6997,14.7803,0.9492,-1.1736,15.6605
76,1.14,0.5999,0.6042,0.0,0.0103,60.0,61.4486,33.3333,32.1637,0.6451,0.6929,14.8891,1.067,2.8486,15.682
77,1.155,0.6014,0.6026,0.0,0.0264,60.0,63.7029,36.7816,32.7485,0.655,0.6879,15.0072,1.1554,5.2508,15.7294
78,1.17,0.6014,0.6021,0.0,0.0314,60.0,64.3925,33.908,36.2573,0.6583,0.6899,15.2365,1.2757,3.8256,15.853
79,1.185,0.5997,0.6036,0.0,0.0163,60.0,62.2879,27.5862,36.8421,0.649,0.6928,15.3297,1.1616,-0.3172,15.9937
80,1.2,0.5992,0.6046,0.0,0.0064,60.0,60.8906,34.4828,39.7661,0.654,0.7009,15.4813,1.0778,-0.7366,16.1663
81,1.215,0.6002,0.604,0.0,0.0131,60.0,61.8383,30.4598,37.4269,0.6508,0.7038,15.6876,1.0388,0.8643,16.3601
82,1.23,0.6022,0.6018,0.0,0.0344,60.0,64.816,30.4598,40.9357,0.6478,0.713,15.7681,1.1472,4.8707,16.3687
83,1.245,0.6031,0.6016,0.0,0.0368,60.0,65.1476,24.7126,36.8421,0.634,0.7137,15.929,1.273,4.6041,16.4371
84,1.26,0.6026,0.6033,0.0,0.0194,60.0,62.7209,32.7586,30.9942,0.6371,0.7034,16.1202,1.2548,2.5828,16.609
85,1.275,0.6002,0.6054,0.0,0.0,60.0,60.0,33.908,32.7485,0.6421,0.6974,16.2141,1.1636,-0.7623,16.7369
86,1.29,0.5996,0.6061,0.0,0.0,60.0,60.0,28.1609,31.5789,0.6355,0.6898,16.3915,1.0282,-0.0016,16.9591
87,1.305,0.6012,0.6051,0.0,0.0019,60.0,60.2702,32.1839,34.5029,0.6374,0.6883,16.5179,1.1327,3.5244,17.0117
88,1.32,0.6026,0.6035,0.0,0.0174,60.0,62.4397,29.3103,36.2573,0.6334,0.6903,16.6109,1.2269,6.6847,17.0425
89,1.335,0.6025,0.6031,0.0,0.0216,60.0,63.0255,30.4598,36.8421,0.6321,0.6931,16.8373,1.3695,5.3167,17.1648
90,1.35,0.6007,0.6047,0.0,0.0062,60.0,60.8681,24.7126,38.0117,0.6198,0.6979,16.9429,1.2623,1.4039,17.3101
91,1.365,0.5994,0.6058,0.0,0.0,60.0,60.0,23.5632,39.7661,0.6065,0.7055,17.0802,1.1844,-0.0501,17.4679
92,1.38,0.5996,0.6048,0.0,0.0049,60.0,60.6903,33.908,36.8421,0.6144,0.7069,17.2895,1.1143,1.5445,17.684
93,1.395,0.6014,0.6027,0.0,0.0251,60.0,63.518,30.4598,35.0877,0.6149,0.7049,17.3633,1.2337,5.9122,17.6884
94,1.41,0.6024,0.602,0.0,0.032,60.0,64.4788,27.5862,35.0877,0.6098,0.7031,17.5187,1.3417,5.9661,17.7707
95,1.425,0.6022,0.6031,0.0,0.022,60.0,63.0829,29.8851,36.2573,0.6096,0.7036,17.7228,1.3681,4.4732,17.9365
96,1.44,0.6001,0.605,0.0,0.0022,60.0,60.3148,32.1839,29.8246,0.6139,0.6922,17.8143,1.2811,1.2431,18.0586
97,1.455,0.5997,0.6056,0.0,0.0,60.0,60.0,28.7356,40.9357,0.6111,0.7025,17.9724,1.1636,1.8036,18.2538
98,1.47,0.6015,0.6051,0.0,0.0017,60.0,60.2346,32.1839,35.0877,0.6153,0.7009,18.1147,1.248,4.7684,18.3379
99,1.485,0.6029,0.6033,0.0,0.0197,60.0,62.7637,27.0115,31.5789,0.609,0.6929,18.1943,1.3441,8.232,18.3624
