cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.6001,0.608,0.0221,0.0165,63.0899,62.3161,25.8621,30.9942,0.6141,0.7547,4.6174,-0.3951,-2.2918,704.1301,0.0883,0.0,0.0,0.0,0.0434,0.0227,0.0,0.0,72.3596,60.0,60.0,60.0,66.0797,63.1848,60.0,60.0
11,0.165,0.6016,0.6078,0.0167,0.0191,62.3329,62.6759,32.7586,38.5965,0.6204,0.7552,4.7918,-0.3649,0.1763,703.986,0.0667,0.0,0.0,0.0,0.0604,0.016,0.0,0.0,69.3315,60.0,60.0,60.0,68.4605,62.243,60.0,60.0
12,0.18,0.603,0.6057,0.0078,0.0375,61.088,65.2498,28.7356,30.4094,0.6182,0.7402,4.8816,-0.2661,4.1273,703.8525,0.0311,0.0,0.0,0.0,0.1237,0.0263,0.0,0.0,64.352,60.0,60.0,60.0,77.3229,63.6765,60.0,60.0
13,0.195,0.6034,0.6055,0.0059,0.0446,60.8202,66.2479,31.6092,38.0117,0.6218,0.7409,5.0814,-0.1205,3.2628,703.6085,0.0234,0.0,0.0,0.0,0.1567,0.0218,0.0,0.0,63.2806,60.0,60.0,60.0,81.9364,63.0551,60.0,60.0
14,0.21,0.602,0.6072,0.0097,0.0257,61.3536,63.5978,29.3103,36.8421,0.6206,0.7394,5.2429,-0.1915,0.6027,703.5454,0.0387,0.0,0.0,0.0,0.1028,0.0,0.0,0.0,65.4146,60.0,60.0,60.0,74.3913,60.0,60.0,60.0
15,0.225,0.5997,0.609,0.0285,0.0142,63.9878,61.9908,33.3333,36.2573,0.6274,0.7369,5.3324,-0.2956,-2.9,703.5565,0.0944,0.0196,0.0,0.0,0.0569,0.0,0.0,0.0,73.2141,62.7372,60.0,60.0,67.9633,60.0,60.0,60.0
16,0.24,0.599,0.609,0.0312,0.0102,64.3731,61.4289,29.3103,32.7485,0.6256,0.7281,5.541,-0.432,-1.3456,703.5068,0.1051,0.0199,0.0,0.0,0.0398,0.001,0.0,0.0,74.7085,62.7838,60.0,60.0,65.572,60.1434,60.0,60.0
17,0.255,0.6002,0.6072,0.0115,0.0177,61.605,62.4813,44.2529,33.9181,0.6535,0.7223,5.6394,-0.3027,3.2877,703.3458,0.0459,0.0,0.0,0.0,0.0636,0.0073,0.0,0.0,66.42,60.0,60.0,60.0,68.8993,61.026,60.0,60.0
18,0.27,0.6014,0.6057,0.0079,0.0357,61.1104,64.9994,34.4828,29.2398,0.6595,0.7083,5.7761,-0.2158,5.199,703.1878,0.0317,0.0,0.0,0.0,0.1187,0.0241,0.0,0.0,64.4417,60.0,60.0,60.0,76.6246,63.373,60.0,60.0
19,0.285,0.6009,0.6053,0.0058,0.0358,60.8112,65.0096,32.7586,34.5029,0.6615,0.7055,6.0112,-0.1075,3.8979,702.9455,0.0211,0.002,0.0,0.0,0.1186,0.0246,0.0,0.0,62.9592,60.2856,60.0,60.0,76.5996,63.4388,60.0,60.0
20,0.3,0.5987,0.6068,0.0198,0.0158,62.7768,62.2137,31.0345,36.2573,0.6599,0.7062,6.103,-0.2175,-0.1185,702.9593,0.0588,0.0205,0.0,0.0,0.051,0.0122,0.0,0.0,68.234,62.8734,60.0,60.0,67.1411,61.7137,60.0,60.0
21,0.315,0.598,0.6074,0.0327,0.0169,64.5843,62.3662,37.3563,30.4094,0.6709,0.6959,6.2561,-0.3111,-0.373,702.9183,0.1044,0.0266,0.0,0.0,0.0375,0.0301,0.0,0.0,74.6182,63.719,60.0,60.0,65.2476,64.2173,60.0,60.0
22,0.33,0.599,0.6065,0.0234,0.0236,63.2744,63.309,30.4598,32.7485,0.6672,0.691,6.4591,-0.3273,1.5545,702.7873,0.0865,0.007,0.0,0.0,0.0529,0.0417,0.0,0.0,72.1109,60.9868,60.0,60.0,67.4042,65.8319,60.0,60.0
23,0.345,0.6012,0.604,0.0067,0.042,60.9332,65.8866,39.6552,32.7485,0.6821,0.6865,6.543,-0.225,5.2457,702.6556,0.0267,0.0,0.0,0.0,0.1127,0.0555,0.0,0.0,63.7327,60.0,60.0,60.0,75.7745,67.772,60.0,60.0
24,0.36,0.602,0.6032,0.0024,0.053,60.3376,67.4268,27.5862,44.4444,0.6717,0.7044,6.7098,-0.0896,4.7642,702.442,0.0096,0.0,0.0,0.0,0.1565,0.0557,0.0,0.0,61.3503,60.0,60.0,60.0,81.9086,67.7985,60.0,60.0
25,0.375,0.6017,0.6047,0.0072,0.0397,61.0102,65.5537,29.3103,32.7485,0.6657,0.6987,6.8871,-0.1341,2.324,702.3492,0.025,0.0039,0.0,0.0,0.1233,0.0354,0.0,0.0,63.4988,60.5419,60.0,60.0,77.2645,64.9502,60.0,60.0
26,0.39,0.5999,0.6063,0.0258,0.0279,63.6069,63.9061,27.5862,34.5029,0.6569,0.6968,6.981,-0.2284,-1.2159,702.3505,0.0799,0.0232,0.0,0.0,0.0817,0.0299,0.0,0.0,71.1799,63.2478,60.0,60.0,71.4415,64.1827,60.0,60.0
27,0.405,0.5997,0.6065,0.0292,0.0278,64.0871,63.8964,35.6322,31.5789,0.6648,0.6896,7.1793,-0.3659,-0.1726,702.3092,0.0958,0.0209,0.0,0.0,0.0684,0.0429,0.0,0.0,73.4154,62.9328,60.0,60.0,69.5799,66.0058,60.0,60.0
28,0.42,0.6016,0.6052,0.01,0.0351,61.395,64.9151,31.0345,31.5789,0.6629,0.6831,7.295,-0.2517,3.6533,702.1467,0.0399,0.0,0.0,0.0,0.0949,0.0455,0.0,0.0,65.58,60.0,60.0,60.0,73.2889,66.3716,60.0,60.0
29,0.435,0.6031,0.6036,0.0035,0.0531,60.4943,67.4346,32.7586,34.5029,0.6645,0.6826,7.4023,-0.1575,6.373,702.0042,0.0141,0.0,0.0,0.0,0.1577,0.0547,0.0,0.0,61.9773,60.0,60.0,60.0,82.0745,67.6638,60.0,60.0
30,0.45,0.603,0.6031,0.0,0.0561,60.0,67.8519,27.5862,33.9181,0.6558,0.6812,7.6302,-0.0266,4.8281,701.7511,0.0,0.0,0.0,0.0,0.1686,0.0503,0.0055,0.0,60.0,60.0,60.0,60.0,83.6082,67.0359,60.7635,60.0
31,0.465,0.6012,0.6047,0.0078,0.0344,61.0951,64.8141,30.4598,43.8596,0.6536,0.6985,7.728,-0.1416,0.6539,701.7644,0.0224,0.0089,0.0,0.0,0.1051,0.0289,0.0036,0.0,63.1401,61.2403,60.0,60.0,74.7074,64.0518,60.497,60.0
32,0.48,0.6002,0.6057,0.0214,0.0316,62.9941,64.4193,35.6322,43.2749,0.6618,0.713,7.8784,-0.2231,-0.3059,701.717,0.0678,0.0177,0.0,0.0,0.0904,0.0359,0.0,0.0,69.4926,62.4837,60.0,60.0,72.6508,65.0264,60.0,60.0
33,0.495,0.6006,0.605,0.0136,0.0353,61.9089,64.9484,36.7816,41.5205,0.6715,0.7229,8.0932,-0.2748,1.3215,701.6033,0.0536,0.0009,0.0,0.0,0.0942,0.0472,0.0,0.0,67.5091,60.1264,60.0,60.0,73.188,66.6055,60.0,60.0
34,0.51,0.6025,0.6029,0.0,0.0509,60.0,67.124,30.4598,38.0117,0.6678,0.7252,8.1721,-0.1607,5.4353,701.4666,0.0,0.0,0.0,0.0,0.1362,0.0567,0.0106,0.0,60.0,60.0,60.0,60.0,79.074,67.9445,61.4776,60.0
35,0.525,0.6033,0.6025,0.0,0.0589,60.0,68.2471,25.2874,38.5965,0.6542,0.7285,8.3338,-0.0401,5.1019,701.2672,0.0,0.0,0.0,0.0,0.1741,0.0605,0.001,0.0,60.0,60.0,60.0,60.0,84.3755,68.4725,60.1406,60.0
36,0.54,0.6029,0.6039,0.0,0.0471,60.0,66.5992,34.4828,36.2573,0.6601,0.727,8.5346,-0.0437,3.2518,701.129,0.0,0.0,0.0,0.0,0.1427,0.0459,0.0,0.0,60.0,60.0,60.0,60.0,79.971,66.4259,60.0,60.0
37,0.555,0.6004,0.6058,0.0153,0.0318,62.1418,64.4494,24.7126,28.0702,0.6462,0.7104,8.6296,-0.136,-0.174,701.1283,0.053,0.0082,0.0,0.0,0.0875,0.0396,0.0,0.0,67.421,61.1463,60.0,60.0,72.2541,65.5435,60.0,60.0
38,0.57,0.5998,0.6062,0.0237,0.0318,63.313,64.4549,39.6552,30.9942,0.663,0.7008,8.8072,-0.2677,0.6794,701.0978,0.0864,0.0083,0.0,0.0,0.0713,0.056,0.0,0.0,72.0929,61.1593,60.0,60.0,69.9812,67.8384,60.0,60.0
39,0.585,0.6017,0.6054,0.0111,0.0379,61.5569,65.3108,31.0345,41.5205,0.6613,0.7118,8.9444,-0.1673,3.9579,700.9301,0.0445,0.0,0.0,0.0,0.093,0.0588,0.0,0.0,66.2277,60.0,60.0,60.0,73.0133,68.2299,60.0,60.0
40,0.6,0.6031,0.6034,0.0053,0.0579,60.7404,68.1036,38.5057,37.4269,0.6744,0.7141,9.0348,-0.068,7.4101,700.7959,0.0212,0.0,0.0,0.0,0.1578,0.0737,0.0,0.0,62.9618,60.0,60.0,60.0,82.0942,70.3201,60.0,60.0
41,0.615,0.6033,0.6026,0.0006,0.0624,60.0815,68.7415,28.1609,35.0877,0.6659,0.7119,9.262,0.0845,6.0051,700.5279,0.0023,0.0,0.0,0.0,0.1799,0.0698,0.0,0.0,60.3261,60.0,60.0,60.0,85.1874,69.7784,60.0,60.0
42,0.63,0.6017,0.6039,0.0072,0.0418,61.0115,65.8528,33.908,36.2573,0.6696,0.712,9.3775,-0.0245,2.0095,700.5248,0.0221,0.0068,0.0,0.0,0.1201,0.0471,0.0,0.0,63.0888,60.9573,60.0,60.0,76.8115,66.5995,60.0,60.0
43,0.645,0.6005,0.6051,0.0227,0.0378,63.1774,65.293,37.931,40.3509,0.6808,0.7198,9.5147,-0.1073,0.1114,700.4878,0.07,0.0208,0.0,0.0,0.1006,0.0506,0.0,0.0,69.7983,62.9112,60.0,60.0,74.0864,67.0855,60.0,60.0
44,0.66,0.6007,0.6043,0.0186,0.0429,62.6005,66.0099,30.4598,34.5029,0.6762,0.7159,9.7447,-0.191,1.7584,700.3865,0.0623,0.012,0.0,0.0,0.1047,0.0635,0.0035,0.0,68.7221,61.6798,60.0,60.0,74.6579,68.8896,60.492,60.0
45,0.675,0.6025,0.6022,0.0,0.0587,60.0,68.2196,33.3333,31.5789,0.6777,0.7068,9.8233,-0.0627,6.2534,700.2399,0.0,0.0,0.0,0.0,0.1472,0.065,0.0227,0.0,60.0,60.0,60.0,60.0,80.6045,69.0937,63.1803,60.0
46,0.69,0.6034,0.6018,0.0,0.0682,60.0,69.5419,32.1839,36.8421,0.6768,0.7085,9.9821,0.046,6.5067,700.0511,0.0,0.0,0.0,0.0,0.1917,0.0654,0.0155,0.0,60.0,60.0,60.0,60.0,86.84,69.1619,62.1656,60.0
47,0.705,0.603,0.603,0.0,0.0569,60.0,67.9593,28.7356,38.5965,0.6692,0.7134,10.1956,0.0881,4.8113,699.8716,0.0,0.0,0.0,0.0,0.1701,0.0495,0.0078,0.0,60.0,60.0,60.0,60.0,83.8206,66.9264,61.0901,60.0
48,0.72,0.6007,0.6052,0.0144,0.0349,62.0141,64.8874,31.0345,33.9181,0.6669,0.709,10.2907,-0.0064,1.269,699.8726,0.0435,0.014,0.0,0.0,0.1024,0.0373,0.0,0.0,66.0942,61.9621,60.0,60.0,74.3313,65.2181,60.0,60.0
49,0.735,0.5999,0.606,0.0237,0.0336,63.3158,64.7077,35.0575,33.3333,0.6727,0.7039,10.4637,-0.1263,1.7799,699.8372,0.0806,0.0142,0.0,0.0,0.0841,0.0504,0.0,0.0,71.2782,61.985,60.0,60.0,71.7796,67.0513,60.0,60.0
50,0.75,0.6016,0.6054,0.011,0.0386,61.5425,65.4049,37.3563,33.3333,0.6825,0.6993,10.6296,-0.055,4.437,699.6702,0.0441,0.0,0.0,0.0,0.1048,0.0497,0.0,0.0,66.1699,60.0,60.0,60.0,74.6671,66.9526,60.0,60.0
51,0.765,0.6032,0.6035,0.0012,0.0566,60.1733,67.9266,31.0345,36.8421,0.6789,0.7017,10.7144,0.0481,8.1006,699.5372,0.005,0.0,0.0,0.0,0.1589,0.0676,0.0,0.0,60.6934,60.0,60.0,60.0,82.2431,69.4632,60.0,60.0
52,0.78,0.6036,0.6029,0.0,0.062,60.0,68.6849,30.4598,35.0877,0.6745,0.7006,10.9118,0.2112,7.0922,699.2825,0.0,0.0,0.0,0.0,0.1808,0.0674,0.0,0.0,60.0,60.0,60.0,60.0,85.3075,69.432,60.0,60.0
53,0.795,0.6023,0.6045,0.0028,0.0427,60.3907,65.977,31.0345,33.3333,0.6716,0.6963,11.0458,0.1168,3.4144,699.2563,0.0049,0.0062,0.0,0.0,0.126,0.0448,0.0,0.0,60.6904,60.8725,60.0,60.0,77.6332,66.2747,60.0,60.0
54,0.81,0.6007,0.6057,0.0208,0.0363,62.9181,65.0878,25.2874,32.1637,0.6577,0.6903,11.1618,0.0308,0.5275,699.2367,0.0637,0.0197,0.0,0.0,0.0989,0.0465,0.0,0.0,68.9142,62.7581,60.0,60.0,73.8476,66.5036,60.0,60.0
55,0.825,0.6003,0.6051,0.0213,0.0388,62.9847,65.4279,33.3333,32.7485,0.661,0.6859,11.3982,-0.0749,2.1015,699.1471,0.071,0.0143,0.0,0.0,0.093,0.0621,0.0,0.0,69.9403,61.9985,60.0,60.0,73.0149,68.6969,60.0,60.0
56,0.84,0.6021,0.6031,0.0012,0.0475,60.1695,66.6492,31.6092,37.4269,0.6606,0.6907,11.4782,0.0573,6.5793,698.9966,0.0048,0.0,0.0,0.0,0.127,0.063,0.0,0.0,60.6779,60.0,60.0,60.0,77.7763,68.8206,60.0,60.0
57,0.855,0.6032,0.6019,0.0,0.063,60.0,68.817,32.1839,36.2573,0.6613,0.6928,11.6229,0.1556,7.424,698.8252,0.0,0.0,0.0,0.0,0.1834,0.068,0.0005,0.0,60.0,60.0,60.0,60.0,85.6705,69.5222,60.0754,60.0
58,0.87,0.6028,0.602,0.0,0.0601,60.0,68.4143,29.8851,45.0292,0.6574,0.7112,11.8391,0.2374,5.9549,698.6156,0.0,0.0,0.0,0.0,0.174,0.0556,0.0108,0.0,60.0,60.0,60.0,60.0,84.3604,67.7851,61.5118,60.0
59,0.885,0.6008,0.6039,0.0085,0.0389,61.1958,65.447,34.4828,39.7661,0.663,0.7179,11.9348,0.1385,2.139,698.6195,0.0336,0.0006,0.0,0.0,0.106,0.0398,0.0098,0.0,64.6986,60.0848,60.0,60.0,74.8395,65.5743,61.3743,60.0
60,0.9,0.6003,0.6047,0.0185,0.0376,62.5861,65.2667,31.0345,38.0117,0.6613,0.7208,12.1,0.0382,2.3749,698.5758,0.0683,0.0055,0.0,0.0,0.0929,0.0521,0.0055,0.0,69.5685,60.7758,60.0,60.0,73.0044,67.2977,60.7646,60.0
61,0.915,0.6018,0.6045,0.0097,0.0402,61.3551,65.6223,32.7586,39.1813,0.6631,0.7255,12.2859,0.0745,4.6086,698.4201,0.0387,0.0,0.0,0.0,0.1083,0.0432,0.0091,0.0,65.4202,60.0,60.0,60.0,75.1671,66.051,61.2713,60.0
62,0.93,0.6036,0.6024,0.0,0.0614,60.0,68.5903,27.5862,39.1813,0.6545,0.7298,12.3675,0.1794,8.2836,698.288,0.0,0.0,0.0,0.0,0.1691,0.0598,0.0165,0.0,60.0,60.0,60.0,60.0,83.6782,68.378,62.3048,60.0
63,0.945,0.604,0.6021,0.0,0.0676,60.0,69.4648,32.1839,33.3333,0.6558,0.7228,12.5425,0.34,7.6128,698.0508,0.0,0.0,0.0,0.0,0.199,0.0617,0.0097,0.0,60.0,60.0,60.0,60.0,87.8551,68.643,61.3613,60.0
64,0.96,0.603,0.604,0.0012,0.0477,60.1656,66.6797,32.7586,38.5965,0.6581,0.7262,12.7027,0.2743,4.6194,697.986,0.0,0.0047,0.0,0.0,0.1491,0.0417,0.0,0.0,60.0,60.6626,60.0,60.0,80.8793,65.8393,60.0,60.0
65,0.975,0.6009,0.6058,0.0202,0.0374,62.8346,65.2375,31.0345,38.5965,0.6568,0.7294,12.8049,0.1837,1.1747,697.9795,0.0523,0.0287,0.0,0.0,0.1093,0.0403,0.0,0.0,67.3225,64.016,60.0,60.0,75.3034,65.6466,60.0,60.0
66,0.99,0.6003,0.6061,0.024,0.0363,63.3666,65.0795,34.4828,36.2573,0.6625,0.7278,13.0325,0.0661,2.7045,697.9049,0.0699,0.0262,0.0,0.0,0.0904,0.0547,0.0,0.0,69.792,63.6744,60.0,60.0,72.662,67.6559,60.0,60.0
67,1.005,0.6019,0.6048,0.003,0.0416,60.4187,65.8181,35.0575,36.8421,0.6687,0.7275,13.125,0.2021,7.2039,697.7429,0.012,0.0,0.0,0.0,0.1093,0.0569,0.0,0.0,61.6746,60.0,60.0,60.0,75.3084,67.9639,60.0,60.0
68,1.02,0.6031,0.6036,0.0003,0.0573,60.0459,68.0205,31.0345,37.4269,0.6664,0.7284,13.2532,0.3017,9.0908,697.5821,0.0013,0.0,0.0,0.0,0.1631,0.0661,0.0,0.0,60.1836,60.0,60.0,60.0,82.8274,69.2545,60.0,60.0
69,1.035,0.6028,0.6036,0.0,0.0538,60.0,67.531,31.0345,38.5965,0.6643,0.7313,13.4821,0.4261,7.6696,697.3333,0.0,0.0,0.0,0.0,0.1595,0.0557,0.0,0.0,60.0,60.0,60.0,60.0,82.3277,67.7965,60.0,60.0
70,1.05,0.6007,0.6053,0.0123,0.0308,61.7251,64.3053,32.7586,38.5965,0.6659,0.7339,13.5831,0.3188,3.5539,697.3397,0.0401,0.0092,0.0,0.0,0.0894,0.0336,0.0,0.0,65.6116,61.2888,60.0,60.0,72.5105,64.7106,60.0,60.0
71,1.065,0.5999,0.6061,0.0243,0.0283,63.3957,63.9582,28.1609,43.2749,0.6581,0.7451,13.7473,0.2355,3.2641,697.2849,0.0852,0.0118,0.0,0.0,0.074,0.0391,0.0,0.0,71.9324,61.6503,60.0,60.0,70.3641,65.4688,60.0,60.0
72,1.08,0.601,0.6052,0.0167,0.0329,62.3428,64.5994,35.6322,38.0117,0.6659,0.7454,13.9527,0.2348,5.2894,697.1422,0.0669,0.0,0.0,0.0,0.0886,0.0428,0.0,0.0,69.3712,60.0,60.0,60.0,72.4051,65.9925,60.0,60.0
73,1.095,0.6029,0.6027,0.0019,0.0522,60.2681,67.3124,31.6092,35.0877,0.665,0.7401,14.0279,0.3466,9.1765,697.0096,0.0077,0.0,0.0,0.0,0.1429,0.0533,0.0126,0.0,61.0726,60.0,60.0,60.0,80.0115,67.4681,61.77,60.0
74,1.11,0.6035,0.6021,0.0,0.0629,60.0,68.813,33.908,35.0877,0.6688,0.7354,14.1923,0.4976,8.7676,696.7868,0.0,0.0,0.0,0.0,0.1826,0.0554,0.0137,0.0,60.0,60.0,60.0,60.0,85.5696,67.7586,61.9236,60.0
75,1.125,0.6027,0.6036,0.0028,0.048,60.3947,66.7172,29.3103,41.5205,0.663,0.7431,14.3804,0.4694,6.3744,696.6759,0.0113,0.0,0.0,0.0,0.1446,0.0382,0.0091,0.0,61.5787,60.0,60.0,60.0,80.2453,65.3531,61.2706,60.0
76,1.14,0.6006,0.6054,0.0178,0.0332,62.4875,64.6496,31.0345,37.4269,0.6613,0.7424,14.4829,0.3782,2.8103,696.6698,0.0639,0.0072,0.0,0.0,0.0971,0.0357,0.0,0.0,68.9408,61.0091,60.0,60.0,73.5978,65.0007,60.0,60.0
77,1.155,0.5999,0.6056,0.0238,0.0333,63.3304,64.6663,29.8851,35.6725,0.6574,0.7386,14.6917,0.2554,4.0606,696.6124,0.0815,0.0137,0.0,0.0,0.0811,0.0523,0.0,0.0,71.4044,61.9174,60.0,60.0,71.3486,67.3165,60.0,60.0
78,1.17,0.6016,0.6044,0.0075,0.0413,61.049,65.7769,29.3103,45.0292,0.6528,0.7526,14.798,0.3875,8.1677,696.4435,0.03,0.0,0.0,0.0,0.1054,0.0597,0.0,0.0,64.1961,60.0,60.0,60.0,74.7527,68.3549,60.0,60.0
79,1.185,0.6028,0.6031,0.0035,0.0605,60.4949,68.477,24.7126,29.8246,0.6395,0.7368,14.898,0.493,11.1057,696.2983,0.0141,0.0,0.0,0.0,0.167,0.0752,0.0,0.0,61.9796,60.0,60.0,60.0,83.3822,70.5257,60.0,60.0
80,1.2,0.6025,0.6028,0.0027,0.0618,60.3813,68.6525,31.6092,39.7661,0.6411,0.7411,15.1305,0.6507,9.7377,696.0231,0.0018,0.0091,0.0,0.0,0.1754,0.0718,0.0,0.0,60.2525,61.2726,60.0,60.0,84.5592,70.0509,60.0,60.0
81,1.215,0.6007,0.6046,0.0142,0.0386,61.9948,65.4029,35.6322,43.2749,0.6505,0.7516,15.2429,0.5464,5.6574,696.0197,0.0302,0.0267,0.0,0.0,0.1072,0.0472,0.0,0.0,64.2344,63.7447,60.0,60.0,75.004,66.6075,60.0,60.0
82,1.23,0.5997,0.606,0.0302,0.0338,64.2293,64.7287,34.4828,38.0117,0.6568,0.7512,15.3996,0.4752,4.8183,695.9616,0.0833,0.0376,0.0,0.0,0.0855,0.0496,0.0,0.0,71.6597,65.2575,60.0,60.0,71.9643,66.9507,60.0,60.0
83,1.245,0.6003,0.6053,0.0232,0.0384,63.2492,65.3728,31.6092,32.7485,0.6567,0.741,15.6171,0.4437,6.5791,695.8328,0.0732,0.0197,0.0,0.0,0.0939,0.0596,0.0,0.0,70.2455,62.7511,60.0,60.0,73.1471,68.3439,60.0,60.0
84,1.26,0.6024,0.6035,0.0029,0.0493,60.4097,66.9074,37.3563,43.2749,0.6681,0.7515,15.6861,0.568,10.9198,695.6955,0.0117,0.0,0.0,0.0,0.1378,0.0596,0.0,0.0,61.6389,60.0,60.0,60.0,79.288,68.3418,60.0,60.0
85,1.275,0.6034,0.6034,0.0011,0.0576,60.1519,68.0651,33.908,33.3333,0.6715,0.7424,15.8422,0.7072,10.8325,695.4869,0.0043,0.0,0.0,0.0,0.1764,0.0541,0.0,0.0,60.6077,60.0,60.0,60.0,84.6914,67.5692,60.0,60.0
86,1.29,0.603,0.6049,0.0039,0.0437,60.5427,66.1164,25.2874,36.8421,0.6576,0.7407,16.0485,0.7273,8.94,695.3289,0.0155,0.0,0.0,0.0,0.1426,0.0321,0.0,0.0,62.1707,60.0,60.0,60.0,79.9662,64.4994,60.0,60.0
87,1.305,0.6006,0.6069,0.0204,0.0246,62.8605,63.438,35.6322,29.8246,0.6654,0.726,16.1523,0.6401,5.4965,695.3192,0.0737,0.008,0.0,0.0,0.0807,0.0175,0.0,0.0,70.319,61.1233,60.0,60.0,71.2999,62.4521,60.0,60.0
88,1.32,0.6,0.6073,0.0262,0.0224,63.6709,63.1369,32.7586,38.0117,0.6668,0.7281,16.3426,0.5236,6.3344,695.2705,0.0997,0.0052,0.0,0.0,0.0623,0.0273,0.0,0.0,73.9616,60.7218,60.0,60.0,68.72,63.8275,60.0,60.0
89,1.335,0.6017,0.6064,0.0137,0.0289,61.9235,64.0442,37.3563,32.7485,0.6772,0.7201,16.4713,0.6401,9.7146,695.0973,0.055,0.0,0.0,0.0,0.0847,0.0308,0.0,0.0,67.694,60.0,60.0,60.0,71.8642,64.3124,60.0,60.0
90,1.35,0.603,0.6044,0.0074,0.0492,61.0335,66.8916,30.4598,39.1813,0.673,0.7249,16.5497,0.7494,13.2028,694.9643,0.0295,0.0,0.0,0.0,0.1441,0.0528,0.0,0.0,64.1341,60.0,60.0,60.0,80.1722,67.3941,60.0,60.0
91,1.365,0.6031,0.6037,0.0031,0.0557,60.4271,67.8023,32.1839,40.9357,0.6725,0.7326,16.7655,0.9249,11.8454,694.6881,0.0122,0.0,0.0,0.0,0.1646,0.0584,0.0,0.0,61.7083,60.0,60.0,60.0,83.0392,68.1702,60.0,60.0
92,1.38,0.6013,0.6049,0.0075,0.0372,61.045,65.2142,32.1839,28.0702,0.6721,0.7154,16.8929,0.8272,7.7834,694.6697,0.0299,0.0,0.0,0.0,0.107,0.042,0.0,0.0,64.18,60.0,60.0,60.0,74.9826,65.8742,60.0,60.0
