cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
27,0.405,0.5998,0.5509,0.0,0.2735,60.0,98.2841,28.7356,50.8772,0.6197,0.8872,7.0352,0.1556,11.1321,5.8828
28,0.42,0.6008,0.5499,0.0,0.2843,60.0,99.8018,31.0345,49.1228,0.6193,0.8917,7.1966,0.2806,11.2155,5.8168
29,0.435,0.6002,0.5504,0.0,0.2789,60.0,99.0393,32.7586,60.2339,0.6222,0.9159,7.4554,0.3703,10.2412,5.6579
30,0.45,0.5975,0.553,0.0,0.2523,60.0,95.3202,32.7586,58.4795,0.6249,0.9346,7.5669,0.2778,7.1457,5.5133
31,0.465,0.5969,0.5526,0.0,0.2559,60.0,95.8193,36.2069,54.386,0.6338,0.9442,7.7416,0.1696,8.1622,5.3085
32,0.48,0.5987,0.5504,0.0,0.2784,60.0,98.9726,29.3103,58.4795,0.6288,0.9602,7.8906,0.2751,11.9151,5.2549
33,0.495,0.6003,0.5467,0.0,0.317,60.0,104.3862,33.3333,63.1579,0.6319,0.9832,7.9564,0.4055,16.4075,5.2866
34,0.51,0.6007,0.5459,0.0,0.3253,60.0,105.5472,28.7356,60.8187,0.626,0.9998,8.1855,0.6203,15.5234,5.259
35,0.525,0.5993,0.5475,0.0,0.309,60.0,103.2656,30.4598,47.9532,0.624,0.9915,8.3726,0.58,12.8066,5.0965
36,0.54,0.5971,0.5491,0.0,0.2926,60.0,100.9588,32.1839,50.8772,0.6254,0.9892,8.4997,0.4868,9.7666,4.9406
37,0.555,0.5971,0.5465,0.0,0.3194,60.0,104.7136,31.6092,58.4795,0.6255,1.0,8.7531,0.4081,12.6475,4.7072
38,0.57,0.599,0.541,0.0,0.3766,60.0,112.7183,35.0575,59.6491,0.6322,1.0,8.8004,0.6005,19.3067,4.8168
39,0.585,0.6003,0.5389,0.0,0.3985,60.0,115.7963,30.4598,57.3099,0.6296,1.0,8.9405,0.7419,19.811,4.8335
40,0.6,0.6,0.5379,0.0,0.4088,60.0,117.2337,27.0115,55.5556,0.6207,1.0,9.2093,0.9242,19.3487,4.8153
41,0.615,0.597,0.54,0.0,0.3871,60.0,114.1972,33.3333,66.6667,0.6245,1.0,9.3373,0.8408,16.0876,4.6736
42,0.63,0.5961,0.5394,0.0,0.3933,60.0,115.061,28.7356,60.2339,0.6194,1.0,9.5215,0.7792,17.3376,4.5195
43,0.645,0.5975,0.5347,0.0,0.4419,60.0,121.8606,29.3103,66.6667,0.6158,1.0,9.6833,0.8758,20.8703,4.5154
44,0.66,0.5991,0.5289,0.0,0.5026,60.0,130.3577,22.4138,69.5906,0.5995,1.0,9.7174,1.0168,25.6353,4.62
45,0.675,0.5997,0.5266,0.0,0.5264,60.0,133.6928,26.4368,63.1579,0.5924,1.0,9.8938,1.2598,25.0817,4.752
46,0.69,0.5984,0.5275,0.0,0.5173,60.0,132.4168,24.7126,63.1579,0.5827,1.0,10.1064,1.2885,23.0935,4.688
47,0.705,0.5959,0.5289,0.0,0.5024,60.0,130.3337,27.0115,70.1754,0.5782,1.0,10.2353,1.2039,19.4528,4.5592
48,0.72,0.5954,0.5267,0.0,0.5256,60.0,133.59,25.8621,67.8363,0.572,1.0,10.4834,1.1437,21.9902,4.4125
49,0.735,0.5976,0.5212,0.0,0.5828,60.0,141.596,25.8621,60.2339,0.5664,1.0,10.5001,1.3444,28.7319,4.5961
50,0.75,0.599,0.5169,0.0,0.6275,60.0,147.8491,32.7586,77.193,0.5744,1.0,10.5769,1.4908,30.3439,4.7109
51,0.765,0.5992,0.5142,0.0,0.6555,60.0,151.7748,26.4368,71.9298,0.5696,1.0,10.8074,1.7523,30.1114,4.8997
52,0.78,0.5965,0.515,0.0,0.6468,60.0,150.5589,30.4598,66.0819,0.5729,1.0,10.9496,1.7013,26.9599,4.8172
53,0.795,0.5954,0.5147,0.0,0.6501,60.0,151.0085,25.2874,80.117,0.5662,1.0,11.1212,1.6898,28.2802,4.7714
54,0.81,0.5968,0.5108,0.0,0.6908,60.0,156.7106,33.3333,66.6667,0.5752,1.0,11.2826,1.7796,31.2169,4.8331
55,0.825,0.5984,0.5075,0.0,0.7244,60.0,161.4207,27.5862,81.2865,0.5726,1.0,11.285,1.9251,36.3952,4.9768
56,0.84,0.5991,0.5067,0.0,0.7335,60.0,162.6931,29.3103,78.9474,0.5734,1.0,11.4036,2.1772,35.9904,5.2114
57,0.855,0.5978,0.5077,0.0,0.7226,60.0,161.1613,29.3103,78.9474,0.5742,1.0,11.6155,2.2939,34.4701,5.3078
58,0.87,0.5952,0.5097,0.0,0.7021,60.0,158.2895,28.7356,80.7018,0.5738,1.0,11.758,2.2394,31.3162,5.245
59,0.885,0.5949,0.5092,0.0,0.7074,60.0,159.0372,26.4368,81.2865,0.5691,1.0,11.9835,2.2076,32.9827,5.2076
60,0.9,0.5974,0.511,0.0,0.6879,60.0,156.3125,23.5632,75.4386,0.5595,1.0,11.9809,2.405,39.3704,5.405
61,0.915,0.599,0.5146,0.0,0.6509,60.0,151.1315,28.7356,73.0994,0.5605,1.0,11.9909,2.554,42.3634,5.554
62,0.93,0.5996,0.5203,0.0,0.5915,60.0,142.8075,27.0115,70.7602,0.5582,1.0,12.1584,2.8759,42.0342,5.878
63,0.945,0.5971,0.5275,0.0,0.5166,60.0,132.3208,23.5632,65.4971,0.5495,1.0,12.32,2.8711,38.668,5.8798
64,0.96,0.5957,0.5321,0.0,0.4693,60.0,125.7001,27.5862,69.0058,0.5493,1.0,12.4812,2.8837,38.9413,5.9033
65,0.975,0.5968,0.5347,0.0,0.4418,60.0,121.8487,31.6092,60.8187,0.5567,1.0,12.6586,2.9715,41.4933,6.0077
66,0.99,0.5985,0.54,0.0,0.387,60.0,114.1853,25.2874,66.0819,0.5515,1.0,12.6254,3.1258,47.3023,6.1577
67,1.005,0.5994,0.5484,0.0,0.2998,60.0,101.9652,24.7126,58.4795,0.5457,1.0,12.6902,3.3676,47.1312,6.4049
68,1.02,0.5982,0.557,0.0,0.2099,60.0,89.3819,29.8851,45.0292,0.5502,1.0,12.8686,3.5717,46.0569,6.6289
69,1.035,0.5952,0.5657,0.0,0.1195,60.0,76.7343,25.2874,45.614,0.5456,1.0,13.0124,3.5565,43.4141,6.6342
70,1.05,0.5947,0.5709,0.0,0.0659,60.0,69.2284,22.4138,39.1813,0.536,1.0,13.2253,3.5611,44.8362,6.6746
71,1.065,0.5973,0.5757,0.0,0.0155,60.0,62.1637,24.1379,38.0117,0.5306,1.0,13.2052,3.7446,50.531,6.8514
72,1.08,0.5989,0.5788,0.0,0.0,60.0,60.0,33.908,38.0117,0.5441,1.0,13.1668,3.8888,54.7257,6.9869
73,1.095,0.5994,0.5831,0.0,0.0,60.0,60.0,35.0575,35.6725,0.5585,1.0,13.2436,4.2377,54.5463,7.3438
74,1.11,0.5973,0.5887,0.0,0.0,60.0,60.0,38.5057,32.1637,0.5781,1.0,13.4093,4.2919,51.4237,7.4268
75,1.125,0.5955,0.5933,0.0,0.0,60.0,60.0,33.908,37.4269,0.5871,0.9846,13.5577,4.3232,50.3035,7.487
76,1.14,0.5958,0.5937,0.0,0.0,60.0,60.0,30.4598,29.2398,0.5887,0.9438,13.7571,4.4295,52.9136,7.6344
77,1.155,0.5973,0.5937,0.0,0.0,60.0,60.0,35.6322,37.4269,0.6,0.9218,13.6856,4.5874,59.3201,7.7724
78,1.17,0.5986,0.5954,0.0,0.0,60.0,60.0,29.8851,37.4269,0.5993,0.9018,13.6966,4.808,59.4718,7.9902
79,1.185,0.5981,0.5982,0.0,0.0,60.0,60.0,33.908,36.2573,0.6063,0.8817,13.8043,5.068,58.6158,8.2672
80,1.2,0.5953,0.6026,0.0,0.0,60.0,60.0,34.4828,25.731,0.6137,0.8444,13.9414,5.0844,55.7412,8.3143
81,1.215,0.5948,0.6046,0.0,0.0,60.0,60.0,33.908,32.1637,0.6193,0.8223,14.142,5.126,55.4108,8.4036
82,1.23,0.5968,0.6049,0.0,0.0,60.0,60.0,31.0345,27.4854,0.619,0.7938,14.1776,5.2975,59.9743,8.5785
83,1.245,0.599,0.6029,0.0,0.0,60.0,60.0,32.7586,33.3333,0.622,0.7786,14.1321,5.4259,63.6954,8.6915
84,1.26,0.5998,0.6027,0.0,0.0,60.0,60.0,35.0575,22.807,0.629,0.7458,14.1034,5.7052,64.099,8.9557
85,1.275,0.5989,0.6048,0.0,0.0,60.0,60.0,33.3333,31.5789,0.6321,0.732,14.2492,5.7922,60.4499,9.0753
86,1.29,0.5973,0.6069,0.0,0.0,60.0,60.0,35.0575,32.1637,0.6381,0.7206,14.3854,5.8233,57.8269,9.1401
87,1.305,0.5975,0.6065,0.0,0.0,60.0,60.0,30.4598,36.2573,0.6349,0.7177,14.5967,5.9587,59.9454,9.3274
88,1.32,0.5994,0.6047,0.0,0.0,60.0,60.0,30.4598,36.8421,0.632,0.7161,14.5211,6.0997,65.1865,9.4425
89,1.335,0.6007,0.6038,0.0,0.0,60.0,60.0,36.7816,37.4269,0.6413,0.7157,14.5097,6.2789,66.4196,9.6123
90,1.35,0.6003,0.6044,0.0,0.0,60.0,60.0,27.0115,32.7485,0.6313,0.7069,14.5484,6.5131,65.5423,9.8486
91,1.365,0.598,0.6066,0.0,0.0,60.0,60.0,35.0575,39.1813,0.6374,0.7106,14.6793,6.5482,61.7827,9.917
92,1.38,0.5973,0.6077,0.0,0.0,60.0,60.0,29.3103,28.0702,0.6321,0.6938,14.8423,6.6354,62.2708,10.0459
93,1.395,0.5989,0.6073,0.0,0.0,60.0,60.0,34.4828,36.2573,0.637,0.6934,14.9055,6.8048,64.793,10.2263
94,1.41,0.6007,0.6051,0.0,0.0,60.0,60.0,28.1609,32.7485,0.6296,0.6867,14.8567,6.9253,68.3997,10.3282
95,1.425,0.6011,0.6044,0.0,0.0,60.0,60.0,36.2069,30.9942,0.6381,0.6775,14.7996,7.1434,68.6353,10.5227
96,1.44,0.6,0.606,0.0,0.0,60.0,60.0,39.6552,38.0117,0.6522,0.6819,14.9307,7.2565,65.4522,10.667
97,1.455,0.5979,0.6075,0.0,0.0,60.0,60.0,31.6092,33.9181,0.6498,0.6784,15.0555,7.294,62.311,10.7379
98,1.47,0.5976,0.6075,0.0,0.0,60.0,60.0,32.1839,32.1637,0.6488,0.6721,15.263,7.4336,63.797,10.932
99,1.485,0.5993,0.6056,0.0,0.0,60.0,60.0,34.4828,28.0702,0.6521,0.6589,15.1946,7.574,68.2942,11.0461
