cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
14,0.21,0.6032,0.6056,0.0,0.0039,60.0,60.544,28.1609,39.7661,0.6028,0.6918,5.1465,-0.25,-0.9632,703.6547
15,0.225,0.601,0.6072,0.0,0.0,60.0,60.0,29.3103,36.2573,0.6033,0.6939,5.2336,-0.3446,-4.1058,703.6608
16,0.24,0.6004,0.6073,0.0,0.0,60.0,60.0,34.4828,31.5789,0.6141,0.6869,5.4325,-0.473,-2.5663,703.6122
17,0.255,0.6017,0.6056,0.0,0.0042,60.0,60.5857,32.7586,34.5029,0.6204,0.6862,5.5299,-0.3534,1.7612,703.4587
18,0.27,0.6027,0.6043,0.0,0.0175,60.0,62.4548,32.1839,28.0702,0.6249,0.6734,5.6629,-0.2723,3.4859,703.3076
19,0.285,0.6022,0.604,0.0,0.0201,60.0,62.8166,27.5862,36.2573,0.62,0.6772,5.8854,-0.178,2.3018,703.0841
20,0.3,0.6,0.6055,0.0,0.005,60.0,60.696,33.3333,29.8246,0.6269,0.6686,5.9698,-0.2856,-1.6427,703.1014
21,0.315,0.5992,0.6062,0.0,0.0,60.0,60.0,35.0575,29.2398,0.6365,0.6597,6.1138,-0.3751,-1.6405,703.0639
22,0.33,0.6001,0.6055,0.0,0.0054,60.0,60.7593,36.7816,28.0702,0.6486,0.6495,6.3051,-0.3931,-0.0295,702.9423
23,0.345,0.6019,0.6032,0.0,0.0283,60.0,63.9563,31.6092,29.8246,0.6494,0.6435,6.3901,-0.2984,3.6063,702.8152
24,0.36,0.6027,0.6025,0.0,0.0347,60.0,64.863,37.931,40.3509,0.6625,0.6578,6.5496,-0.1743,3.0591,702.6149
25,0.375,0.6022,0.6041,0.0,0.0195,60.0,62.7323,28.1609,35.0877,0.6551,0.6609,6.7152,-0.2243,0.6865,702.5342
26,0.39,0.6003,0.6056,0.0,0.004,60.0,60.5634,29.3103,35.0877,0.6507,0.6636,6.805,-0.315,-2.6876,702.5357
27,0.405,0.6,0.6059,0.0,0.0011,60.0,60.1508,29.8851,30.9942,0.6479,0.6585,6.9928,-0.4481,-1.6354,702.4987
28,0.42,0.602,0.6046,0.0,0.0143,60.0,62.0051,36.7816,33.3333,0.6589,0.6582,7.1106,-0.3422,2.0095,702.3406
29,0.435,0.6035,0.6029,0.0,0.031,60.0,64.3465,26.4368,35.6725,0.6484,0.6624,7.2156,-0.2534,4.7051,702.2036
30,0.45,0.6034,0.6025,0.0,0.0351,60.0,64.9189,32.1839,42.1053,0.6503,0.6782,7.4384,-0.1333,3.1987,701.9617
31,0.465,0.6016,0.6041,0.0,0.019,60.0,62.6569,34.4828,36.8421,0.6566,0.6826,7.5319,-0.248,-0.9508,701.9778
32,0.48,0.6006,0.6052,0.0,0.0079,60.0,61.0999,26.4368,35.6725,0.6464,0.6844,7.6781,-0.3298,-1.6719,701.9335
33,0.495,0.6011,0.6046,0.0,0.0138,60.0,61.9277,31.6092,32.1637,0.6473,0.6795,7.8852,-0.3845,-0.215,701.8273
34,0.51,0.6028,0.6026,0.0,0.0342,60.0,64.791,28.7356,37.4269,0.6425,0.6849,7.9656,-0.2765,3.8307,701.6939
35,0.525,0.6036,0.6021,0.0,0.0386,60.0,65.4081,33.908,37.4269,0.6484,0.6898,8.1228,-0.1634,3.5738,701.5031
36,0.54,0.6031,0.6036,0.0,0.0243,60.0,63.4022,27.0115,31.5789,0.6401,0.6832,8.3137,-0.1736,1.7032,701.3765
37,0.555,0.6007,0.6054,0.0,0.0066,60.0,60.9208,25.8621,32.1637,0.6303,0.6784,8.4047,-0.2635,-1.6053,701.3768
38,0.57,0.6,0.6058,0.0,0.0026,60.0,60.3578,29.8851,32.7485,0.6293,0.6752,8.5745,-0.3947,-0.7889,701.3514
39,0.585,0.6017,0.6048,0.0,0.0121,60.0,61.7001,36.7816,39.1813,0.6421,0.6843,8.71,-0.3021,2.3628,701.1905
40,0.6,0.603,0.603,0.0,0.0303,60.0,64.2369,35.6322,29.8246,0.6515,0.675,8.7996,-0.2093,5.701,701.0614
41,0.615,0.6032,0.6023,0.0,0.0374,60.0,65.2327,28.1609,30.9942,0.6451,0.6688,9.0175,-0.069,4.3757,700.8086
42,0.63,0.6016,0.6037,0.0,0.0234,60.0,63.2797,32.1839,36.2573,0.6473,0.673,9.1244,-0.1772,0.4644,700.811
43,0.645,0.6004,0.6048,0.0,0.0117,60.0,61.6445,35.6322,37.4269,0.6561,0.679,9.2557,-0.259,-1.4066,700.7774
44,0.66,0.6006,0.6041,0.0,0.0194,60.0,62.718,31.0345,33.3333,0.655,0.6768,9.4728,-0.345,0.0928,700.6869
45,0.675,0.6025,0.602,0.0,0.0396,60.0,65.5407,28.7356,28.0702,0.6495,0.6649,9.5521,-0.2267,4.3883,700.5468
46,0.69,0.6035,0.6014,0.0,0.0461,60.0,66.4529,33.908,26.3158,0.6547,0.6509,9.7054,-0.1291,4.4438,700.3698
47,0.705,0.6033,0.6025,0.0,0.0349,60.0,64.8906,32.1839,42.1053,0.656,0.6678,9.9052,-0.0994,2.8669,700.2088
48,0.72,0.6011,0.6046,0.0,0.0145,60.0,62.03,31.6092,33.9181,0.656,0.6677,9.9945,-0.1916,-0.663,700.2121
49,0.735,0.6004,0.6054,0.0,0.0064,60.0,60.897,33.3333,30.4094,0.6595,0.6611,10.1551,-0.3114,-0.2396,700.1854
50,0.75,0.6021,0.6048,0.0,0.0118,60.0,61.6536,32.1839,31.5789,0.6603,0.6573,10.3182,-0.251,2.2555,700.0281
51,0.765,0.6037,0.603,0.0,0.0299,60.0,64.1889,37.931,32.7485,0.6725,0.6561,10.4053,-0.1568,5.6729,699.8999
52,0.78,0.6041,0.6024,0.0,0.0362,60.0,65.0699,29.8851,30.4094,0.6675,0.6505,10.5933,-0.0111,4.6605,699.6642
53,0.795,0.6028,0.6039,0.0,0.021,60.0,62.9428,30.4598,38.5965,0.6642,0.6609,10.7169,-0.1102,1.0026,699.6486
54,0.81,0.6011,0.6051,0.0,0.0093,60.0,61.2981,31.0345,29.8246,0.6623,0.6538,10.8283,-0.1946,-1.6992,699.6311
55,0.825,0.6006,0.6047,0.0,0.0134,60.0,61.8711,33.3333,28.0702,0.6652,0.6441,11.0552,-0.3033,-0.2406,699.5502
56,0.84,0.6023,0.6028,0.0,0.0321,60.0,64.4917,35.6322,32.7485,0.6723,0.6441,11.1422,-0.1829,3.9646,699.4033
57,0.855,0.6034,0.6016,0.0,0.044,60.0,66.16,36.2069,35.0877,0.6799,0.6485,11.2851,-0.0944,4.6333,699.2401
58,0.87,0.603,0.6019,0.0,0.0409,60.0,65.7318,30.4598,38.0117,0.6754,0.658,11.4903,-0.0288,3.1515,699.0497
59,0.885,0.601,0.6036,0.0,0.0243,60.0,63.3963,35.0575,36.2573,0.6804,0.6632,11.5782,-0.1314,-0.8249,699.0617
60,0.9,0.6006,0.6043,0.0,0.0168,60.0,62.3522,31.6092,35.0877,0.6781,0.6658,11.7402,-0.2366,-0.5716,699.0238
61,0.915,0.6023,0.604,0.0,0.0203,60.0,62.8431,30.4598,33.3333,0.6738,0.6648,11.9285,-0.2145,1.3569,698.8764
62,0.93,0.6044,0.6017,0.0,0.0431,60.0,66.0271,27.0115,32.7485,0.663,0.6629,12.0146,-0.1185,4.7841,698.7476
63,0.945,0.6051,0.601,0.0,0.0497,60.0,66.9539,36.7816,38.0117,0.6726,0.6709,12.184,0.0238,3.9844,698.5275
64,0.96,0.6042,0.6028,0.0,0.0317,60.0,64.4361,29.8851,39.1813,0.6677,0.6804,12.3295,-0.0574,0.899,698.484
65,0.975,0.6024,0.6043,0.0,0.0174,60.0,62.4295,35.0575,31.5789,0.6734,0.6748,12.4255,-0.1473,-2.4436,698.4814
66,0.99,0.6017,0.6046,0.0,0.0146,60.0,62.0402,32.7586,36.8421,0.6741,0.6795,12.6481,-0.2742,-1.0369,698.4169
67,1.005,0.6031,0.603,0.0,0.0304,60.0,64.2564,29.8851,28.655,0.669,0.6685,12.7483,-0.1541,3.0827,698.261
68,1.02,0.6043,0.6019,0.0,0.041,60.0,65.7404,33.908,35.6725,0.6723,0.6717,12.8784,-0.0653,4.8616,698.1065
69,1.035,0.6035,0.602,0.0,0.0402,60.0,65.6313,31.0345,36.2573,0.6697,0.6756,13.0977,0.0349,3.3478,697.8817
70,1.05,0.6013,0.6037,0.0,0.0233,60.0,63.2651,27.0115,40.3509,0.6594,0.6869,13.1871,-0.0786,-0.869,697.9007
71,1.065,0.6005,0.6046,0.0,0.0141,60.0,61.9687,29.3103,40.9357,0.6545,0.6981,13.3449,-0.1689,-0.9553,697.8554
72,1.08,0.6015,0.6041,0.0,0.0194,60.0,62.722,30.4598,35.6725,0.6524,0.6985,13.5466,-0.1846,0.8011,697.726
73,1.095,0.6035,0.6018,0.0,0.0421,60.0,65.8913,31.0345,35.6725,0.6517,0.6988,13.6297,-0.0829,4.5085,697.5951
74,1.11,0.6042,0.6012,0.0,0.0479,60.0,66.7065,31.0345,42.6901,0.651,0.7122,13.7932,0.053,4.1193,697.3837
75,1.125,0.6035,0.6028,0.0,0.0315,60.0,64.4152,29.8851,34.5029,0.6481,0.709,13.9705,0.009,1.7045,697.2917
76,1.14,0.6015,0.6047,0.0,0.0136,60.0,61.9096,29.3103,37.4269,0.6444,0.7116,14.0648,-0.0835,-1.7138,697.2923
77,1.155,0.601,0.605,0.0,0.0102,60.0,61.4345,29.8851,38.0117,0.6421,0.715,14.2601,-0.2189,-0.5386,697.2533
78,1.17,0.6027,0.6038,0.0,0.0221,60.0,63.0956,31.6092,38.0117,0.6435,0.7181,14.374,-0.1024,3.3792,697.0903
79,1.185,0.604,0.6023,0.0,0.0368,60.0,65.1506,23.5632,35.0877,0.6288,0.7155,14.48,-0.0081,6.2364,696.9489
80,1.2,0.6038,0.6019,0.0,0.0412,60.0,65.7639,32.1839,40.9357,0.6326,0.724,14.7163,0.1269,4.8635,696.6874
81,1.215,0.6019,0.6037,0.0,0.0227,60.0,63.1769,32.1839,35.6725,0.636,0.7219,14.8174,0.0158,0.8322,696.6967
82,1.23,0.6006,0.605,0.0,0.0103,60.0,61.4475,36.2069,35.6725,0.647,0.72,14.9648,-0.0661,-0.016,696.6529
83,1.245,0.6009,0.6043,0.0,0.0172,60.0,62.4136,25.8621,33.9181,0.6366,0.7149,15.1743,-0.1167,1.6898,696.5434
84,1.26,0.6026,0.6024,0.0,0.0356,60.0,64.985,41.3793,39.7661,0.6578,0.7213,15.2527,-0.0026,5.8536,696.4069
85,1.275,0.6033,0.6023,0.0,0.0368,60.0,65.1467,31.6092,32.7485,0.6576,0.714,15.416,0.1183,5.6139,696.2065
86,1.29,0.6029,0.604,0.0,0.0206,60.0,62.883,32.1839,36.8421,0.6587,0.715,15.6162,0.1169,3.7714,696.0681
87,1.305,0.6003,0.606,0.0,0.0002,60.0,60.0278,36.7816,34.5029,0.6687,0.7116,15.7116,0.0249,0.3591,696.0678
88,1.32,0.5997,0.6066,0.0,0.0,60.0,60.0,30.4598,32.7485,0.6652,0.7051,15.8875,-0.1064,1.103,696.0397
89,1.335,0.6015,0.6057,0.0,0.0034,60.0,60.4712,36.7816,32.7485,0.6746,0.6993,16.0254,-0.0063,4.4018,695.872
90,1.35,0.6029,0.6037,0.0,0.0236,60.0,63.3035,34.4828,35.0877,0.6786,0.6985,16.1139,0.0931,7.8175,695.7389
91,1.365,0.6032,0.6028,0.0,0.0322,60.0,64.5117,32.1839,36.2573,0.6776,0.6999,16.3374,0.2469,6.3649,695.473
92,1.38,0.6014,0.6041,0.0,0.0191,60.0,62.6809,29.3103,29.8246,0.671,0.6891,16.4519,0.1373,2.3304,695.4721
93,1.395,0.6003,0.6052,0.0,0.0084,60.0,61.1702,29.8851,36.2573,0.6662,0.6914,16.5903,0.0556,0.3674,695.4346
94,1.41,0.6004,0.6043,0.0,0.0175,60.0,62.4506,30.4598,38.0117,0.663,0.6967,16.8183,-0.0276,1.9317,695.336
95,1.425,0.6022,0.602,0.0,0.0396,60.0,65.5403,27.5862,35.0877,0.6545,0.6961,16.8945,0.0982,6.357,695.1926
96,1.44,0.6031,0.6014,0.0,0.0456,60.0,66.3797,28.1609,31.5789,0.6478,0.689,17.0478,0.2052,6.5038,695.0091
97,1.455,0.6028,0.6026,0.0,0.0341,60.0,64.778,35.6322,29.2398,0.6566,0.6782,17.255,0.2452,4.8518,694.8364
98,1.47,0.6004,0.6048,0.0,0.0122,60.0,61.703,31.0345,32.7485,0.6555,0.6749,17.3476,0.1535,1.3538,694.8381
99,1.485,0.5998,0.6056,0.0,0.0044,60.0,60.6159,30.4598,35.0877,0.6533,0.6764,17.5144,0.035,1.7299,694.8074
