cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
12,0.18,0.5779,0.6023,0.1762,0.0197,84.6666,62.7616,38.5057,33.3333,0.8,0.6535,4.3599,0.6369,2.0458,10.3285,0.7048,0.0,0.0,0.0,0.069,0.0081,0.0018,0.0,158.6665,60.0,60.0,60.0,69.6545,61.1339,60.2582,60.0
13,0.195,0.5759,0.6032,0.2038,0.0167,88.5326,62.3381,50.0,32.7485,0.8216,0.6535,4.5026,0.5534,-0.3459,10.4648,0.8152,0.0,0.0,0.0,0.0518,0.015,0.0,0.0,174.1303,60.0,60.0,60.0,67.2475,62.1049,60.0,60.0
14,0.21,0.5748,0.6025,0.217,0.0197,90.3779,62.7581,44.8276,32.1637,0.831,0.6524,4.7769,0.4479,0.7637,10.6799,0.8679,0.0,0.0,0.0,0.0383,0.0307,0.0098,0.0,181.5118,60.0,60.0,60.0,65.3663,64.2956,61.3704,60.0
15,0.225,0.5765,0.6,0.2037,0.0376,88.5162,65.2709,49.4253,30.4094,0.8486,0.648,4.8723,0.5707,4.8776,10.6137,0.8147,0.0,0.0,0.0,0.0727,0.0454,0.0325,0.0,174.0646,60.0,60.0,60.0,70.1761,66.3574,64.5501,60.0
16,0.24,0.5775,0.5988,0.2023,0.0515,88.326,67.2065,42.5287,36.2573,0.8509,0.6552,5.025,0.6754,4.6263,10.5924,0.8093,0.0,0.0,0.0,0.1199,0.0544,0.0316,0.0,173.3041,60.0,60.0,60.0,76.7891,67.6188,64.4182,60.0
17,0.255,0.5762,0.5997,0.2152,0.0427,90.1261,65.9766,43.1034,37.4269,0.8542,0.6639,5.2315,0.7133,2.3804,10.6588,0.8607,0.0,0.0,0.0,0.1057,0.0432,0.0219,0.0,180.5042,60.0,60.0,60.0,74.7987,66.0443,63.0634,60.0
18,0.27,0.5734,0.6015,0.2395,0.023,93.5241,63.2231,52.8736,33.3333,0.8763,0.664,5.3245,0.596,-2.2511,10.8067,0.9578,0.0,0.0,0.0,0.0488,0.0354,0.0079,0.0,194.0962,60.0,60.0,60.0,66.8347,64.9568,61.1008,60.0
19,0.285,0.5728,0.6022,0.25,0.0253,95.0,63.5371,45.977,30.9942,0.8827,0.6596,5.5297,0.4574,-1.9331,11.029,1.0,0.0,0.0,0.0,0.0472,0.0538,0.0,0.0,200.0,60.0,60.0,60.0,66.613,67.5355,60.0,60.0
20,0.3,0.5746,0.6016,0.25,0.0296,95.0,64.1429,47.1264,32.7485,0.8908,0.659,5.7546,0.488,0.0629,11.1173,1.0,0.0,0.0,0.0,0.0668,0.0516,0.0,0.0,200.0,60.0,60.0,60.0,69.3509,67.2207,60.0,60.0
21,0.315,0.5775,0.599,0.2386,0.0517,93.3973,67.233,48.8506,32.1637,0.9015,0.6574,5.8507,0.6049,3.6129,11.0679,0.9542,0.0,0.0,0.0,0.1351,0.071,0.0005,0.0,193.5891,60.0,60.0,60.0,78.9102,69.9452,60.0767,60.0
22,0.33,0.5782,0.5986,0.2349,0.0573,92.8823,68.02,48.2759,33.3333,0.9101,0.6581,6.0424,0.7656,2.0181,11.0356,0.9395,0.0,0.0,0.0,0.1595,0.0615,0.0082,0.0,191.5293,60.0,60.0,60.0,82.3236,68.6067,61.1497,60.0
23,0.345,0.577,0.6005,0.2454,0.0355,94.3568,64.9763,43.6782,26.9006,0.9089,0.6466,6.1658,0.6266,-2.8303,11.2196,0.9816,0.0,0.0,0.0,0.1048,0.0324,0.005,0.0,197.4271,60.0,60.0,60.0,74.6656,64.5369,60.7026,60.0
24,0.36,0.5749,0.6019,0.25,0.0299,95.0,64.1924,44.2529,36.8421,0.9089,0.655,6.2756,0.5196,-6.1564,11.3693,1.0,0.0,0.0,0.0,0.0888,0.031,0.0,0.0,200.0,60.0,60.0,60.0,72.4305,64.3392,60.0,60.0
25,0.375,0.5739,0.602,0.25,0.0289,95.0,64.0405,48.8506,32.7485,0.9179,0.6548,6.5739,0.3563,-5.1386,11.6712,1.0,0.0,0.0,0.0,0.0747,0.0407,0.0,0.0,200.0,60.0,60.0,60.0,70.4623,65.6997,60.0,60.0
26,0.39,0.576,0.5996,0.25,0.0409,95.0,65.7313,48.8506,35.0877,0.926,0.6591,6.7013,0.4681,-1.2285,11.6518,1.0,0.0,0.0,0.0,0.1035,0.0478,0.0124,0.0,200.0,60.0,60.0,60.0,74.485,66.699,61.7411,60.0
27,0.405,0.5775,0.5981,0.25,0.0588,95.0,68.2285,52.2989,39.7661,0.9401,0.6719,6.8494,0.5645,-0.1683,11.6594,1.0,0.0,0.0,0.0,0.1517,0.056,0.0274,0.0,200.0,60.0,60.0,60.0,81.2369,67.8391,63.838,60.0
28,0.42,0.5754,0.5983,0.25,0.0548,95.0,67.6688,50.0,38.5965,0.9484,0.6812,7.0845,0.6343,-2.9127,11.7434,1.0,0.0,0.0,0.0,0.1367,0.0454,0.0371,0.0,200.0,60.0,60.0,60.0,79.135,66.3522,65.1879,60.0
29,0.435,0.5729,0.6,0.25,0.0318,95.0,64.4465,47.7011,37.4269,0.9513,0.6875,7.1615,0.4878,-8.1613,11.9066,1.0,0.0,0.0,0.0,0.0614,0.0275,0.0382,0.0,200.0,60.0,60.0,60.0,68.5966,63.848,65.3416,60.0
30,0.45,0.574,0.6008,0.25,0.0337,95.0,64.7156,47.7011,33.3333,0.954,0.6853,7.3565,0.3424,-8.1403,12.1403,1.0,0.0,0.0,0.0,0.0599,0.0445,0.0303,0.0,200.0,60.0,60.0,60.0,68.392,66.2277,64.2428,60.0
31,0.465,0.577,0.6003,0.2472,0.0389,94.6053,65.4413,48.2759,32.7485,0.9576,0.6823,7.6233,0.3032,-6.6638,12.3346,0.9887,0.0,0.0,0.0,0.0741,0.042,0.0393,0.0,198.4212,60.0,60.0,60.0,70.381,65.8835,65.5008,60.0
32,0.48,0.5811,0.5974,0.2114,0.0655,89.6027,69.1678,47.1264,33.9181,0.9586,0.6817,7.7313,0.4147,-3.2044,12.3146,0.8458,0.0,0.0,0.0,0.1377,0.0717,0.0525,0.0,178.4106,60.0,60.0,60.0,79.2788,70.0413,67.3511,60.0
33,0.495,0.5816,0.597,0.2083,0.0719,89.1606,70.0672,51.7241,36.2573,0.9685,0.6857,7.9271,0.5538,-4.7435,12.3316,0.8332,0.0,0.0,0.0,0.1683,0.0721,0.0473,0.0,176.6425,60.0,60.0,60.0,83.5648,70.0872,66.617,60.0
34,0.51,0.5827,0.5993,0.2007,0.05,88.0912,66.9987,47.1264,35.0877,0.9684,0.6871,8.0639,0.4174,-9.0416,12.5241,0.8026,0.0,0.0,0.0,0.125,0.0488,0.0262,0.0,172.365,60.0,60.0,60.0,77.4965,66.826,63.6723,60.0
35,0.525,0.5835,0.6009,0.1916,0.0393,86.8211,65.5032,40.2299,34.5029,0.9549,0.6872,8.1409,0.2855,-13.5086,12.6746,0.7663,0.0,0.0,0.0,0.1028,0.0514,0.003,0.0,167.2845,60.0,60.0,60.0,74.3922,67.198,60.4224,60.0
36,0.54,0.5865,0.6012,0.1669,0.0414,83.3617,65.7925,41.954,36.8421,0.946,0.6917,8.4176,0.0758,-12.1994,13.0133,0.6675,0.0,0.0,0.0,0.0985,0.067,0.0,0.0,153.447,60.0,60.0,60.0,73.7924,69.3777,60.0,60.0
37,0.555,0.5912,0.5995,0.1179,0.0487,76.5126,66.8242,36.2069,28.655,0.9268,0.6803,8.5793,0.1617,-8.478,13.0536,0.4718,0.0,0.0,0.0,0.1189,0.0736,0.0025,0.0,126.0502,60.0,60.0,60.0,76.6507,70.3002,60.3459,60.0
38,0.57,0.5948,0.5976,0.0917,0.0675,72.8382,69.4557,43.1034,38.5965,0.9228,0.6889,8.7236,0.2544,-6.232,13.0797,0.3668,0.0,0.0,0.0,0.1757,0.0865,0.0079,0.0,111.353,60.0,60.0,60.0,84.6044,72.1096,61.1087,60.0
39,0.585,0.5942,0.5979,0.0876,0.0621,72.265,68.6936,40.2299,36.8421,0.9136,0.6932,8.9868,0.3339,-8.7999,13.1983,0.3504,0.0,0.0,0.0,0.1646,0.0742,0.0096,0.0,109.06,60.0,60.0,60.0,83.0483,70.3869,61.3391,60.0
40,0.6,0.594,0.5997,0.0764,0.0359,70.6991,65.0312,32.1839,36.8421,0.8896,0.6972,9.0469,0.1615,-14.6734,13.3657,0.3057,0.0,0.0,0.0,0.087,0.0462,0.0106,0.0,102.7966,60.0,60.0,60.0,72.1767,66.4647,61.4836,60.0
41,0.615,0.5955,0.6009,0.0718,0.0345,70.0539,64.8354,36.7816,39.1813,0.8768,0.7053,9.2101,0.0183,-14.9121,13.5816,0.2873,0.0,0.0,0.0,0.0837,0.0544,0.0,0.0,100.2156,60.0,60.0,60.0,71.7223,67.6193,60.0,60.0
42,0.63,0.5981,0.6002,0.0503,0.0389,67.0357,65.4415,39.0805,40.9357,0.8698,0.7159,9.4679,-0.0883,-13.6437,13.8353,0.201,0.0,0.0,0.0,0.0899,0.0586,0.0069,0.0,88.1429,60.0,60.0,60.0,72.5896,68.206,60.9701,60.0
43,0.645,0.6021,0.5974,0.0134,0.0628,61.8744,68.7987,25.8621,32.1637,0.8375,0.7088,9.5843,0.0101,-9.8367,13.844,0.0536,0.0,0.0,0.0,0.1441,0.0796,0.0277,0.0,67.4976,60.0,60.0,60.0,80.1786,71.1381,63.8781,60.0
44,0.66,0.6037,0.5968,0.0,0.0725,60.0,70.157,33.908,43.2749,0.8241,0.7235,9.7843,0.1181,-10.4164,13.9063,0.0,0.0,0.0,0.0,0.1795,0.0764,0.0343,0.0,60.0,60.0,60.0,60.0,85.1284,70.6982,64.8013,60.0
45,0.675,0.6039,0.5987,0.0,0.0552,60.0,67.7329,31.6092,34.5029,0.8075,0.7202,9.9528,0.0167,-13.6559,14.0969,0.0,0.0,0.0,0.0,0.1413,0.0516,0.0281,0.0,60.0,60.0,60.0,60.0,79.783,67.2184,63.9302,60.0
46,0.69,0.602,0.6007,0.0047,0.0383,60.6621,65.3606,34.4828,33.9181,0.798,0.716,10.0182,-0.1113,-17.7882,14.2339,0.0189,0.0,0.0,0.0,0.093,0.0435,0.0167,0.0,62.6486,60.0,60.0,60.0,73.0269,66.0833,62.3324,60.0
47,0.705,0.6015,0.6014,0.0086,0.0347,61.2086,64.8512,24.7126,25.1462,0.7704,0.6956,10.2093,-0.3219,-16.9804,14.518,0.0345,0.0,0.0,0.0,0.0757,0.0502,0.0128,0.0,64.8343,60.0,60.0,60.0,70.596,67.0218,61.787,60.0
48,0.72,0.6033,0.6003,0.0,0.0403,60.0,65.6425,27.5862,33.3333,0.751,0.6927,10.3772,-0.2568,-13.2871,14.5907,0.0,0.0,0.0,0.0,0.0918,0.0507,0.0187,0.0,60.0,60.0,60.0,60.0,72.8499,67.1045,62.6157,60.0
49,0.735,0.605,0.5988,0.0,0.058,60.0,68.1267,25.2874,34.5029,0.7289,0.6923,10.5047,-0.1732,-9.9039,14.6234,0.0,0.0,0.0,0.0,0.1458,0.06,0.0265,0.0,60.0,60.0,60.0,60.0,80.4057,68.3979,63.7031,60.0
50,0.75,0.6044,0.5987,0.0,0.0579,60.0,68.1113,29.8851,42.1053,0.718,0.7064,10.7736,-0.0952,-11.5191,14.7643,0.0,0.0,0.0,0.0,0.1475,0.0536,0.0307,0.0,60.0,60.0,60.0,60.0,80.6516,67.4971,64.2963,60.0
51,0.765,0.6022,0.6007,0.0,0.0302,60.0,64.2275,33.3333,36.2573,0.7148,0.708,10.8372,-0.2526,-16.4233,14.9185,0.0,0.0,0.0,0.0,0.069,0.0268,0.025,0.0,60.0,60.0,60.0,60.0,69.6554,63.7568,63.4978,60.0
52,0.78,0.6011,0.602,0.0,0.0244,60.0,63.4201,37.3563,35.0877,0.7198,0.7072,10.9641,-0.3775,-17.6618,15.0965,0.0,0.0,0.0,0.0,0.05,0.0334,0.0143,0.0,60.0,60.0,60.0,60.0,67.0064,64.6708,62.0032,60.0
53,0.795,0.6013,0.6014,0.0,0.029,60.0,64.067,33.908,33.3333,0.7176,0.7032,11.1739,-0.5121,-15.9906,15.3414,0.0,0.0,0.0,0.0,0.0437,0.0471,0.0254,0.0,60.0,60.0,60.0,60.0,66.1161,66.5983,63.5535,60.0
54,0.81,0.6035,0.5995,0.0,0.0438,60.0,66.1315,28.7356,33.9181,0.7055,0.7007,11.2865,-0.4188,-11.8756,15.3602,0.0,0.0,0.0,0.0,0.0787,0.057,0.0395,0.0,60.0,60.0,60.0,60.0,71.0123,67.9787,65.5349,60.0
55,0.825,0.6045,0.5992,0.0,0.0506,60.0,67.0823,30.4598,28.655,0.6979,0.6884,11.4768,-0.3481,-11.8736,15.4532,0.0,0.0,0.0,0.0,0.1144,0.0585,0.0294,0.0,60.0,60.0,60.0,60.0,76.0199,68.196,64.1133,60.0
56,0.84,0.6045,0.601,0.0,0.0332,60.0,64.6543,35.6322,36.8421,0.7011,0.6928,11.6687,-0.4088,-13.9951,15.6366,0.0,0.0,0.0,0.0,0.08,0.0408,0.0122,0.0,60.0,60.0,60.0,60.0,71.2023,65.7133,61.7016,60.0
57,0.855,0.6024,0.6032,0.0,0.0129,60.0,61.8079,31.0345,38.0117,0.695,0.6991,11.7309,-0.5272,-17.6558,15.7619,0.0,0.0,0.0,0.0,0.0182,0.0335,0.0,0.0,60.0,60.0,60.0,60.0,62.5415,64.69,60.0,60.0
58,0.87,0.602,0.604,0.0,0.0121,60.0,61.6924,34.4828,36.2573,0.6963,0.7014,11.8709,-0.7113,-17.0932,15.9891,0.0,0.0,0.0,0.0,0.0005,0.0478,0.0,0.0,60.0,60.0,60.0,60.0,60.073,66.6966,60.0,60.0
59,0.885,0.604,0.6033,0.0,0.0161,60.0,62.2555,27.5862,34.5029,0.6839,0.7001,12.0425,-0.6728,-13.8679,16.0913,0.0,0.0,0.0,0.0,0.0179,0.0466,0.0,0.0,60.0,60.0,60.0,60.0,62.5,66.522,60.0,60.0
60,0.9,0.6057,0.6016,0.0,0.0338,60.0,64.7289,25.8621,38.5965,0.6694,0.7068,12.1533,-0.5955,-10.1153,16.1235,0.0,0.0,0.0,0.0,0.0795,0.0556,0.0,0.0,60.0,60.0,60.0,60.0,71.1291,67.7865,60.0,60.0
61,0.915,0.606,0.6011,0.0,0.0366,60.0,65.1179,26.4368,31.5789,0.6574,0.6995,12.4061,-0.5076,-11.1099,16.258,0.0,0.0,0.0,0.0,0.0994,0.0468,0.0,0.0,60.0,60.0,60.0,60.0,73.915,66.5566,60.0,60.0
62,0.93,0.6042,0.603,0.0,0.0117,60.0,61.6345,28.1609,38.5965,0.6499,0.7062,12.4911,-0.6473,-15.2582,16.4132,0.0,0.0,0.0,0.0,0.0312,0.0155,0.0,0.0,60.0,60.0,60.0,60.0,64.3665,62.1714,60.0,60.0
63,0.945,0.6026,0.6045,0.0,0.0041,60.0,60.5705,41.3793,35.0877,0.6689,0.7056,12.59,-0.7629,-17.3024,16.5635,0.0,0.0,0.0,0.0,0.0036,0.0127,0.0,0.0,60.0,60.0,60.0,60.0,60.5004,61.7815,60.0,60.0
64,0.96,0.6024,0.604,0.0,0.0059,60.0,60.8298,29.8851,39.7661,0.6637,0.714,12.7862,-0.9178,-15.4564,16.8133,0.0,0.0,0.0,0.0,0.0,0.0237,0.0,0.0,60.0,60.0,60.0,60.0,60.0,63.3192,60.0,60.0
65,0.975,0.6038,0.6021,0.0,0.0131,60.0,61.832,33.908,35.6725,0.6668,0.7137,12.8977,-0.8174,-10.9979,16.8335,0.0,0.0,0.0,0.0,0.0284,0.0239,0.0,0.0,60.0,60.0,60.0,60.0,63.9816,63.3465,60.0,60.0
66,0.99,0.6044,0.6014,0.0,0.0244,60.0,63.4203,29.8851,34.5029,0.6617,0.7113,13.0774,-0.7604,-10.3884,16.9353,0.0,0.0,0.0,0.0,0.0721,0.0256,0.0,0.0,60.0,60.0,60.0,60.0,70.0934,63.5876,60.0,60.0
67,1.005,0.6037,0.6023,0.0,0.0145,60.0,62.0288,28.1609,37.4269,0.6538,0.7147,13.2954,-0.7756,-11.8684,17.1138,0.0,0.0,0.0,0.0,0.0474,0.0105,0.0,0.0,60.0,60.0,60.0,60.0,66.6404,61.4748,60.0,60.0
68,1.02,0.6012,0.6043,0.0,0.0,60.0,60.0,36.2069,35.0877,0.6623,0.7133,13.358,-0.8928,-15.4838,17.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
69,1.035,0.6003,0.6049,0.0,0.0036,60.0,60.5047,29.3103,28.655,0.6566,0.6998,13.4869,-1.05,-15.0326,17.4355,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,60.0,60.0,60.0,60.0,60.0,62.0187,60.0,60.0
70,1.05,0.6019,0.6045,0.0,0.0024,60.0,60.3308,35.6322,25.1462,0.6638,0.681,13.6648,-1.0405,-12.3399,17.5676,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,60.0,60.0,60.0,60.0,60.0,61.3234,60.0,60.0
71,1.065,0.6034,0.6025,0.0,0.0174,60.0,62.4392,28.7356,25.731,0.6568,0.665,13.7743,-0.9675,-8.7745,17.6074,0.0,0.0,0.0,0.0,0.0396,0.0233,0.0068,0.0,60.0,60.0,60.0,60.0,65.5466,63.2586,60.9514,60.0
72,1.08,0.6037,0.6019,0.0,0.0245,60.0,63.4309,31.6092,42.6901,0.656,0.6828,13.9938,-0.8665,-9.5103,17.7175,0.0,0.0,0.0,0.0,0.0677,0.0229,0.0075,0.0,60.0,60.0,60.0,60.0,69.4766,63.1994,61.0477,60.0
73,1.095,0.6024,0.6037,0.0,0.0033,60.0,60.4588,32.7586,26.3158,0.6576,0.6678,14.102,-0.9905,-13.0059,17.8789,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,0.0,60.0,60.0,60.0,60.0,61.8352,60.0,60.0,60.0
74,1.11,0.6006,0.6051,0.0,0.0004,60.0,60.0492,35.0575,38.5965,0.6636,0.6775,14.1822,-1.1036,-15.8919,18.0118,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.1967,60.0,60.0
75,1.125,0.6001,0.6049,0.0013,0.0045,60.1785,60.6244,28.7356,36.8421,0.6566,0.683,14.3771,-1.2705,-14.1301,18.2682,0.0,0.0,0.0051,0.0,0.0,0.0178,0.0,0.0,60.0,60.0,60.714,60.0,60.0,62.4977,60.0,60.0
76,1.14,0.6017,0.6032,0.0025,0.0049,60.356,60.6853,33.908,29.2398,0.6604,0.6735,14.4915,-1.1696,-9.7793,18.2965,0.0,0.0,0.0102,0.0,0.0,0.0196,0.0,0.0,60.0,60.0,61.4241,60.0,60.0,62.7411,60.0,60.0
77,1.155,0.6029,0.6022,0.0004,0.0189,60.0607,62.651,30.4598,35.6725,0.6571,0.6771,14.6498,-1.1137,-8.3906,18.3884,0.0,0.0,0.0017,0.0,0.0485,0.0273,0.0,0.0,60.0,60.0,60.2428,60.0,66.7844,63.8196,60.0,60.0
78,1.17,0.6025,0.6026,0.0028,0.0131,60.3912,61.8325,32.1839,34.5029,0.6575,0.6782,14.8777,-1.0863,-9.7263,18.554,0.0,0.0,0.0112,0.0,0.0353,0.0171,0.0,0.0,60.0,60.0,61.5649,60.0,64.9428,62.3871,60.0,60.0
79,1.185,0.6007,0.6043,0.0029,0.0004,60.4028,60.0495,36.2069,30.9942,0.6657,0.6725,14.9389,-1.2073,-13.6844,18.6756,0.0,0.0,0.0115,0.0,0.0,0.0014,0.0,0.0,60.0,60.0,61.6112,60.0,60.0,60.1981,60.0,60.0
80,1.2,0.6004,0.6051,0.0002,0.0037,60.0239,60.5186,39.0805,33.3333,0.6787,0.6718,15.0702,-1.3405,-13.552,18.8605,0.0,0.0,0.0007,0.0,0.0,0.0148,0.0,0.0,60.0,60.0,60.0956,60.0,60.0,62.0742,60.0,60.0
81,1.215,0.6021,0.6047,0.0,0.0033,60.0,60.4579,28.7356,32.1637,0.6703,0.6689,15.2597,-1.3744,-11.46,19.0325,0.0,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,60.0,60.0,60.0,60.0,60.0,61.8317,60.0,60.0
82,1.23,0.6043,0.6024,0.0,0.0133,60.0,61.8643,37.931,33.9181,0.6806,0.6697,15.3661,-1.2992,-8.0523,19.0733,0.0,0.0,0.0,0.0,0.0255,0.0278,0.0,0.0,60.0,60.0,60.0,60.0,63.5657,63.8915,60.0,60.0
83,1.245,0.605,0.6017,0.0,0.0218,60.0,63.0456,32.7586,30.9942,0.6799,0.6648,15.5556,-1.1951,-8.3782,19.1652,0.0,0.0,0.0,0.0,0.0612,0.0258,0.0,0.0,60.0,60.0,60.0,60.0,68.5747,63.6077,60.0,60.0
84,1.26,0.6042,0.6034,0.0,0.0053,60.0,60.7389,27.5862,30.9942,0.6691,0.6604,15.6906,-1.2984,-11.3938,19.3352,0.0,0.0,0.0,0.0,0.0188,0.0023,0.0,0.0,60.0,60.0,60.0,60.0,62.6369,60.3186,60.0,60.0
85,1.275,0.6023,0.6049,0.0,0.0,60.0,60.0,37.931,30.9942,0.6796,0.6564,15.7582,-1.408,-14.7648,19.4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
86,1.29,0.6016,0.6051,0.0,0.0025,60.0,60.3548,25.8621,32.1637,0.6654,0.655,15.9464,-1.5828,-13.4007,19.7091,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,60.0,60.0,60.0,60.0,60.0,61.4191,60.0,60.0
87,1.305,0.6031,0.6036,0.0,0.0026,60.0,60.3625,30.4598,36.8421,0.6617,0.6626,16.0714,-1.4903,-9.3582,19.7564,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,60.0,60.0,60.0,60.0,60.0,61.45,60.0,60.0
88,1.32,0.6041,0.6022,0.0,0.0174,60.0,62.4371,27.5862,39.7661,0.6526,0.675,16.2093,-1.429,-7.2192,19.8334,0.0,0.0,0.0,0.0,0.0528,0.0169,0.0,0.0,60.0,60.0,60.0,60.0,67.3865,62.3617,60.0,60.0
89,1.335,0.6034,0.602,0.0,0.0173,60.0,62.4228,22.4138,42.6901,0.6343,0.6918,16.4455,-1.3698,-8.409,19.9931,0.0,0.0,0.0,0.0,0.0562,0.0079,0.0051,0.0,60.0,60.0,60.0,60.0,67.8637,61.1092,60.7184,60.0
90,1.35,0.6011,0.6036,0.0023,0.0012,60.3172,60.1743,32.1839,31.5789,0.6369,0.6859,16.5116,-1.4981,-12.6868,20.1206,0.0,0.0,0.0091,0.0,0.0,0.0,0.005,0.0,60.0,60.0,61.2688,60.0,60.0,60.0,60.697,60.0
91,1.365,0.6001,0.6045,0.0021,0.0,60.2969,60.0,32.1839,36.2573,0.6392,0.6895,16.6441,-1.6125,-12.6417,20.2947,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,60.0,60.0,61.1878,60.0,60.0,60.0,60.0,60.0
92,1.38,0.6007,0.6039,0.0027,0.0032,60.3752,60.4502,31.6092,32.1637,0.6401,0.685,16.8334,-1.6787,-10.9899,20.4879,0.0,0.0,0.0107,0.0,0.0,0.0,0.0129,0.0,60.0,60.0,61.5007,60.0,60.0,60.0,61.8007,60.0
93,1.395,0.6026,0.6018,0.0011,0.017,60.1542,62.3851,25.8621,26.3158,0.6297,0.6697,16.9338,-1.5953,-7.2238,20.5233,0.0,0.0,0.0044,0.0,0.0288,0.0131,0.0263,0.0,60.0,60.0,60.6169,60.0,64.0303,61.8327,63.6772,60.0
