cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
50,0.75,0.4817,0.5954,0.9719,0.112,391.5592,133.5992,200.0,0.0,1.0,0.0616,10.84,-0.8363,-38.4074,4.0078
51,0.765,0.4783,0.5959,1.0,0.1072,400.0,132.1616,133.3333,0.0,1.0,0.0557,10.9112,-0.8588,-41.3403,4.0095
52,0.78,0.4779,0.5965,1.0,0.1013,400.0,130.3833,200.0,0.0,1.0,0.0504,10.8296,-0.9818,-47.8112,4.1503
53,0.795,0.4805,0.5975,0.9847,0.0917,395.3992,127.515,133.3333,0.0,1.0,0.0456,10.8827,-1.1523,-49.4356,4.3
54,0.81,0.4844,0.5971,0.9433,0.0954,382.9952,128.6136,133.3333,0.0,1.0,0.0413,10.9941,-1.3693,-51.9423,4.4836
55,0.825,0.4915,0.5956,0.8694,0.1106,360.8178,133.1761,133.3333,0.0,1.0,0.0374,11.0753,-1.3636,-51.0906,4.4605
56,0.84,0.4972,0.5951,0.8097,0.1156,342.9164,134.6846,133.3333,0.0,1.0,0.0338,11.1531,-1.3382,-54.8874,4.4201
57,0.855,0.5049,0.5984,0.73,0.0823,318.9949,124.6766,200.0,0.0,1.0,0.0306,11.0691,-1.4326,-59.2324,4.5293
58,0.87,0.5127,0.5994,0.6478,0.0727,294.3268,121.8173,133.3333,0.0,1.0,0.0277,10.9936,-1.5242,-63.527,4.6348
59,0.885,0.5233,0.5994,0.5377,0.0724,261.3115,121.7139,133.3333,0.0,1.0,0.025,11.0399,-1.7984,-65.5872,4.8936
60,0.9,0.5342,0.5978,0.4232,0.0883,226.9492,126.4958,66.6667,0.0,1.0,0.0227,11.1124,-1.9078,-66.177,4.9874
61,0.915,0.5448,0.5961,0.3133,0.1053,193.988,131.5857,133.3333,0.0,1.0,0.0205,11.1893,-1.9105,-66.3791,4.9769
62,0.93,0.5518,0.5958,0.2395,0.1083,171.8413,132.476,133.3333,66.6667,1.0,0.2449,11.2547,-1.9488,-70.309,5.0046
63,0.945,0.5578,0.5968,0.1777,0.0987,153.3072,129.6,66.6667,0.0,1.0,0.2216,11.1159,-2.0354,-77.0259,5.1124
64,0.96,0.5648,0.5978,0.1046,0.0889,131.3695,126.662,66.6667,0.0,1.0,0.2005,11.055,-2.2145,-79.2389,5.2994
65,0.975,0.5699,0.5973,0.0513,0.0938,115.379,128.1328,66.6667,0.0,1.0,0.1814,11.0196,-2.4876,-82.5447,5.5745
66,0.99,0.5766,0.5951,0.0,0.1152,100.0,134.564,66.6667,0.0,1.0,0.1641,11.0892,-2.5458,-81.5483,5.6201
67,1.005,0.5813,0.5941,0.0,0.1247,100.0,137.4118,0.0,66.6667,1.0,0.3748,11.1501,-2.5918,-86.6201,5.656
68,1.02,0.5826,0.5968,0.0,0.098,100.0,129.3851,0.0,133.3333,1.0,0.7917,11.1136,-2.7296,-89.3286,5.7977
69,1.035,0.5837,0.5986,0.0,0.0806,100.0,124.1916,0.0,0.0,1.0,0.7164,11.0039,-2.8309,-94.0038,5.9153
70,1.05,0.5864,0.5998,0.0,0.0688,100.0,120.6469,0.0,66.6667,1.0,0.8745,10.8346,-3.0702,-94.6785,6.1811
71,1.065,0.5905,0.5988,0.0,0.0787,100.0,123.6201,0.0,66.6667,1.0,1.0,10.8661,-3.2894,-92.5061,6.3908
72,1.08,0.595,0.5965,0.0,0.1009,100.0,130.2784,0.0,66.6667,0.9494,1.0,11.0069,-3.3804,-87.8878,6.4572
73,1.095,0.597,0.5965,0.0,0.1018,100.0,130.5364,66.6667,66.6667,0.9537,1.0,11.1629,-3.6457,-90.9429,6.6983
74,1.11,0.5973,0.5986,0.0,0.0808,100.0,124.2267,0.0,0.0,0.863,1.0,10.9894,-3.7761,-96.9707,6.8511
75,1.125,0.5971,0.6006,0.0,0.0608,100.0,118.2407,0.0,0.0,0.7808,1.0,10.866,-3.9279,-99.2026,7.0201
76,1.14,0.5982,0.6003,0.0,0.0639,100.0,119.1669,66.6667,0.0,0.8012,0.9366,10.7193,-4.206,-97.2061,7.3189
77,1.155,0.6015,0.5984,0.0,0.0823,100.0,124.684,0.0,66.6667,0.725,1.0,10.8791,-4.3175,-91.2806,7.4029
78,1.17,0.603,0.5983,0.0,0.0833,100.0,124.9951,66.6667,66.6667,0.7507,1.0,10.9989,-4.536,-90.3795,7.6022
79,1.185,0.6023,0.5996,0.0,0.0704,100.0,121.119,0.0,0.0,0.6792,1.0,11.0356,-4.8326,-92.1278,7.8918
80,1.2,0.5995,0.603,0.0,0.0369,100.0,111.0806,66.6667,66.6667,0.7093,1.0,10.8997,-4.924,-96.175,8.0
81,1.215,0.5989,0.6041,0.0,0.0261,100.0,107.8159,66.6667,66.6667,0.7364,1.0,10.7311,-5.1091,-95.3098,8.2078
82,1.23,0.6009,0.6043,0.0,0.0244,100.0,107.3095,0.0,200.0,0.6664,1.0,10.804,-5.2978,-91.5264,8.3836
83,1.245,0.6027,0.6027,0.0,0.0403,100.0,112.0767,0.0,0.0,0.6029,1.0,10.9359,-5.3892,-86.3616,8.4564
84,1.26,0.6028,0.6032,0.0,0.0355,100.0,110.6607,0.0,133.3333,0.5456,1.0,11.115,-5.6844,-87.4764,8.7294
85,1.275,0.6008,0.6058,0.0,0.0096,100.0,102.8768,66.6667,0.0,0.5883,1.0,11.0241,-5.8619,-90.1222,8.9155
86,1.29,0.5981,0.6084,0.0,0.0,100.0,100.0,0.0,0.0,0.5323,1.0,10.8982,-5.9616,-93.7061,9.0291
87,1.305,0.5974,0.6078,0.0,0.0,100.0,100.0,66.6667,0.0,0.5764,1.0,10.7526,-6.1962,-90.3977,9.2804
88,1.32,0.599,0.6062,0.0,0.0057,100.0,101.7226,66.6667,0.0,0.6162,1.0,10.9312,-6.2807,-84.0556,9.3421
89,1.335,0.6001,0.6056,0.0,0.0109,100.0,103.2646,0.0,133.3333,0.5576,1.0,11.0411,-6.4496,-82.9948,9.4981
90,1.35,0.5996,0.6062,0.0,0.0051,100.0,101.5172,66.6667,0.0,0.5992,1.0,11.1625,-6.7599,-83.5078,9.7957
91,1.365,0.5965,0.609,0.0,0.0,100.0,100.0,0.0,0.0,0.5422,1.0,11.059,-6.8626,-86.2816,9.9074
92,1.38,0.5957,0.6099,0.0,0.0,100.0,100.0,66.6667,66.6667,0.5852,1.0,10.9655,-7.0227,-84.3521,10.0759
93,1.395,0.5974,0.6081,0.0,0.0,100.0,100.0,0.0,0.0,0.5295,1.0,11.0304,-7.1847,-80.9511,10.2307
94,1.41,0.5989,0.6061,0.0,0.006,100.0,101.7964,0.0,0.0,0.4792,1.0,11.1616,-7.2397,-76.0231,10.274
95,1.425,0.5992,0.6066,0.0,0.0014,100.0,100.433,66.6667,0.0,0.5282,1.0,11.3599,-7.4762,-76.5462,10.4957
96,1.44,0.5975,0.6086,0.0,0.0,100.0,100.0,66.6667,0.0,0.5726,0.9744,11.3482,-7.6853,-77.8647,10.7052
97,1.455,0.5951,0.611,0.0,0.0,100.0,100.0,0.0,66.6667,0.5181,1.0,11.2469,-7.7928,-81.337,10.819
98,1.47,0.5946,0.6108,0.0,0.0,100.0,100.0,66.6667,66.6667,0.5635,1.0,11.1467,-8.0109,-78.2605,11.0439
99,1.485,0.5966,0.6095,0.0,0.0,100.0,100.0,0.0,0.0,0.5099,1.0,11.3385,-8.0588,-71.5813,11.0785
