cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
18,0.27,0.5749,0.6048,0.0,0.023,60.0,63.2254,31.0345,32.1637,0.6245,0.7106,5.618,0.1015,4.3887,11.3816
19,0.285,0.5722,0.607,0.0059,0.0011,60.8256,60.1586,33.3333,40.3509,0.6305,0.7167,5.7129,0.0116,1.1011,11.5067
20,0.3,0.5712,0.6077,0.0163,0.0,62.2751,60.0,29.8851,28.655,0.6292,0.7008,5.8807,-0.1158,1.7084,11.7009
21,0.315,0.573,0.6069,0.0,0.0024,60.0,60.3319,28.1609,37.4269,0.6246,0.7025,6.0132,-0.0178,5.0182,11.684
22,0.33,0.5746,0.605,0.0,0.0209,60.0,62.9212,30.4598,36.8421,0.6249,0.703,6.0964,0.0799,8.4183,11.6436
23,0.345,0.5752,0.6044,0.0,0.0273,60.0,63.8281,27.5862,38.0117,0.6196,0.7056,6.3154,0.2339,7.2377,11.6301
24,0.36,0.5735,0.6057,0.0,0.0142,60.0,61.9919,27.0115,25.731,0.6137,0.6854,6.4336,0.1363,3.5227,11.7764
25,0.375,0.572,0.6067,0.0081,0.004,61.1406,60.5567,31.0345,27.4854,0.6162,0.6704,6.5606,0.0576,1.5865,11.9119
26,0.39,0.5718,0.6056,0.01,0.0149,61.4037,62.0853,37.931,38.5965,0.632,0.6772,6.7776,-0.021,3.1363,12.0978
27,0.405,0.5736,0.6035,0.0,0.0362,60.0,65.0694,26.4368,37.4269,0.6237,0.6811,6.8489,0.104,7.5851,12.0349
28,0.42,0.5751,0.6025,0.0,0.0455,60.0,66.373,30.4598,37.4269,0.6242,0.6847,6.9966,0.2069,7.8138,12.0357
29,0.435,0.575,0.6032,0.0,0.0389,60.0,65.4423,27.0115,43.8596,0.6178,0.6997,7.2015,0.2594,6.4427,12.1137
30,0.45,0.5728,0.6052,0.0,0.0196,60.0,62.7378,36.2069,39.1813,0.6301,0.7047,7.296,0.1731,3.0648,12.2393
31,0.465,0.5721,0.6059,0.0066,0.0127,60.9286,61.773,33.908,31.5789,0.6367,0.6953,7.4536,0.0666,3.3805,12.4189
32,0.48,0.5738,0.6055,0.0,0.0158,60.0,62.2178,29.8851,38.5965,0.6347,0.6997,7.6114,0.1356,6.0113,12.4595
33,0.495,0.5756,0.6037,0.0,0.034,60.0,64.7636,39.6552,40.9357,0.6522,0.7079,7.6926,0.2358,9.516,12.4304
34,0.51,0.5763,0.6033,0.0,0.0379,60.0,65.3105,29.3103,35.6725,0.6476,0.7057,7.8782,0.3948,8.5615,12.4228
35,0.525,0.5752,0.6051,0.0,0.0203,60.0,62.848,32.7586,36.2573,0.6503,0.7048,8.0176,0.313,5.1591,12.5746
36,0.54,0.5732,0.6066,0.0,0.0056,60.0,60.7902,39.6552,32.1637,0.6663,0.6965,8.1296,0.2303,2.2936,12.7097
37,0.555,0.5725,0.6064,0.0024,0.0075,60.3413,61.0508,35.6322,30.9942,0.6728,0.6869,8.3613,0.1336,3.8665,12.9328
38,0.57,0.5743,0.6047,0.0,0.0242,60.0,63.3932,25.8621,35.6725,0.6595,0.6867,8.4393,0.2682,8.3895,12.8814
39,0.585,0.576,0.6037,0.0,0.0342,60.0,64.7872,35.6322,33.3333,0.6667,0.6822,8.5791,0.3687,9.362,12.8981
40,0.6,0.5759,0.6039,0.0,0.0316,60.0,64.4294,26.4368,37.4269,0.6552,0.6857,8.7896,0.462,7.9144,12.9704
41,0.615,0.5736,0.6057,0.0,0.0147,60.0,62.0641,35.6322,38.5965,0.6628,0.691,8.8864,0.3647,4.0217,13.1075
42,0.63,0.5728,0.6063,0.0,0.0087,60.0,61.2206,33.3333,28.655,0.6651,0.6776,9.0526,0.2742,4.1692,13.2869
43,0.645,0.5742,0.6056,0.0,0.0154,60.0,62.1532,26.4368,46.1988,0.6537,0.6975,9.2385,0.3087,6.1955,13.3892
44,0.66,0.5762,0.603,0.0,0.0411,60.0,65.7603,27.0115,32.7485,0.6445,0.691,9.3151,0.4131,9.7716,13.3671
45,0.675,0.5771,0.6021,0.0,0.0497,60.0,66.9604,33.3333,34.5029,0.6486,0.6883,9.4779,0.57,9.0268,13.3699
46,0.69,0.576,0.6036,0.0,0.0351,60.0,64.9196,31.6092,40.3509,0.6489,0.6965,9.6371,0.5103,6.1525,13.5251
47,0.705,0.574,0.6049,0.0,0.0221,60.0,63.0975,31.0345,29.8246,0.6481,0.6847,9.737,0.4254,2.6528,13.6558
48,0.72,0.5741,0.605,0.0,0.0212,60.0,62.9714,31.6092,35.6725,0.6485,0.6847,9.9603,0.3138,3.9245,13.8935
49,0.735,0.5762,0.6035,0.0,0.0362,60.0,65.074,27.5862,33.9181,0.6409,0.6816,10.0503,0.4436,8.1555,13.8684
50,0.75,0.5776,0.6022,0.0,0.0488,60.0,66.8295,29.8851,38.5965,0.6386,0.6872,10.1681,0.5425,10.2304,13.8865
51,0.765,0.5773,0.6021,0.0,0.05,60.0,67.0033,32.7586,47.9532,0.6421,0.7094,10.3838,0.6713,8.7728,13.9588
52,0.78,0.5753,0.604,0.0,0.031,60.0,64.3383,26.4368,42.6901,0.6329,0.7199,10.4855,0.5702,4.7721,14.102
53,0.795,0.5752,0.6053,0.0,0.0184,60.0,62.574,29.8851,38.0117,0.6313,0.7209,10.6458,0.4988,4.6464,14.269
54,0.81,0.5772,0.605,0.0,0.0213,60.0,62.982,31.6092,29.8246,0.6333,0.7068,10.8432,0.4987,6.3992,14.417
55,0.825,0.5797,0.603,0.0,0.0404,60.0,65.6629,36.2069,28.655,0.6441,0.6919,10.9153,0.6085,10.2776,14.3995
56,0.84,0.5805,0.6028,0.0,0.0424,60.0,65.9402,29.8851,41.5205,0.6415,0.7019,11.068,0.754,9.761,14.4219
57,0.855,0.5797,0.6046,0.0,0.0248,60.0,63.4714,35.6322,39.1813,0.6504,0.7067,11.2505,0.7336,7.5648,14.5753
58,0.87,0.5782,0.6065,0.0,0.0064,60.0,60.899,28.7356,32.7485,0.6449,0.6993,11.3526,0.6499,4.1006,14.7073
59,0.885,0.5792,0.6068,0.0,0.003,60.0,60.4174,31.6092,30.4094,0.6455,0.6883,11.5508,0.5329,5.0614,14.9347
60,0.9,0.582,0.6055,0.0,0.0163,60.0,62.2769,25.8621,31.5789,0.6349,0.6805,11.6569,0.656,8.844,14.9396
61,0.915,0.5832,0.6038,0.0,0.0335,60.0,64.6913,34.4828,33.9181,0.6421,0.6777,11.7492,0.7569,11.6863,14.9493
62,0.93,0.5826,0.6031,0.0,0.0399,60.0,65.5797,28.7356,32.7485,0.6374,0.6731,11.9633,0.9093,10.2116,15.0254
63,0.945,0.5811,0.6044,0.0,0.0269,60.0,63.7728,24.1379,39.7661,0.6242,0.6817,12.0706,0.8081,6.2079,15.1721
64,0.96,0.5814,0.6052,0.0,0.0187,60.0,62.6231,36.2069,34.5029,0.6358,0.6799,12.2215,0.7423,5.1331,15.332
65,0.975,0.5835,0.6042,0.0,0.0293,60.0,64.0968,24.7126,36.2573,0.6238,0.6814,12.4313,0.7071,6.5927,15.5208
66,0.99,0.5865,0.6021,0.0,0.0503,60.0,67.0425,28.1609,36.8421,0.6197,0.6839,12.4958,0.8247,10.7206,15.5026
67,1.005,0.5869,0.6015,0.0,0.0554,60.0,67.7588,30.4598,35.0877,0.6206,0.6829,12.6398,0.9504,10.4435,15.5454
68,1.02,0.5867,0.6029,0.0,0.0418,60.0,65.8514,31.6092,37.4269,0.6235,0.6863,12.8311,0.971,8.754,15.6895
69,1.035,0.5855,0.605,0.0,0.0212,60.0,62.9684,22.9885,35.0877,0.6093,0.6851,12.9319,0.8937,5.4868,15.8164
70,1.05,0.5869,0.6057,0.0,0.0144,60.0,62.0196,28.7356,32.7485,0.6077,0.6798,13.105,0.7848,6.0829,16.0207
71,1.065,0.5902,0.6051,0.0,0.0202,60.0,62.8282,29.3103,46.1988,0.6074,0.6995,13.2292,0.8898,9.2332,16.0626
72,1.08,0.592,0.6035,0.0,0.0363,60.0,65.0751,28.7356,37.4269,0.606,0.7013,13.3018,0.9906,12.5657,16.0657
73,1.095,0.5916,0.603,0.0,0.0407,60.0,65.6976,36.2069,32.1637,0.6194,0.6933,13.5026,1.1558,11.3922,16.1413
74,1.11,0.5905,0.6046,0.0,0.0247,60.0,63.4559,34.4828,42.1053,0.6282,0.7043,13.6264,1.0689,7.6763,16.2924
75,1.125,0.5904,0.6059,0.0,0.0119,60.0,61.6671,34.4828,36.8421,0.6361,0.7046,13.7599,1.003,5.8528,16.4402
76,1.14,0.5918,0.6053,0.0,0.0181,60.0,62.5271,29.8851,31.5789,0.6342,0.6953,13.9801,0.9425,7.2868,16.6578
77,1.155,0.5945,0.6035,0.0,0.0357,60.0,65.004,33.3333,35.6725,0.6393,0.6943,14.0447,1.0733,11.8352,16.6415
78,1.17,0.595,0.603,0.0,0.0406,60.0,65.6798,27.5862,38.5965,0.6326,0.6987,14.1844,1.187,11.952,16.6993
79,1.185,0.5946,0.604,0.0,0.0312,60.0,64.3688,31.0345,40.3509,0.6333,0.706,14.3871,1.2551,10.5781,16.8363
80,1.2,0.5932,0.6059,0.0,0.0119,60.0,61.6697,29.3103,29.2398,0.6306,0.6922,14.4876,1.1736,7.1291,16.9645
81,1.215,0.5934,0.6065,0.0,0.0065,60.0,60.906,40.8046,28.655,0.6507,0.6787,14.6555,1.0772,7.4728,17.1581
82,1.23,0.596,0.6058,0.0,0.0134,60.0,61.875,27.5862,33.3333,0.6429,0.675,14.8095,1.1581,10.0177,17.2482
83,1.245,0.5981,0.6035,0.0,0.0357,60.0,65.0018,37.3563,36.2573,0.655,0.677,14.8827,1.2628,13.4764,17.2579
84,1.26,0.5981,0.6026,0.0,0.0451,60.0,66.3147,29.8851,32.7485,0.6514,0.6724,15.053,1.4327,12.5167,17.3203
85,1.275,0.5973,0.6039,0.0,0.0323,60.0,64.5186,34.4828,33.3333,0.6571,0.6694,15.1924,1.3569,9.006,17.4789
86,1.29,0.5965,0.605,0.0,0.0215,60.0,63.0044,29.3103,32.1637,0.6521,0.6644,15.3093,1.2845,6.1739,17.6163
87,1.305,0.5968,0.6046,0.0,0.0255,60.0,63.5714,34.4828,40.9357,0.6577,0.676,15.5441,1.2046,7.5227,17.8599
88,1.32,0.599,0.6025,0.0,0.0458,60.0,66.4093,28.7356,35.0877,0.6515,0.6758,15.6142,1.3399,11.9611,17.855
89,1.335,0.6003,0.6015,0.0,0.0561,60.0,67.8588,32.7586,40.3509,0.6538,0.6852,15.7415,1.4465,12.8679,17.9152
90,1.35,0.5999,0.6017,0.0,0.0536,60.0,67.4974,21.2644,43.8596,0.6333,0.7001,15.944,1.5525,11.4533,18.0436
91,1.365,0.5982,0.6037,0.0,0.0339,60.0,64.7464,31.6092,39.7661,0.6351,0.7062,16.0468,1.4638,7.6571,18.176
92,1.38,0.5979,0.6047,0.0,0.0239,60.0,63.3423,26.4368,28.0702,0.6266,0.6903,16.2138,1.3852,7.763,18.3603
93,1.395,0.5996,0.6048,0.0,0.0235,60.0,63.2856,35.6322,39.7661,0.6369,0.6972,16.3912,1.4333,9.8292,18.4948
94,1.41,0.6017,0.603,0.0,0.0412,60.0,65.7728,29.8851,32.7485,0.6349,0.6907,16.4605,1.5402,13.3983,18.5072
95,1.425,0.6024,0.6028,0.0,0.043,60.0,66.022,29.8851,32.7485,0.6332,0.6848,16.6118,1.7044,12.6966,18.5679
96,1.44,0.6017,0.6048,0.0,0.0234,60.0,63.2743,31.0345,32.1637,0.6338,0.6784,16.7718,1.6561,9.8478,18.7327
97,1.455,0.6,0.6064,0.0,0.0073,60.0,61.016,36.2069,35.0877,0.6446,0.678,16.8752,1.5788,6.4452,18.8597
98,1.47,0.5996,0.6067,0.0,0.0048,60.0,60.6733,35.0575,31.5789,0.6521,0.6712,17.0991,1.4844,7.6484,19.1023
99,1.485,0.6016,0.605,0.0,0.0208,60.0,62.9155,32.7586,30.4094,0.6543,0.6629,17.1821,1.6184,11.8644,19.1174
