cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
0,0.0,0.6068,0.577,0.0,0.1911,60.0,86.7566,31.0345,33.9181,0.6376,0.6629,2.9452,-0.2309,-6.0497,10.2745
1,0.015,0.6028,0.5802,0.0,0.1592,60.0,82.2899,30.4598,47.3684,0.6364,0.6879,3.1173,-0.214,-4.992,10.2749
2,0.03,0.5983,0.583,0.0,0.131,60.0,78.3385,31.6092,46.1988,0.6377,0.7084,3.159,-0.3654,-11.6931,10.43
3,0.045,0.5954,0.5859,0.0,0.1024,60.0,74.3343,32.1839,38.5965,0.6399,0.7127,3.3109,-0.4921,-10.8509,10.5736
4,0.06,0.593,0.5873,0.0,0.088,60.0,72.3176,27.5862,45.614,0.6329,0.7297,3.4961,-0.511,-8.7517,10.6169
5,0.075,0.5924,0.5872,0.0,0.0891,60.0,72.4741,26.4368,36.8421,0.6244,0.7288,3.5881,-0.4055,-4.6901,10.526
6,0.09,0.5916,0.5886,0.0,0.0747,60.0,70.4588,29.3103,38.5965,0.6223,0.7312,3.7976,-0.2905,-5.3212,10.4463
7,0.105,0.5888,0.5917,0.0,0.0433,60.0,66.0658,37.931,35.6725,0.6372,0.728,3.9248,-0.3958,-8.3846,10.5725
8,0.12,0.5849,0.5946,0.0,0.0147,60.0,62.0615,28.1609,35.6725,0.6316,0.7251,3.998,-0.5027,-11.4768,10.691
9,0.135,0.5831,0.5957,0.01,0.0032,61.403,60.4441,27.0115,36.2573,0.6243,0.7235,4.1987,-0.652,-9.4343,10.8766
10,0.15,0.5834,0.5957,0.0064,0.0037,60.8895,60.522,31.0345,38.5965,0.6256,0.7264,4.3127,-0.5399,-5.0202,10.7906
