cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.6037,0.6024,0.0069,0.0293,60.9655,64.1004,32.1839,35.0877,0.6975,0.7136,4.7501,0.5721,10.6317,703.3496,0.0,0.0029,0.006,0.0187,0.0373,0.0254,0.0352,0.0192,60.0,60.4006,60.8404,62.6208,65.2229,63.5582,64.9283,62.6924
11,0.165,0.6041,0.6016,0.0079,0.0373,61.1028,65.2252,29.8851,40.3509,0.6889,0.7208,4.9324,0.7517,9.8919,703.0937,0.0,0.0123,0.0116,0.0076,0.065,0.0312,0.036,0.0171,60.0,61.7232,61.6194,61.0686,69.1001,64.3642,65.0458,62.3909
12,0.18,0.6029,0.6033,0.0158,0.0206,62.2074,62.8778,35.0575,33.9181,0.6912,0.7153,5.089,0.6745,6.4216,703.0383,0.0,0.0278,0.0146,0.0207,0.0079,0.0131,0.0261,0.0351,60.0,63.891,62.0446,62.8939,61.1107,61.8301,63.6545,64.916
13,0.195,0.601,0.6047,0.0218,0.0127,63.048,61.7739,32.1839,35.6725,0.6878,0.7136,5.2009,0.5839,2.8832,703.0238,0.0077,0.0503,0.0174,0.0116,0.0,0.0177,0.0101,0.0229,61.0798,67.0446,62.4377,61.6297,60.0,62.4715,61.4113,63.2129
14,0.21,0.6004,0.6046,0.0275,0.0177,63.8516,62.4823,39.0805,35.6725,0.698,0.712,5.4513,0.4719,4.3655,702.9273,0.0202,0.0506,0.022,0.0172,0.0,0.0377,0.0085,0.0247,62.8298,67.0849,63.0779,62.4138,60.0,65.2804,61.1948,63.4539
15,0.225,0.6022,0.6028,0.0206,0.0286,62.8828,63.9979,29.3103,40.9357,0.6883,0.7204,5.5373,0.6126,8.9386,702.7668,0.0,0.0206,0.0155,0.0462,0.0,0.0434,0.0179,0.0529,60.0,62.8897,62.1723,66.4693,60.0,66.0795,62.5017,67.4107
16,0.24,0.6035,0.6018,0.0114,0.0352,61.5911,64.9244,26.4368,30.4094,0.674,0.7085,5.6705,0.7189,10.5428,702.5976,0.0,0.0207,0.0,0.0248,0.0424,0.0477,0.0181,0.0324,60.0,62.8934,60.0,63.4709,65.9418,66.6787,62.5381,64.539
17,0.255,0.603,0.602,0.0162,0.0332,62.2615,64.6441,35.6322,38.0117,0.6788,0.7118,5.892,0.8379,8.9195,702.3572,0.0,0.0306,0.0,0.034,0.0359,0.0322,0.0279,0.0368,60.0,64.2893,60.0,64.7568,65.0243,64.5029,63.9038,65.1456
18,0.27,0.601,0.604,0.0244,0.0226,63.4172,63.162,35.6322,38.5965,0.6832,0.7158,5.9935,0.7325,4.7789,702.3607,0.0,0.0388,0.0,0.0588,0.0,0.0073,0.0283,0.0548,60.0,65.431,60.0,68.238,60.0,61.015,63.9617,67.6714
19,0.285,0.6004,0.6052,0.0299,0.0155,64.1799,62.1766,30.4598,33.3333,0.6772,0.7097,6.1666,0.6464,4.5853,702.3001,0.037,0.0374,0.0,0.045,0.0,0.0103,0.0206,0.0312,65.1838,65.2389,60.0,66.2969,60.0,61.4441,62.8904,64.3718
20,0.3,0.6018,0.605,0.0173,0.0153,62.4197,62.1374,32.7586,29.8246,0.6762,0.6977,6.3696,0.6644,6.6094,702.1446,0.0132,0.0086,0.0,0.0473,0.0,0.0038,0.0263,0.0309,61.8492,61.2067,60.0,66.623,60.0,60.5372,63.6839,64.3284
21,0.315,0.6038,0.6029,0.0139,0.0245,61.9482,63.4259,38.5057,33.3333,0.6864,0.6933,6.4453,0.7734,10.2383,702.0139,0.0,0.0,0.0,0.0557,0.0028,0.014,0.0431,0.0379,60.0,60.0,60.0,67.793,60.3984,61.9614,66.037,65.3069
22,0.33,0.6045,0.6024,0.01,0.0289,61.4059,64.0404,36.2069,26.3158,0.6911,0.6763,6.6025,0.9316,9.7011,701.7908,0.0,0.0,0.0,0.0402,0.0349,0.0149,0.0408,0.0248,60.0,60.0,60.0,65.6234,64.8887,62.0857,65.7155,63.4717
23,0.345,0.6037,0.6042,0.0118,0.0146,61.6574,62.0372,39.6552,35.0877,0.7021,0.6772,6.7738,0.885,6.8594,701.7036,0.0,0.0,0.0,0.0474,0.0,0.0,0.0287,0.0295,60.0,60.0,60.0,66.6298,60.0,60.0,64.0127,64.1362
24,0.36,0.6016,0.6057,0.017,0.0098,62.3752,61.3675,40.2299,38.0117,0.7132,0.6835,6.8749,0.7971,3.1719,701.695,0.0071,0.0189,0.0,0.0419,0.0,0.0,0.0145,0.0246,60.99,62.6431,60.0,65.8678,60.0,60.0,62.0307,63.4395
25,0.375,0.6008,0.6058,0.0237,0.0122,63.3165,61.7049,36.7816,32.1637,0.7165,0.6783,7.1055,0.6779,4.3384,701.6178,0.027,0.0193,0.0104,0.038,0.0,0.0135,0.0147,0.0205,63.7855,62.7004,61.4567,65.3235,60.0,61.8954,62.0609,62.8635
26,0.39,0.6024,0.6042,0.0179,0.0233,62.5001,63.2562,32.1839,30.9942,0.7107,0.6714,7.2129,0.8047,8.2563,701.4521,0.0,0.0,0.0156,0.0559,0.0,0.0256,0.0226,0.0448,60.0,60.0,62.1795,67.821,60.0,63.5809,63.1686,66.2752
27,0.405,0.6037,0.6024,0.0112,0.0291,61.5618,64.0677,28.7356,36.2573,0.6987,0.675,7.3203,0.9098,10.7856,701.3018,0.0,0.0,0.0109,0.0338,0.0141,0.0426,0.0236,0.0359,60.0,60.0,61.5209,64.7262,61.9784,65.966,63.3016,65.025
28,0.42,0.603,0.602,0.0168,0.0334,62.3564,64.6805,31.0345,28.655,0.6923,0.664,7.5369,1.0522,8.9488,701.0484,0.0,0.0082,0.0226,0.0365,0.0185,0.0401,0.0286,0.0465,60.0,61.1475,63.1644,65.1136,62.5847,65.6199,64.0084,66.509
29,0.435,0.6011,0.6033,0.0275,0.0312,63.8564,64.3674,40.2299,35.0877,0.7043,0.6661,7.6386,0.9377,4.5256,701.0584,0.0,0.0207,0.0303,0.0592,0.0,0.0197,0.0291,0.076,60.0,62.8963,64.2481,68.2814,60.0,62.7618,64.0719,70.6358
30,0.45,0.6003,0.6042,0.0286,0.0249,64.0066,63.4891,29.3103,34.5029,0.694,0.6669,7.8055,0.8638,3.7141,700.9938,0.0251,0.0279,0.0222,0.0392,0.0,0.0314,0.0185,0.0498,63.5207,63.9021,63.1107,65.4928,60.0,64.3949,62.5862,66.9754
31,0.465,0.6012,0.6033,0.0198,0.0309,62.7728,64.3304,34.4828,30.4094,0.6947,0.66,8.0283,0.8388,5.2254,700.8553,0.0094,0.0089,0.0181,0.0428,0.0,0.0393,0.029,0.0554,61.3189,61.2454,62.5286,65.9982,60.0,65.5015,64.0646,67.7555
32,0.48,0.6034,0.6009,0.0158,0.0437,62.2178,66.1177,29.3103,35.0877,0.6853,0.6625,8.1009,0.9509,8.9608,700.7244,0.0,0.0,0.005,0.0583,0.0123,0.0463,0.0483,0.0679,60.0,60.0,60.706,68.1652,61.7251,66.4806,66.7554,69.5097
33,0.495,0.6043,0.6003,0.0103,0.0495,61.4412,66.9255,35.6322,42.1053,0.6891,0.6778,8.2462,1.088,8.6786,700.5248,0.0,0.0,0.0,0.0412,0.0559,0.042,0.0517,0.0482,60.0,60.0,60.0,65.7647,67.8212,65.8841,67.2445,66.7521
34,0.51,0.604,0.602,0.0114,0.0328,61.6008,64.591,29.3103,32.1637,0.6803,0.6731,8.4314,1.0771,6.3009,700.4026,0.0,0.0,0.0,0.0457,0.0214,0.0182,0.0484,0.0432,60.0,60.0,60.0,66.4032,62.99,62.5549,66.7694,66.0498
35,0.525,0.6019,0.604,0.0162,0.0212,62.2741,62.9671,34.4828,34.5029,0.6823,0.6733,8.5327,0.9926,2.8001,700.3917,0.0,0.0136,0.0,0.0514,0.0,0.0078,0.0393,0.0377,60.0,61.9018,60.0,67.1945,60.0,61.092,65.4999,65.2766
36,0.54,0.6013,0.6047,0.0207,0.0198,62.8972,62.7743,27.5862,35.0877,0.6708,0.6745,8.7301,0.8682,3.4979,700.3419,0.0216,0.0131,0.0,0.0481,0.0,0.016,0.0385,0.0247,63.0175,61.8351,60.0,66.7362,60.0,62.2396,65.397,63.4605
37,0.555,0.6031,0.6037,0.0154,0.0244,62.1552,63.4126,33.3333,38.0117,0.6715,0.681,8.8587,0.9748,6.8135,700.1757,0.0,0.0,0.0,0.0616,0.0,0.0187,0.0427,0.0361,60.0,60.0,60.0,68.6208,60.0,62.6204,65.9826,65.0476
38,0.57,0.6045,0.6022,0.012,0.0311,61.6825,64.3477,30.4598,36.8421,0.6665,0.6847,8.9446,1.08,10.068,700.0404,0.0,0.0,0.0,0.0481,0.0231,0.0316,0.0428,0.0268,60.0,60.0,60.0,66.7299,63.2295,64.4175,65.9948,63.7492
39,0.585,0.6045,0.6019,0.0125,0.0344,61.7513,64.8226,43.1034,35.6725,0.6866,0.686,9.1584,1.2359,8.4666,699.7793,0.0,0.0,0.0,0.05,0.0337,0.0314,0.0439,0.0288,60.0,60.0,60.0,67.0053,64.7175,64.3983,66.1431,64.0315
40,0.6,0.6028,0.6035,0.0204,0.0255,62.8562,63.5644,37.931,23.3918,0.6947,0.6642,9.2684,1.1257,4.1897,699.7807,0.0,0.0046,0.0,0.077,0.0,0.0099,0.0359,0.0561,60.0,60.6401,60.0,70.7845,60.0,61.3809,65.0192,67.8576
41,0.615,0.6014,0.6047,0.0192,0.0186,62.6898,62.6089,36.2069,42.6901,0.6987,0.6804,9.4184,1.0542,2.6119,699.7265,0.0008,0.0188,0.0,0.0573,0.0,0.017,0.0191,0.0384,60.1178,62.6258,60.0,68.0153,60.0,62.3792,62.6792,65.377
42,0.63,0.6013,0.604,0.0189,0.0258,62.6525,63.6178,33.3333,32.1637,0.6967,0.6755,9.6504,0.9911,4.0211,699.6089,0.0,0.0084,0.0077,0.0596,0.0,0.0325,0.0224,0.0485,60.0,61.1823,61.0836,68.3442,60.0,64.5439,63.1405,66.7868
43,0.645,0.6032,0.6019,0.0218,0.0371,63.0495,65.1995,42.5287,39.7661,0.7127,0.6852,9.7257,1.113,8.2212,699.4692,0.0,0.0,0.0121,0.075,0.0,0.0403,0.0335,0.0748,60.0,60.0,61.6924,70.5056,60.0,65.6426,64.6881,70.4674
44,0.66,0.6041,0.6012,0.0143,0.0412,62.0008,65.7705,34.4828,36.8421,0.7117,0.6885,9.8746,1.2292,8.129,699.2819,0.0,0.0,0.0093,0.0479,0.0328,0.0426,0.0321,0.0574,60.0,60.0,61.2962,66.7071,64.598,65.9579,64.4921,68.034
45,0.675,0.6039,0.6023,0.0157,0.0302,62.1973,64.23,36.2069,36.8421,0.714,0.6916,10.0761,1.2589,6.1633,699.1195,0.0,0.0,0.0174,0.0454,0.009,0.0243,0.0294,0.0582,60.0,60.0,62.4368,66.3523,61.2615,63.4047,64.1115,68.1425
46,0.69,0.6015,0.6041,0.0188,0.0246,62.6352,63.4384,30.4598,40.3509,0.7051,0.7008,10.1758,1.168,2.5254,699.1146,0.0,0.0,0.0245,0.0508,0.0,0.012,0.0236,0.0626,60.0,60.0,63.4334,67.1072,60.0,61.6744,63.3082,68.7708
47,0.705,0.6011,0.6047,0.0213,0.0222,62.9839,63.1115,28.1609,40.3509,0.6925,0.7092,10.3602,1.0475,2.9488,699.0713,0.0281,0.0,0.0201,0.037,0.0,0.0239,0.0226,0.0425,63.937,60.0,62.8184,65.1801,60.0,63.3402,63.1594,65.9465
48,0.72,0.6029,0.6041,0.0118,0.0231,61.6552,63.2322,35.0575,38.0117,0.6945,0.7124,10.5216,1.1299,5.7857,698.8995,0.0,0.0,0.007,0.0403,0.0,0.0199,0.0275,0.045,60.0,60.0,60.9854,65.6355,60.0,62.7833,63.8498,66.2956
49,0.735,0.6046,0.6019,0.0084,0.0343,61.1803,64.7975,29.8851,31.5789,0.6862,0.7034,10.6003,1.2382,9.4349,698.767,0.0,0.0,0.0,0.0337,0.0251,0.0349,0.0403,0.0367,60.0,60.0,60.0,64.7212,63.5157,64.8915,65.6402,65.1424
50,0.75,0.605,0.601,0.0072,0.0429,61.0044,66.0072,33.3333,39.7661,0.6855,0.7104,10.8053,1.4061,8.1243,698.5037,0.0,0.0,0.0,0.0287,0.0528,0.0338,0.0528,0.0323,60.0,60.0,60.0,64.0177,67.3854,64.7272,67.3938,64.5226
51,0.765,0.6036,0.6026,0.0133,0.0289,61.8571,64.0465,33.3333,36.2573,0.6848,0.7103,10.9355,1.3041,4.1771,698.4853,0.0,0.0,0.0,0.0531,0.0,0.0113,0.0527,0.0516,60.0,60.0,60.0,67.4284,60.0,61.5789,67.3845,67.2225
52,0.78,0.6021,0.6039,0.0146,0.0214,62.0438,62.9947,31.0345,38.5965,0.6797,0.7145,11.0649,1.2233,1.483,698.4523,0.0,0.0151,0.0,0.0433,0.0,0.0155,0.0398,0.0303,60.0,62.1094,60.0,66.0656,60.0,62.1726,65.5702,64.2361
53,0.795,0.6018,0.6035,0.0165,0.0275,62.3149,63.8524,40.2299,31.5789,0.6929,0.7053,11.3086,1.1261,3.0183,698.3512,0.0,0.0123,0.0,0.0539,0.0,0.0309,0.0459,0.0333,60.0,61.7187,60.0,67.541,60.0,64.3211,66.4242,64.6644
54,0.81,0.6033,0.6017,0.0205,0.0378,62.8695,65.2921,33.908,35.0877,0.6926,0.7034,11.3882,1.2599,7.5689,698.2,0.0,0.0,0.0,0.082,0.0,0.0358,0.0573,0.0581,60.0,60.0,60.0,71.4778,60.0,65.0127,68.0192,68.1366
55,0.825,0.6043,0.6012,0.0142,0.0412,61.9931,65.761,31.6092,40.3509,0.6879,0.7116,11.5367,1.3668,8.1785,698.0197,0.0,0.0,0.0,0.0569,0.039,0.0405,0.0474,0.0377,60.0,60.0,60.0,67.9724,65.457,65.6711,66.6424,65.2737
56,0.84,0.6035,0.6022,0.0158,0.0306,62.2161,64.283,33.3333,36.8421,0.687,0.7124,11.7536,1.4401,6.5299,697.8155,0.0,0.0006,0.0,0.0627,0.0195,0.025,0.0377,0.0401,60.0,60.0854,60.0,68.779,62.7368,63.506,65.2727,65.6165
57,0.855,0.601,0.6045,0.0253,0.0215,63.5468,63.0078,32.7586,32.7485,0.685,0.7055,11.8496,1.3418,2.7399,697.8186,0.0,0.0201,0.0052,0.0761,0.0,0.0075,0.0229,0.0555,60.0,62.8101,60.7274,70.6496,60.0,61.0511,63.2035,67.7764
58,0.87,0.6003,0.6054,0.0287,0.0167,64.0124,62.3402,37.3563,38.0117,0.6921,0.7091,12.0235,1.2352,3.0362,697.7732,0.0305,0.0205,0.0076,0.0559,0.0,0.0178,0.0104,0.0387,64.2757,62.8758,61.0708,67.8272,60.0,62.4866,61.4587,65.4157
59,0.885,0.602,0.605,0.0142,0.0163,61.9894,62.2822,32.1839,33.9181,0.6886,0.7047,12.2075,1.2865,5.3665,697.6079,0.002,0.0,0.0068,0.048,0.0,0.0147,0.0082,0.0423,60.2849,60.0,60.9469,66.7257,60.0,62.0567,61.1452,65.9268
60,0.9,0.6039,0.6028,0.0105,0.025,61.4635,63.5061,32.1839,39.1813,0.6854,0.7106,12.2897,1.3934,9.0102,697.4739,0.0,0.0,0.0003,0.0415,0.0041,0.0302,0.0196,0.0462,60.0,60.0,60.0391,65.8149,60.5794,64.2289,62.7447,66.4714
61,0.915,0.6046,0.6021,0.0072,0.0323,61.0103,64.521,31.0345,43.2749,0.6802,0.7234,12.4691,1.5598,8.2039,697.2295,0.0,0.0,0.0009,0.028,0.0348,0.0269,0.0285,0.039,60.0,60.0,60.1211,63.9202,64.8748,63.764,63.9831,65.4623
62,0.93,0.6035,0.6036,0.0104,0.0213,61.4493,62.9755,29.3103,35.6725,0.6722,0.721,12.6219,1.481,4.8469,697.179,0.0,0.0,0.0016,0.0398,0.0,0.0029,0.0297,0.0524,60.0,60.0,60.2285,65.5688,60.0,60.4127,64.1531,67.3362
63,0.945,0.6018,0.6049,0.0144,0.0163,62.0098,62.2854,27.5862,31.5789,0.6617,0.7111,12.7303,1.3931,1.5172,697.1662,0.0109,0.0089,0.0071,0.0306,0.0,0.0017,0.0243,0.0393,61.5231,61.2402,60.9918,64.2842,60.0,60.2439,63.3992,65.4986
64,0.96,0.6013,0.6047,0.0194,0.0217,62.7115,63.0403,35.0575,37.4269,0.6666,0.7131,12.9698,1.2801,3.0795,697.0796,0.0224,0.0086,0.0125,0.0339,0.0,0.0155,0.0326,0.0387,63.1401,61.2046,61.7558,64.7457,60.0,62.174,64.5629,65.4243
65,0.975,0.6029,0.6027,0.018,0.0333,62.5215,64.6639,30.4598,30.9942,0.6621,0.7029,13.0562,1.4171,7.5753,696.9212,0.0,0.0,0.0103,0.0617,0.0,0.02,0.0502,0.063,60.0,60.0,61.445,68.6409,60.0,62.8025,67.0318,68.8214
66,0.99,0.6039,0.6014,0.0102,0.0389,61.4253,65.4421,37.931,38.0117,0.6725,0.7067,13.191,1.5178,9.1955,696.755,0.0,0.0,0.0028,0.0379,0.0307,0.031,0.0518,0.042,60.0,60.0,60.3984,65.3029,64.3019,64.343,67.2467,65.8768
67,1.005,0.6032,0.6013,0.0152,0.0403,62.1254,65.6374,25.8621,33.9181,0.6586,0.7026,13.4115,1.6302,7.6701,696.5205,0.0,0.0,0.0147,0.046,0.0286,0.0252,0.0584,0.0489,60.0,60.0,62.0618,66.4399,64.0092,63.5265,68.1733,66.8408
68,1.02,0.6011,0.6032,0.0257,0.0323,63.6035,64.5221,36.2069,32.7485,0.666,0.6966,13.5084,1.5252,3.6196,696.528,0.0,0.0142,0.0201,0.0686,0.0,0.0099,0.0508,0.0685,60.0,61.9947,62.8125,69.6068,60.0,61.3833,67.1125,69.5925
69,1.035,0.6003,0.6042,0.0286,0.0261,64.0089,63.6538,28.1609,33.9181,0.6572,0.6934,13.6756,1.4393,3.5676,696.4727,0.0223,0.0228,0.0156,0.0538,0.0,0.0243,0.0364,0.0436,63.1211,63.1935,62.1876,67.5333,60.0,63.4082,65.0992,66.1078
70,1.05,0.6015,0.6042,0.0169,0.0241,62.3657,63.3711,33.3333,40.9357,0.6592,0.7036,13.8728,1.4543,5.5219,696.3243,0.0,0.0041,0.0096,0.0538,0.0,0.022,0.0332,0.0412,60.0,60.5753,61.3509,67.5366,60.0,63.0813,64.6412,65.7619
71,1.065,0.6034,0.6023,0.0144,0.0304,62.0184,64.2573,30.4598,33.9181,0.6554,0.6998,13.9493,1.5608,9.192,696.1946,0.0,0.0,0.0,0.0577,0.0048,0.0355,0.0362,0.0453,60.0,60.0,60.0,68.0736,60.6656,64.9643,65.0623,66.337
72,1.08,0.604,0.6021,0.0113,0.0317,61.5844,64.4321,23.5632,36.2573,0.6387,0.7006,14.1088,1.714,8.6508,695.9736,0.0,0.0057,0.0,0.0395,0.0368,0.0329,0.0275,0.0295,60.0,60.8035,60.0,65.534,65.1468,64.602,63.8521,64.1273
73,1.095,0.6033,0.6042,0.016,0.0137,62.2399,61.9127,31.0345,36.2573,0.638,0.7014,14.2807,1.6697,6.045,695.8853,0.0,0.0177,0.0,0.0463,0.0,0.0077,0.014,0.0329,60.0,62.476,60.0,66.4834,60.0,61.0829,61.9653,64.6025
74,1.11,0.6011,0.6061,0.0243,0.0068,63.3959,60.9474,29.3103,29.8246,0.634,0.6901,14.3784,1.5835,2.5587,695.8789,0.0162,0.0372,0.0,0.0436,0.0,0.0,0.0,0.0271,62.2696,65.2093,60.0,66.1048,60.0,60.0,60.0,63.7897
75,1.125,0.6005,0.6066,0.0279,0.0087,63.9038,61.2182,32.7586,35.6725,0.6371,0.6908,14.5913,1.4646,3.7983,695.8155,0.0401,0.0319,0.0,0.0395,0.0,0.0093,0.0,0.0256,65.6206,64.4648,60.0,65.53,60.0,61.2957,60.0,63.577
76,1.14,0.6023,0.6052,0.0139,0.0162,61.95,62.2745,30.4598,36.8421,0.6354,0.6936,14.6883,1.5926,7.8307,695.6561,0.0,0.0,0.0,0.0557,0.0,0.0119,0.0036,0.0495,60.0,60.0,60.0,67.7998,60.0,61.664,60.5064,66.9278
77,1.155,0.6036,0.6038,0.0092,0.0164,61.2822,62.2939,37.3563,35.6725,0.6473,0.694,14.7952,1.6918,10.3151,695.5104,0.0,0.0,0.0,0.0366,0.0,0.0195,0.0121,0.034,60.0,60.0,60.0,65.1289,60.0,62.7316,61.6886,64.7554
78,1.17,0.6034,0.6033,0.0116,0.0201,61.626,62.8114,32.1839,33.3333,0.648,0.69,15.0152,1.8329,8.8454,695.2559,0.0,0.0,0.0,0.0465,0.0012,0.0123,0.0265,0.0403,60.0,60.0,60.0,66.5041,60.1723,61.7197,63.7077,65.6459
79,1.185,0.6014,0.6047,0.0209,0.0247,62.9315,63.4549,39.6552,36.2573,0.6631,0.6918,15.117,1.7278,4.7591,695.2602,0.0,0.003,0.0058,0.0749,0.0,0.0,0.0321,0.0666,60.0,60.4263,60.8072,70.4927,60.0,60.0,64.4979,69.3218
80,1.2,0.6004,0.6055,0.0282,0.0194,63.9521,62.7107,33.3333,35.6725,0.6645,0.6923,15.274,1.6565,4.1132,695.2018,0.0331,0.0096,0.012,0.0582,0.0,0.0013,0.0294,0.0468,64.6294,61.3473,61.6818,68.15,60.0,60.1776,64.1181,66.5469
81,1.215,0.6009,0.6044,0.0249,0.0273,63.4841,63.8251,32.1839,36.8421,0.6636,0.695,15.4847,1.6344,5.7217,695.0707,0.0181,0.0,0.0209,0.0606,0.0,0.0133,0.0434,0.0527,62.5291,60.0,62.9274,68.4799,60.0,61.8573,66.0695,67.3737
82,1.23,0.6025,0.602,0.0241,0.0385,63.3695,65.3941,36.2069,43.2749,0.6705,0.7093,15.5564,1.7483,9.6622,694.9391,0.0,0.0,0.0236,0.0726,0.0,0.0263,0.0604,0.0674,60.0,60.0,63.3107,70.1671,60.0,63.6874,68.4529,69.4361
83,1.245,0.6031,0.6015,0.0174,0.0377,62.4337,65.2837,35.0575,35.6725,0.6746,0.7082,15.7067,1.8853,9.4288,694.7361,0.0,0.0,0.0236,0.046,0.0191,0.031,0.052,0.0488,60.0,60.0,63.2981,66.4367,62.6707,64.3468,67.2798,66.8376
84,1.26,0.6026,0.603,0.0177,0.0266,62.48,63.7257,30.4598,35.0877,0.6694,0.7061,15.8987,1.8822,7.2322,694.6045,0.0,0.0,0.0264,0.0445,0.0,0.0162,0.0391,0.0512,60.0,60.0,63.691,66.229,60.0,62.2651,65.4749,67.1628
85,1.275,0.6004,0.6048,0.0282,0.0215,63.9416,63.0041,30.4598,30.9942,0.6647,0.6966,16.0008,1.7968,3.7882,694.5946,0.0133,0.0225,0.0333,0.0436,0.0,0.0129,0.0227,0.0502,61.8669,63.1444,64.6563,66.0988,60.0,61.81,63.1747,67.0316
86,1.29,0.5998,0.6053,0.0335,0.0212,64.6899,62.9648,32.7586,39.1813,0.6648,0.7032,16.1949,1.6745,4.5447,694.5471,0.0396,0.026,0.0321,0.0363,0.0,0.0311,0.0145,0.0391,65.5479,63.6443,64.4875,65.0801,60.0,64.3512,62.033,65.4749
87,1.305,0.6017,0.6044,0.017,0.0244,62.3734,63.4178,28.7356,40.9357,0.6572,0.7124,16.3173,1.7887,8.0491,694.3799,0.0,0.0013,0.0205,0.046,0.0,0.036,0.0112,0.0505,60.0,60.1764,62.8723,66.4449,60.0,65.0353,61.5697,67.0664
88,1.32,0.6032,0.6028,0.0086,0.0253,61.2013,63.5359,35.0575,37.4269,0.6625,0.7142,16.4027,1.8944,11.3439,694.2446,0.0,0.0,0.0034,0.0309,0.0038,0.0462,0.0135,0.0374,60.0,60.0,60.4802,64.3248,60.536,66.4742,61.8959,65.2376
89,1.335,0.6032,0.6023,0.0113,0.0298,61.5859,64.176,31.6092,38.0117,0.6607,0.717,16.6207,2.0575,9.899,693.9757,0.0,0.0135,0.0001,0.0317,0.0193,0.0383,0.0253,0.0364,60.0,61.8905,60.0102,64.4429,62.7073,65.3583,63.5361,65.1022
90,1.35,0.6016,0.604,0.0219,0.0248,63.0665,63.4742,31.0345,37.4269,0.6579,0.7184,16.7384,1.9551,5.7951,693.9672,0.0,0.0267,0.0,0.0609,0.0,0.0099,0.0302,0.0592,60.0,63.7358,60.0,68.5302,60.0,61.3836,64.2291,68.2842
