cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
14,0.21,0.5776,0.6008,0.0227,0.0153,63.1752,62.1433,36.7816,32.7485,0.7059,0.638,4.9354,0.3379,3.3405,10.8496
15,0.225,0.575,0.6026,0.0495,0.0,66.9313,60.0,32.1839,30.9942,0.7025,0.6344,5.0263,0.2457,-0.3271,10.9732
16,0.24,0.574,0.6033,0.0598,0.0,68.3736,60.0,41.3793,36.2573,0.7176,0.6409,5.2025,0.1212,0.0642,11.165
17,0.255,0.5756,0.6026,0.044,0.0,66.1554,60.0,31.6092,33.9181,0.7119,0.6425,5.3714,0.185,2.5503,11.1887
18,0.27,0.5774,0.6007,0.0249,0.0155,63.4903,62.1698,27.5862,35.0877,0.6988,0.6461,5.4547,0.2853,5.9317,11.1413
19,0.285,0.5778,0.6004,0.0209,0.0186,62.9322,62.5998,37.931,28.0702,0.7074,0.6364,5.6465,0.4327,4.5213,11.1093
20,0.3,0.5761,0.6023,0.0388,0.0001,65.4324,60.0192,37.931,35.0877,0.7153,0.6405,5.761,0.3189,0.4354,11.2656
21,0.315,0.574,0.6037,0.0602,0.0,68.428,60.0,37.931,29.8246,0.7223,0.6346,5.8815,0.2353,-2.1117,11.3992
22,0.33,0.573,0.6035,0.0709,0.0,69.9245,60.0,31.6092,26.9006,0.7162,0.6238,6.1239,0.1242,-0.8581,11.6204
23,0.345,0.5747,0.6017,0.053,0.006,67.4157,60.8336,35.0575,33.3333,0.7175,0.6259,6.2133,0.2413,3.2026,11.5688
24,0.36,0.5761,0.6007,0.0385,0.0158,65.3962,62.2064,37.3563,31.5789,0.7232,0.6246,6.3555,0.3329,3.7097,11.5692
25,0.375,0.5754,0.6013,0.0456,0.01,66.3785,61.3996,35.6322,38.0117,0.7249,0.6352,6.5562,0.3846,1.9272,11.6378
26,0.39,0.5729,0.6029,0.0712,0.0,69.9721,60.0,34.4828,31.5789,0.7242,0.633,6.6411,0.2783,-2.1605,11.7735
27,0.405,0.5721,0.6036,0.0799,0.0,71.1872,60.0,39.6552,29.2398,0.7339,0.6267,6.8129,0.1622,-1.8828,11.9665
28,0.42,0.5736,0.6029,0.0643,0.0,68.9986,60.0,32.7586,31.5789,0.7289,0.6253,7.0092,0.1857,-0.0375,12.0603
29,0.435,0.5757,0.6004,0.0424,0.0193,65.9352,62.7036,42.5287,34.5029,0.7438,0.6294,7.1011,0.2819,3.2547,12.0361
30,0.45,0.5764,0.5995,0.0351,0.0273,64.9192,63.8221,32.7586,36.8421,0.7379,0.6375,7.2693,0.4252,2.464,12.0216
31,0.465,0.5752,0.6011,0.0483,0.0119,66.7581,61.6692,39.0805,39.7661,0.7451,0.6502,7.401,0.3236,-1.2717,12.1823
32,0.48,0.573,0.6024,0.0711,0.0,69.9588,60.0,36.2069,32.1637,0.7459,0.6476,7.5003,0.2299,-4.5612,12.3171
33,0.495,0.5726,0.6025,0.0743,0.0,70.4069,60.0,43.1034,39.7661,0.7603,0.6593,7.7449,0.0897,-3.3306,12.5776
34,0.51,0.5747,0.6008,0.0527,0.0146,67.3798,62.0378,35.0575,35.0877,0.7574,0.6613,7.8564,0.2012,0.6784,12.5594
35,0.525,0.576,0.5996,0.0392,0.0267,65.4916,63.7418,36.7816,44.4444,0.7581,0.6803,7.9954,0.2893,2.016,12.5787
36,0.54,0.575,0.6001,0.0502,0.0218,67.0336,63.0537,31.6092,40.9357,0.7486,0.6911,8.2171,0.3728,0.2707,12.6572
37,0.555,0.573,0.602,0.0702,0.0027,69.825,60.372,35.6322,32.7485,0.7479,0.6857,8.3009,0.2458,-4.3966,12.8082
38,0.57,0.5739,0.6031,0.0616,0.0,68.6287,60.0,47.1264,31.5789,0.7701,0.6787,8.4733,0.1359,-4.4239,13.0038
39,0.585,0.5766,0.6028,0.0335,0.0,64.6832,60.0,29.3103,29.8246,0.7549,0.6691,8.6955,0.1118,-2.8229,13.1677
40,0.6,0.58,0.6004,0.0,0.0184,60.0,62.5726,30.4598,33.9181,0.7434,0.668,8.7893,0.2118,0.7202,13.1552
41,0.615,0.5806,0.5999,0.0,0.0242,60.0,63.3869,29.8851,38.0117,0.7318,0.6745,8.9601,0.3477,0.241,13.17
42,0.63,0.5804,0.6016,0.0,0.0065,60.0,60.9058,28.1609,30.4094,0.718,0.6664,9.1191,0.2685,-2.8111,13.3364
43,0.645,0.5802,0.6032,0.0,0.0,60.0,60.0,28.1609,36.2573,0.7054,0.6699,9.2064,0.1673,-6.4995,13.4699
44,0.66,0.5823,0.6034,0.0,0.0,60.0,60.0,36.2069,37.4269,0.71,0.6751,9.4255,0.0086,-5.2768,13.7356
45,0.675,0.5862,0.6019,0.0,0.0037,60.0,60.5227,30.4598,40.3509,0.7028,0.6853,9.5533,0.1123,-1.5364,13.7489
46,0.69,0.5877,0.6003,0.0,0.0196,60.0,62.739,28.1609,45.0292,0.6917,0.7031,9.6729,0.206,1.3499,13.7654
47,0.705,0.5867,0.5999,0.0,0.0237,60.0,63.3221,27.5862,32.1637,0.6805,0.6955,9.9118,0.3179,-0.3044,13.856
48,0.72,0.5857,0.6017,0.0,0.0062,60.0,60.8743,33.908,40.9357,0.6829,0.7049,9.9974,0.1883,-4.7689,14.0077
49,0.735,0.5866,0.6028,0.0,0.0,60.0,60.0,29.3103,34.5029,0.676,0.7014,10.1518,0.092,-5.4582,14.1855
50,0.75,0.589,0.6024,0.0,0.0,60.0,60.0,35.0575,36.2573,0.6811,0.7015,10.3667,0.0291,-3.7692,14.3835
51,0.765,0.5926,0.6003,0.0,0.0198,60.0,62.7652,29.3103,35.0877,0.6743,0.6995,10.4561,0.1329,0.1277,14.3767
52,0.78,0.5931,0.6001,0.0,0.0215,60.0,63.007,31.6092,40.9357,0.6727,0.7084,10.6268,0.2474,-0.0098,14.4237
53,0.795,0.5932,0.602,0.0,0.0027,60.0,60.379,31.0345,34.5029,0.6702,0.7046,10.8179,0.2131,-2.2138,14.588
54,0.81,0.5923,0.6042,0.0,0.0,60.0,60.0,28.7356,40.9357,0.6633,0.7131,10.9065,0.113,-5.6574,14.7209
55,0.825,0.5928,0.6049,0.0,0.0,60.0,60.0,30.4598,32.7485,0.6605,0.7056,11.0838,-0.0386,-4.7352,14.954
56,0.84,0.5957,0.604,0.0,0.0,60.0,60.0,27.0115,27.4854,0.6512,0.6891,11.2226,0.0546,-1.2745,14.9953
57,0.855,0.5977,0.6024,0.0,0.0,60.0,60.0,36.2069,31.5789,0.6609,0.6818,11.3237,0.1452,2.064,15.0114
58,0.87,0.5974,0.6018,0.0,0.0053,60.0,60.7488,30.4598,30.9942,0.6584,0.6741,11.5595,0.2723,0.6699,15.1079
59,0.885,0.5964,0.6033,0.0,0.0,60.0,60.0,33.3333,36.2573,0.6617,0.6768,11.657,0.1514,-3.4437,15.2604
60,0.9,0.5961,0.6045,0.0,0.0,60.0,60.0,28.1609,29.2398,0.6545,0.6663,11.7897,0.0599,-4.9641,15.4209
61,0.915,0.5969,0.6037,0.0,0.0,60.0,60.0,36.2069,35.6725,0.664,0.6687,12.0054,-0.0333,-3.3677,15.646
62,0.93,0.5993,0.6015,0.0,0.0082,60.0,61.1523,26.4368,32.7485,0.6531,0.6655,12.0914,0.0788,0.8113,15.6407
63,0.945,0.6003,0.6009,0.0,0.0142,60.0,61.9909,27.0115,33.3333,0.6445,0.6636,12.2515,0.1727,0.8437,15.7059
64,0.96,0.6004,0.6021,0.0,0.0018,60.0,60.2517,36.2069,36.8421,0.6549,0.6684,12.4512,0.1784,-0.8481,15.8587
65,0.975,0.5984,0.6042,0.0,0.0,60.0,60.0,37.3563,31.5789,0.6665,0.663,12.5351,0.0815,-4.3191,15.9845
66,0.99,0.598,0.6049,0.0,0.0,60.0,60.0,27.5862,34.5029,0.6577,0.6636,12.6931,-0.0524,-3.7365,16.1915
67,1.005,0.6,0.6042,0.0,0.0,60.0,60.0,37.931,35.6725,0.6703,0.6662,12.8542,0.0084,-1.0706,16.2808
68,1.02,0.6018,0.6025,0.0,0.0,60.0,60.0,28.1609,30.4094,0.6623,0.6589,12.9453,0.098,2.3846,16.2981
69,1.035,0.6022,0.602,0.0,0.0029,60.0,60.4079,31.0345,33.3333,0.6607,0.6577,13.1507,0.2323,1.1845,16.3814
70,1.05,0.6011,0.6036,0.0,0.0,60.0,60.0,32.1839,32.7485,0.6616,0.6555,13.2613,0.121,-2.5581,16.5365
71,1.065,0.5998,0.605,0.0,0.0,60.0,60.0,27.0115,36.8421,0.6521,0.661,13.3738,0.031,-4.9868,16.6805
72,1.08,0.5997,0.6045,0.0,0.0,60.0,60.0,29.8851,29.8246,0.6493,0.6531,13.5927,-0.0844,-3.4206,16.9251
73,1.095,0.6016,0.6026,0.0,0.0,60.0,60.0,29.3103,38.0117,0.6455,0.6611,13.6811,0.0322,0.811,16.9272
74,1.11,0.6028,0.6016,0.0,0.0073,60.0,61.0265,29.3103,28.0702,0.6422,0.6499,13.8317,0.1149,1.3684,17.0009
75,1.125,0.6026,0.6021,0.0,0.0021,60.0,60.3008,35.0575,34.5029,0.6505,0.6517,14.0377,0.1589,-0.0365,17.1436
76,1.14,0.6007,0.6038,0.0,0.0,60.0,60.0,31.0345,27.4854,0.6501,0.6404,14.1171,0.0566,-3.8015,17.2674
77,1.155,0.6004,0.6045,0.0,0.0,60.0,60.0,26.4368,40.3509,0.6406,0.6539,14.268,-0.0583,-3.4508,17.457
78,1.17,0.6021,0.6041,0.0,0.0,60.0,60.0,27.5862,39.1813,0.6342,0.6639,14.4442,-0.0325,-1.3534,17.5865
79,1.185,0.6039,0.6019,0.0,0.0043,60.0,60.6044,28.1609,39.1813,0.6297,0.673,14.5333,0.0562,2.065,17.6095
80,1.2,0.6044,0.6012,0.0,0.0107,60.0,61.4957,33.908,32.7485,0.6369,0.6693,14.7096,0.1885,1.3688,17.6816
81,1.215,0.6034,0.6029,0.0,0.0,60.0,60.0,31.0345,32.1637,0.6378,0.665,14.8444,0.0995,-1.7466,17.843
82,1.23,0.6015,0.6043,0.0,0.0,60.0,60.0,32.1839,36.8421,0.6408,0.6696,14.9373,0.0074,-4.8529,17.9715
83,1.245,0.6008,0.6044,0.0,0.0,60.0,60.0,24.1379,31.5789,0.6276,0.6641,15.1464,-0.1202,-3.3352,18.2163
84,1.26,0.6022,0.6029,0.0,0.0,60.0,60.0,31.0345,32.7485,0.6294,0.6613,15.2418,-0.0041,0.8572,18.2317
85,1.275,0.6033,0.602,0.0,0.0032,60.0,60.4486,30.4598,32.1637,0.6298,0.6577,15.3771,0.0761,2.4299,18.3013
86,1.29,0.6027,0.6022,0.0,0.0013,60.0,60.1826,36.2069,27.4854,0.6416,0.6458,15.5912,0.1564,1.1061,18.4386
87,1.305,0.6004,0.6039,0.0,0.0,60.0,60.0,33.3333,32.7485,0.6466,0.6448,15.6711,0.0476,-2.8962,18.5643
88,1.32,0.5997,0.6049,0.0,0.0,60.0,60.0,30.4598,34.5029,0.6454,0.647,15.8186,-0.0478,-2.7598,18.74
89,1.335,0.6009,0.6046,0.0,0.0,60.0,60.0,27.0115,27.4854,0.6374,0.6362,16.0072,-0.0585,-1.1497,18.9051
90,1.35,0.6029,0.6024,0.0,0.0,60.0,60.0,31.6092,39.1813,0.6394,0.6479,16.0937,0.0321,2.3634,18.9305
91,1.365,0.6037,0.6017,0.0,0.0061,60.0,60.8594,33.908,32.1637,0.6457,0.6455,16.253,0.1569,1.8715,19.0012
92,1.38,0.603,0.6032,0.0,0.0,60.0,60.0,26.4368,39.1813,0.6366,0.6564,16.4091,0.0947,-0.6889,19.167
93,1.395,0.6014,0.6047,0.0,0.0,60.0,60.0,30.4598,37.4269,0.6364,0.6629,16.496,0.0051,-3.9728,19.2877
94,1.41,0.6009,0.6049,0.0,0.0,60.0,60.0,29.8851,30.9942,0.635,0.657,16.6877,-0.1292,-2.8228,19.5213
95,1.425,0.6026,0.6034,0.0,0.0,60.0,60.0,32.7586,35.6725,0.6395,0.6603,16.7983,-0.0228,0.9536,19.5612
96,1.44,0.6039,0.6019,0.0,0.004,60.0,60.5585,32.1839,36.2573,0.6424,0.6643,16.913,0.0613,3.3886,19.6171
97,1.455,0.6035,0.6015,0.0,0.0076,60.0,61.0572,32.7586,32.1637,0.6461,0.6604,17.132,0.1683,2.0045,19.7527
98,1.47,0.6017,0.6032,0.0,0.0,60.0,60.0,32.1839,38.5965,0.6484,0.6687,17.2191,0.0539,-2.1544,19.8852
99,1.485,0.6007,0.6043,0.0,0.0,60.0,60.0,32.1839,37.4269,0.6504,0.6741,17.3654,-0.0295,-2.5426,20.0536
