cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
29,0.435,0.6012,0.6037,0.0203,0.0163,62.8414,62.2781,33.908,29.8246,0.6752,0.6706,7.5696,1.0122,5.7071,701.0539
30,0.45,0.6003,0.6046,0.0292,0.0076,64.0934,61.0606,31.0345,33.9181,0.6691,0.6699,7.7356,0.943,5.047,700.9865
31,0.465,0.6011,0.6037,0.0209,0.0164,62.9328,62.303,39.6552,36.2573,0.6797,0.6737,7.952,0.9255,6.5271,700.8471
32,0.48,0.6032,0.6012,0.0001,0.0404,60.0096,65.66,28.7356,40.9357,0.6689,0.6858,8.022,1.0399,10.4122,700.7164
33,0.495,0.6041,0.6006,0.0,0.0465,60.0,66.5117,28.1609,37.4269,0.658,0.6902,8.1673,1.1793,9.999,700.5152
34,0.51,0.6037,0.6023,0.0,0.03,60.0,64.1992,27.0115,32.7485,0.646,0.6854,8.3539,1.1742,7.8318,700.3878
35,0.525,0.6016,0.6043,0.0159,0.0102,62.2214,61.4219,29.8851,35.0877,0.6405,0.6855,8.4572,1.0937,4.4004,700.3727
36,0.54,0.6011,0.605,0.0209,0.0037,62.9256,60.5213,35.6322,36.2573,0.6463,0.6878,8.6506,0.9772,5.2322,700.3199
37,0.555,0.6029,0.604,0.0032,0.0131,60.4484,61.8313,38.5057,40.9357,0.6569,0.6985,8.7704,1.0909,8.6093,700.1548
38,0.57,0.6043,0.6026,0.0,0.0268,60.0,63.756,36.2069,34.5029,0.6622,0.6963,8.8558,1.1956,11.7575,700.0203
39,0.585,0.6042,0.6023,0.0,0.0295,60.0,64.1359,36.7816,29.2398,0.6681,0.6845,9.0673,1.3564,10.2196,699.7574
40,0.6,0.6025,0.6041,0.0071,0.0123,60.9986,61.7157,37.931,30.4094,0.6756,0.6759,9.1804,1.2524,6.0893,699.7522
41,0.615,0.6012,0.6053,0.0208,0.0,62.9059,60.0,39.0805,32.7485,0.6845,0.6726,9.328,1.1832,4.4325,699.698
42,0.63,0.6011,0.6048,0.0213,0.0055,62.9759,60.7728,43.1034,38.5965,0.7001,0.6804,9.5588,1.1281,5.8745,699.5754
43,0.645,0.6029,0.6027,0.0029,0.0261,60.4059,63.6554,35.6322,35.6725,0.7002,0.6821,9.6298,1.2523,10.0926,699.4371
44,0.66,0.6039,0.602,0.0,0.0331,60.0,64.6282,31.6092,39.1813,0.6928,0.6901,9.7754,1.3726,9.9633,699.2492
45,0.675,0.6037,0.6032,0.0,0.0215,60.0,63.0108,33.908,36.2573,0.6904,0.6919,9.9757,1.4093,8.0845,699.0826
46,0.69,0.6013,0.605,0.0193,0.003,62.6986,60.4249,29.3103,42.6901,0.6796,0.7056,10.0782,1.3236,4.5378,699.0719
47,0.705,0.6007,0.6055,0.025,0.0,63.5019,60.0,31.0345,40.3509,0.6731,0.7135,10.2617,1.2114,5.0398,699.0234
48,0.72,0.6026,0.6047,0.0066,0.0057,60.9237,60.8016,40.2299,32.7485,0.6844,0.7066,10.4155,1.301,7.867,698.8516
49,0.735,0.6042,0.6025,0.0,0.0278,60.0,63.8938,29.8851,36.2573,0.6752,0.7068,10.4913,1.4099,11.4659,698.7209
50,0.75,0.6046,0.6015,0.0,0.0375,60.0,65.2484,29.8851,43.8596,0.667,0.7212,10.6904,1.5818,10.1738,698.4587
51,0.765,0.6031,0.603,0.0012,0.0233,60.1745,63.2597,36.2069,43.2749,0.6713,0.7332,10.8251,1.4876,6.33,698.4315
52,0.78,0.6016,0.6043,0.0165,0.0105,62.3064,61.4747,33.3333,35.0877,0.6699,0.7287,10.9575,1.4125,3.8005,698.3925
53,0.795,0.6013,0.6037,0.0194,0.0157,62.7168,62.1929,36.7816,28.655,0.675,0.7127,11.1986,1.3279,5.3431,698.2841
54,0.81,0.6028,0.602,0.0041,0.0333,60.569,64.6666,34.4828,36.2573,0.6754,0.7124,11.2706,1.4665,10.0029,698.1347
55,0.825,0.6037,0.6015,0.0,0.0383,60.0,65.3559,32.7586,36.8421,0.6725,0.7132,11.4167,1.5774,10.5524,697.9532
56,0.84,0.6031,0.6025,0.0011,0.0278,60.1503,63.8957,30.4598,33.9181,0.6656,0.7084,11.6293,1.6587,9.0553,697.7464
57,0.855,0.6009,0.6049,0.0234,0.004,63.2805,60.5638,37.931,32.1637,0.6733,0.7009,11.7291,1.565,5.2693,697.7435
58,0.87,0.6003,0.6059,0.0295,0.0,64.1356,60.0,29.3103,33.3333,0.6641,0.6962,11.9036,1.4657,5.4561,697.6923
59,0.885,0.6019,0.6057,0.0129,0.0,61.8063,60.0,35.0575,25.1462,0.6666,0.6768,12.0797,1.525,7.8046,697.5267
60,0.9,0.6039,0.6037,0.0,0.0166,60.0,62.3196,35.0575,39.1813,0.6688,0.6853,12.1565,1.6312,11.3322,697.3971
61,0.915,0.6046,0.6031,0.0,0.0222,60.0,63.1099,25.8621,34.5029,0.6536,0.6843,12.3242,1.799,10.5579,697.1599
62,0.93,0.6036,0.6048,0.0,0.0056,60.0,60.7869,32.1839,35.0877,0.6517,0.6845,12.4738,1.7271,7.2535,697.1066
63,0.945,0.6018,0.606,0.0141,0.0,61.9724,60.0,29.8851,39.1813,0.6457,0.6923,12.5833,1.647,4.07,697.0873
64,0.96,0.6012,0.6057,0.0205,0.0,62.8765,60.0,36.7816,35.6725,0.6531,0.6929,12.8178,1.5488,5.504,696.9937
65,0.975,0.6028,0.6036,0.0048,0.0171,60.6661,62.3916,33.3333,25.731,0.6534,0.6748,12.8967,1.6844,9.8984,696.8416
66,0.99,0.6037,0.6022,0.0,0.0305,60.0,64.2756,34.4828,35.0877,0.6559,0.6759,13.0238,1.7873,11.4389,696.679
67,1.005,0.603,0.602,0.0021,0.0333,60.3007,64.6671,32.7586,34.5029,0.6548,0.6758,13.2317,1.9043,9.9203,696.4501
68,1.02,0.6008,0.6036,0.0244,0.0175,63.4097,62.4533,35.0575,32.7485,0.6582,0.6725,13.3302,1.806,5.926,696.4515
69,1.035,0.6,0.6043,0.0321,0.0105,64.4901,61.4634,33.908,28.655,0.6591,0.6618,13.496,1.7288,5.8707,696.3909
70,1.05,0.6012,0.604,0.0202,0.0135,62.8332,61.8925,34.4828,44.4444,0.6609,0.6816,13.6901,1.7512,7.6816,696.2393
71,1.065,0.6032,0.6018,0.0007,0.0353,60.0972,64.9474,31.0345,33.9181,0.6562,0.6799,13.7625,1.8576,11.2507,696.1126
72,1.08,0.6038,0.6013,0.0,0.0398,60.0,65.5741,26.4368,28.655,0.6433,0.6685,13.9102,2.0118,10.6278,695.8991
73,1.095,0.6031,0.6032,0.0016,0.0209,60.2308,62.9246,31.6092,32.1637,0.6413,0.6648,14.0755,1.9704,7.9736,695.8132
74,1.11,0.6012,0.6051,0.0207,0.0025,62.9035,60.3442,34.4828,29.2398,0.6448,0.6559,14.1745,1.8901,4.4805,695.8016
75,1.125,0.6008,0.6056,0.0245,0.0,63.427,60.0,41.954,36.8421,0.6621,0.6621,14.3889,1.7808,5.4186,695.7302
76,1.14,0.6027,0.6044,0.0058,0.0095,60.8151,61.3345,25.8621,31.5789,0.6475,0.6579,14.4865,1.9046,9.3305,695.5734
77,1.155,0.6041,0.603,0.0,0.0235,60.0,63.2904,37.931,35.6725,0.6569,0.6617,14.5881,2.0048,11.5779,695.4307
78,1.17,0.6038,0.6028,0.0,0.0252,60.0,63.5335,35.6322,39.1813,0.6612,0.6716,14.7963,2.1439,9.944,695.1858
79,1.185,0.6018,0.6044,0.0139,0.0092,61.9498,61.287,32.1839,33.9181,0.6586,0.6709,14.898,2.0401,5.7882,695.1892
80,1.2,0.6009,0.6054,0.0232,0.0,63.252,60.0,35.6322,36.2573,0.6626,0.6745,15.0561,1.9729,5.0885,695.1271
81,1.215,0.6015,0.6047,0.0176,0.0062,62.4709,60.8626,34.4828,34.5029,0.6642,0.6746,15.266,1.955,6.5517,694.9934
82,1.23,0.6033,0.6025,0.0,0.0278,60.0,63.8876,28.1609,40.9357,0.6537,0.6866,15.3345,2.0673,10.4033,694.8652
83,1.245,0.604,0.602,0.0,0.0332,60.0,64.6464,28.1609,37.4269,0.6443,0.6909,15.4787,2.2023,9.9745,694.6678
84,1.26,0.6035,0.6035,0.0,0.0185,60.0,62.594,35.6322,33.3333,0.6497,0.6872,15.6641,2.1984,7.8748,694.5414
85,1.275,0.6013,0.6051,0.0191,0.0023,62.6784,60.3152,30.4598,36.8421,0.6449,0.6904,15.7667,2.1186,4.4785,694.527
86,1.29,0.6006,0.6054,0.026,0.0,63.6425,60.0,29.3103,33.3333,0.6385,0.6868,15.956,2.0054,5.3188,694.4762
87,1.305,0.6023,0.6044,0.009,0.0093,61.2594,61.3057,30.4598,36.2573,0.6348,0.6889,16.0724,2.1192,8.7148,694.3135
88,1.32,0.6036,0.6025,0.0,0.0279,60.0,63.9124,34.4828,39.7661,0.639,0.6974,16.1559,2.2228,11.8621,694.181
89,1.335,0.6036,0.6018,0.0,0.0346,60.0,64.8459,28.7356,33.9181,0.632,0.6941,16.3662,2.3821,10.4378,693.9201
90,1.35,0.6018,0.6032,0.0141,0.0207,61.974,62.9008,31.0345,35.6725,0.63,0.6945,16.4811,2.2838,6.4663,693.9107
91,1.365,0.6006,0.6044,0.0265,0.0087,63.7095,61.2201,27.0115,38.5965,0.6206,0.7002,16.6257,2.2175,4.9388,693.8574
92,1.38,0.6008,0.6037,0.0241,0.0162,63.3705,62.2738,30.4598,34.5029,0.6186,0.6978,16.8417,2.1666,6.4483,693.7435
93,1.395,0.6026,0.6018,0.0067,0.0352,60.9313,64.9338,36.2069,38.0117,0.6276,0.7022,16.9065,2.2908,10.8016,693.6092
94,1.41,0.6035,0.6015,0.0,0.0378,60.0,65.2914,33.3333,35.6725,0.6303,0.7018,17.0517,2.4104,10.7573,693.4222
95,1.425,0.6031,0.6029,0.001,0.0242,60.1432,63.3862,27.0115,33.3333,0.6209,0.697,17.2515,2.4534,9.1998,693.2523
96,1.44,0.6008,0.6052,0.0239,0.0016,63.3407,60.2179,32.7586,38.0117,0.6232,0.7015,17.3514,2.3736,5.9199,693.24
97,1.455,0.6002,0.606,0.0303,0.0,64.2353,60.0,29.8851,36.2573,0.6199,0.7022,17.5199,2.2692,6.4588,693.1977
98,1.47,0.6019,0.6054,0.0131,0.0,61.8407,60.0,31.6092,31.5789,0.6201,0.6942,17.6566,2.3646,9.3634,693.034
99,1.485,0.6033,0.6039,0.0,0.0143,60.0,62.0087,29.3103,35.6725,0.616,0.6945,17.7278,2.4677,12.8163,692.9105
